"Delivery Date","Hour Ending","Repeated Hour Flag","Settlement Point","Settlement Point Price"
"01/01/2013","10:00","N","LZ_AEN","24.55"
"01/01/2013","10:00","N","LZ_CPS","24.56"
"01/01/2013","10:00","N","LZ_HOUSTON","24.55"
"01/01/2013","10:00","N","LZ_LCRA","24.55"
"01/01/2013","10:00","N","LZ_NORTH","24.57"
"01/01/2013","10:00","N","LZ_RAYBN","24.57"
"01/01/2013","10:00","N","LZ_SOUTH","24.55"
"01/01/2013","10:00","N","LZ_WEST","25.53"
"01/01/2013","11:00","N","HB_BUSAVG","24.74"
"01/01/2013","11:00","N","HB_HOUSTON","24.73"
"01/01/2013","11:00","N","HB_HUBAVG","24.72"
"01/01/2013","11:00","N","HB_NORTH","24.75"
"01/01/2013","11:00","N","HB_SOUTH","24.72"
"01/01/2013","11:00","N","HB_WEST","24.67"
"01/01/2013","11:00","N","LZ_AEN","24.73"
"01/01/2013","11:00","N","LZ_CPS","24.74"
"01/01/2013","11:00","N","LZ_HOUSTON","24.73"
"01/01/2013","11:00","N","LZ_LCRA","24.73"
"01/01/2013","11:00","N","LZ_NORTH","24.77"
"01/01/2013","11:00","N","LZ_RAYBN","24.76"
"01/01/2013","11:00","N","LZ_SOUTH","24.73"
"01/01/2013","11:00","N","LZ_WEST","26.93"
"01/01/2013","12:00","N","HB_BUSAVG","24.95"
"01/01/2013","12:00","N","HB_HOUSTON","24.94"
"01/01/2013","12:00","N","HB_HUBAVG","24.93"
"01/01/2013","12:00","N","HB_NORTH","24.96"
"01/01/2013","12:00","N","HB_SOUTH","24.93"
"01/01/2013","12:00","N","HB_WEST","24.88"
"01/01/2013","12:00","N","LZ_AEN","24.95"
"01/01/2013","12:00","N","LZ_CPS","24.96"
"01/01/2013","12:00","N","LZ_HOUSTON","24.95"
"01/01/2013","12:00","N","LZ_LCRA","24.95"
"01/01/2013","12:00","N","LZ_NORTH","24.97"
"01/01/2013","12:00","N","LZ_RAYBN","24.96"
"01/01/2013","12:00","N","LZ_SOUTH","24.94"
"01/01/2013","12:00","N","LZ_WEST","27.14"
"01/01/2013","13:00","N","HB_BUSAVG","24"
"01/01/2013","13:00","N","HB_HOUSTON","24"
"01/01/2013","13:00","N","HB_HUBAVG","23.97"
"01/01/2013","13:00","N","HB_NORTH","24.01"
"01/01/2013","13:00","N","HB_SOUTH","23.99"
"01/01/2013","13:00","N","HB_WEST","23.88"
"01/01/2013","13:00","N","LZ_AEN","24.01"
"01/01/2013","13:00","N","LZ_CPS","24.01"
"01/01/2013","13:00","N","LZ_HOUSTON","24"
"01/01/2013","13:00","N","LZ_LCRA","24"
"01/01/2013","13:00","N","LZ_NORTH","24.01"
"01/01/2013","13:00","N","LZ_RAYBN","24.01"
"01/01/2013","13:00","N","LZ_SOUTH","24"
"01/01/2013","13:00","N","LZ_WEST","27.30"
"01/01/2013","14:00","N","HB_BUSAVG","23.27"
"01/01/2013","14:00","N","HB_HOUSTON","23.26"
"01/01/2013","14:00","N","HB_HUBAVG","23.24"
"01/01/2013","14:00","N","HB_NORTH","23.28"
"01/01/2013","14:00","N","HB_SOUTH","23.25"
"01/01/2013","14:00","N","HB_WEST","23.17"
"01/01/2013","14:00","N","LZ_AEN","23.26"
"01/01/2013","14:00","N","LZ_CPS","23.27"
"01/01/2013","14:00","N","LZ_HOUSTON","23.26"
"01/01/2013","14:00","N","LZ_LCRA","23.27"
"01/01/2013","14:00","N","LZ_NORTH","23.29"
"01/01/2013","14:00","N","LZ_RAYBN","23.29"
"01/01/2013","14:00","N","LZ_SOUTH","23.26"
"01/01/2013","14:00","N","LZ_WEST","26.05"
"01/01/2013","15:00","N","HB_BUSAVG","22.99"
"01/01/2013","15:00","N","HB_HOUSTON","22.98"
"01/01/2013","15:00","N","HB_HUBAVG","22.96"
"01/01/2013","15:00","N","HB_NORTH","23.01"
"01/01/2013","15:00","N","HB_SOUTH","22.95"
"01/01/2013","15:00","N","HB_WEST","22.90"
"01/01/2013","15:00","N","LZ_AEN","23"
"01/01/2013","15:00","N","LZ_CPS","23.01"
"01/01/2013","15:00","N","LZ_HOUSTON","22.98"
"01/01/2013","15:00","N","LZ_LCRA","22.96"
"01/01/2013","15:00","N","LZ_NORTH","23.02"
"01/01/2013","15:00","N","LZ_RAYBN","23.01"
"01/01/2013","15:00","N","LZ_SOUTH","22.98"
"01/01/2013","15:00","N","LZ_WEST","25.78"
"01/01/2013","16:00","N","HB_BUSAVG","22.99"
"01/01/2013","16:00","N","HB_HOUSTON","22.98"
"01/01/2013","16:00","N","HB_HUBAVG","22.96"
"01/01/2013","16:00","N","HB_NORTH","23.01"
"01/01/2013","16:00","N","HB_SOUTH","22.95"
"01/01/2013","16:00","N","HB_WEST","22.90"
"01/01/2013","16:00","N","LZ_AEN","23"
"01/01/2013","16:00","N","LZ_CPS","23.02"
"01/01/2013","16:00","N","LZ_HOUSTON","22.98"
"01/01/2013","16:00","N","LZ_LCRA","22.97"
"01/01/2013","16:00","N","LZ_NORTH","23.02"
"01/01/2013","16:00","N","LZ_RAYBN","23.02"
"01/01/2013","16:00","N","LZ_SOUTH","22.97"
"01/01/2013","16:00","N","LZ_WEST","25.78"
"01/01/2013","17:00","N","HB_BUSAVG","22.06"
"01/01/2013","17:00","N","HB_HOUSTON","22.05"
"01/01/2013","17:00","N","HB_HUBAVG","22.03"
"01/01/2013","17:00","N","HB_NORTH","22.07"
"01/01/2013","17:00","N","HB_SOUTH","22.03"
"01/01/2013","17:00","N","HB_WEST","21.96"
"01/01/2013","17:00","N","LZ_AEN","22.06"
"01/01/2013","17:00","N","LZ_CPS","22.06"
"01/01/2013","17:00","N","LZ_HOUSTON","22.05"
"01/01/2013","17:00","N","LZ_LCRA","22.05"
"01/01/2013","17:00","N","LZ_NORTH","22.09"
"01/01/2013","17:00","N","LZ_RAYBN","22.08"
"01/01/2013","17:00","N","LZ_SOUTH","22.05"
"01/01/2013","17:00","N","LZ_WEST","24.85"
"01/01/2013","18:00","N","HB_BUSAVG","32.09"
"01/01/2013","18:00","N","HB_HOUSTON","31.99"
"01/01/2013","18:00","N","HB_HUBAVG","32.02"
"01/01/2013","18:00","N","HB_NORTH","32.18"
"01/01/2013","18:00","N","HB_SOUTH","31.88"
"01/01/2013","18:00","N","HB_WEST","32.02"
"01/01/2013","18:00","N","LZ_AEN","32.09"
"01/01/2013","18:00","N","LZ_CPS","32.14"
"01/01/2013","18:00","N","LZ_HOUSTON","31.99"
"01/01/2013","18:00","N","LZ_LCRA","32.09"
"01/01/2013","18:00","N","LZ_NORTH","32.20"
"01/01/2013","18:00","N","LZ_RAYBN","32.21"
"01/01/2013","18:00","N","LZ_SOUTH","31.72"
"01/01/2013","18:00","N","LZ_WEST","36.47"
"01/01/2013","19:00","N","HB_BUSAVG","35.49"
"01/01/2013","19:00","N","HB_HOUSTON","35.37"
"01/01/2013","19:00","N","HB_HUBAVG","35.41"
"01/01/2013","19:00","N","HB_NORTH","35.58"
"01/01/2013","19:00","N","HB_SOUTH","35.27"
"01/01/2013","19:00","N","HB_WEST","35.38"
"01/01/2013","19:00","N","LZ_AEN","35.50"
"01/01/2013","19:00","N","LZ_CPS","35.55"
"01/01/2013","19:00","N","LZ_HOUSTON","35.38"
"01/01/2013","19:00","N","LZ_LCRA","35.51"
"01/01/2013","19:00","N","LZ_NORTH","35.60"
"01/01/2013","19:00","N","LZ_RAYBN","35.61"
"01/01/2013","19:00","N","LZ_SOUTH","35.10"
"01/01/2013","19:00","N","LZ_WEST","40.76"
"01/01/2013","20:00","N","HB_BUSAVG","30.28"
"01/01/2013","20:00","N","HB_HOUSTON","30.25"
"01/01/2013","20:00","N","HB_HUBAVG","30.24"
"01/01/2013","20:00","N","HB_NORTH","30.33"
"01/01/2013","20:00","N","HB_SOUTH","30.12"
"01/01/2013","20:00","N","HB_WEST","30.26"
"01/01/2013","20:00","N","LZ_AEN","30.34"
"01/01/2013","20:00","N","LZ_CPS","30.39"
"01/01/2013","20:00","N","LZ_HOUSTON","30.25"
"01/01/2013","20:00","N","LZ_LCRA","30.35"
"01/01/2013","20:00","N","LZ_NORTH","30.34"
"01/01/2013","20:00","N","LZ_RAYBN","30.34"
"01/01/2013","20:00","N","LZ_SOUTH","29.95"
"01/01/2013","20:00","N","LZ_WEST","32.62"
"01/01/2013","21:00","N","HB_BUSAVG","28.90"
"01/01/2013","21:00","N","HB_HOUSTON","28.86"
"01/01/2013","21:00","N","HB_HUBAVG","28.85"
"01/01/2013","21:00","N","HB_NORTH","28.98"
"01/01/2013","21:00","N","HB_SOUTH","28.64"
"01/01/2013","21:00","N","HB_WEST","28.92"
"01/01/2013","21:00","N","LZ_AEN","29.02"
"01/01/2013","21:00","N","LZ_CPS","29.11"
"01/01/2013","21:00","N","LZ_HOUSTON","28.86"
"01/01/2013","21:00","N","LZ_LCRA","29.06"
"01/01/2013","21:00","N","LZ_NORTH","29"
"01/01/2013","21:00","N","LZ_RAYBN","29"
"01/01/2013","21:00","N","LZ_SOUTH","28.29"
"01/01/2013","21:00","N","LZ_WEST","31.29"
"01/01/2013","22:00","N","HB_BUSAVG","25.95"
"01/01/2013","22:00","N","HB_HOUSTON","25.86"
"01/01/2013","22:00","N","HB_HUBAVG","25.88"
"01/01/2013","22:00","N","HB_NORTH","26.04"
"01/01/2013","22:00","N","HB_SOUTH","25.72"
"01/01/2013","22:00","N","HB_WEST","25.86"
"01/01/2013","22:00","N","LZ_AEN","25.99"
"01/01/2013","22:00","N","LZ_CPS","26.05"
"01/01/2013","22:00","N","LZ_HOUSTON","25.87"
"01/01/2013","22:00","N","LZ_LCRA","26.01"
"01/01/2013","22:00","N","LZ_NORTH","26.05"
"01/01/2013","22:00","N","LZ_RAYBN","26.06"
"01/01/2013","22:00","N","LZ_SOUTH","25.53"
"01/01/2013","22:00","N","LZ_WEST","30.73"
"01/01/2013","23:00","N","HB_BUSAVG","29.99"
"01/01/2013","23:00","N","HB_HOUSTON","29.97"
"01/01/2013","23:00","N","HB_HUBAVG","29.96"
"01/01/2013","23:00","N","HB_NORTH","30"
"01/01/2013","23:00","N","HB_SOUTH","29.93"
"01/01/2013","23:00","N","HB_WEST","29.92"
"01/01/2013","23:00","N","LZ_AEN","29.99"
"01/01/2013","23:00","N","LZ_CPS","30.01"
"01/01/2013","23:00","N","LZ_HOUSTON","29.98"
"01/01/2013","23:00","N","LZ_LCRA","30"
"01/01/2013","23:00","N","LZ_NORTH","30.01"
"01/01/2013","23:00","N","LZ_RAYBN","30.01"
"01/01/2013","23:00","N","LZ_SOUTH","29.86"
"01/01/2013","23:00","N","LZ_WEST","32.38"
"01/01/2013","24:00","N","HB_BUSAVG","25.57"
"01/01/2013","24:00","N","HB_HOUSTON","25.55"
"01/01/2013","24:00","N","HB_HUBAVG","25.55"
"01/01/2013","24:00","N","HB_NORTH","25.59"
"01/01/2013","24:00","N","HB_SOUTH","25.54"
"01/01/2013","24:00","N","HB_WEST","25.50"
"01/01/2013","24:00","N","LZ_AEN","25.55"
"01/01/2013","24:00","N","LZ_CPS","25.55"
"01/01/2013","24:00","N","LZ_HOUSTON","25.55"
"01/01/2013","24:00","N","LZ_LCRA","25.55"
"01/01/2013","24:00","N","LZ_NORTH","25.60"
"01/01/2013","24:00","N","LZ_RAYBN","25.60"
"01/01/2013","24:00","N","LZ_SOUTH","25.54"
"01/01/2013","24:00","N","LZ_WEST","27.94"
"01/02/2013","01:00","N","HB_BUSAVG","24.42"
"01/02/2013","01:00","N","HB_HOUSTON","24.38"
"01/02/2013","01:00","N","HB_HUBAVG","24.41"
"01/02/2013","01:00","N","HB_NORTH","24.45"
"01/02/2013","01:00","N","HB_SOUTH","24.37"
"01/02/2013","01:00","N","HB_WEST","24.43"
"01/02/2013","01:00","N","LZ_AEN","24.37"
"01/02/2013","01:00","N","LZ_CPS","24.38"
"01/02/2013","01:00","N","LZ_HOUSTON","24.38"
"01/02/2013","01:00","N","LZ_LCRA","24.38"
"01/02/2013","01:00","N","LZ_NORTH","24.46"
"01/02/2013","01:00","N","LZ_RAYBN","24.46"
"01/02/2013","01:00","N","LZ_SOUTH","24.37"
"01/02/2013","01:00","N","LZ_WEST","25.09"
"01/02/2013","02:00","N","HB_BUSAVG","23.30"
"01/02/2013","02:00","N","HB_HOUSTON","23.12"
"01/02/2013","02:00","N","HB_HUBAVG","23.25"
"01/02/2013","02:00","N","HB_NORTH","23.40"
"01/02/2013","02:00","N","HB_SOUTH","23.13"
"01/02/2013","02:00","N","HB_WEST","23.35"
"01/02/2013","02:00","N","LZ_AEN","23.18"
"01/02/2013","02:00","N","LZ_CPS","23.19"
"01/02/2013","02:00","N","LZ_HOUSTON","23.12"
"01/02/2013","02:00","N","LZ_LCRA","23.17"
"01/02/2013","02:00","N","LZ_NORTH","23.42"
"01/02/2013","02:00","N","LZ_RAYBN","23.45"
"01/02/2013","02:00","N","LZ_SOUTH","23.10"
"01/02/2013","02:00","N","LZ_WEST","24.24"
"01/02/2013","03:00","N","HB_BUSAVG","23.10"
"01/02/2013","03:00","N","HB_HOUSTON","22.80"
"01/02/2013","03:00","N","HB_HUBAVG","23.02"
"01/02/2013","03:00","N","HB_NORTH","23.26"
"01/02/2013","03:00","N","HB_SOUTH","22.85"
"01/02/2013","03:00","N","HB_WEST","23.19"
"01/02/2013","03:00","N","LZ_AEN","22.91"
"01/02/2013","03:00","N","LZ_CPS","22.91"
"01/02/2013","03:00","N","LZ_HOUSTON","22.81"
"01/02/2013","03:00","N","LZ_LCRA","22.91"
"01/02/2013","03:00","N","LZ_NORTH","23.28"
"01/02/2013","03:00","N","LZ_RAYBN","23.33"
"01/02/2013","03:00","N","LZ_SOUTH","22.79"
"01/02/2013","03:00","N","LZ_WEST","24.10"
"01/02/2013","04:00","N","HB_BUSAVG","23.83"
"01/02/2013","04:00","N","HB_HOUSTON","23.52"
"01/02/2013","04:00","N","HB_HUBAVG","23.74"
"01/02/2013","04:00","N","HB_NORTH","23.99"
"01/02/2013","04:00","N","HB_SOUTH","23.55"
"01/02/2013","04:00","N","HB_WEST","23.91"
"01/02/2013","04:00","N","LZ_AEN","23.65"
"01/02/2013","04:00","N","LZ_CPS","23.67"
"01/02/2013","04:00","N","LZ_HOUSTON","23.53"
"01/02/2013","04:00","N","LZ_LCRA","23.65"
"01/02/2013","04:00","N","LZ_NORTH","24.01"
"01/02/2013","04:00","N","LZ_RAYBN","24.06"
"01/02/2013","04:00","N","LZ_SOUTH","23.47"
"01/02/2013","04:00","N","LZ_WEST","25.18"
"01/02/2013","05:00","N","HB_BUSAVG","24.69"
"01/02/2013","05:00","N","HB_HOUSTON","24.63"
"01/02/2013","05:00","N","HB_HUBAVG","24.66"
"01/02/2013","05:00","N","HB_NORTH","24.75"
"01/02/2013","05:00","N","HB_SOUTH","24.54"
"01/02/2013","05:00","N","HB_WEST","24.72"
"01/02/2013","05:00","N","LZ_AEN","24.72"
"01/02/2013","05:00","N","LZ_CPS","24.78"
"01/02/2013","05:00","N","LZ_HOUSTON","24.63"
"01/02/2013","05:00","N","LZ_LCRA","24.75"
"01/02/2013","05:00","N","LZ_NORTH","24.76"
"01/02/2013","05:00","N","LZ_RAYBN","24.77"
"01/02/2013","05:00","N","LZ_SOUTH","24.27"
"01/02/2013","05:00","N","LZ_WEST","25.99"
"01/02/2013","06:00","N","HB_BUSAVG","27.81"
"01/02/2013","06:00","N","HB_HOUSTON","27.55"
"01/02/2013","06:00","N","HB_HUBAVG","27.67"
"01/02/2013","06:00","N","HB_NORTH","28.05"
"01/02/2013","06:00","N","HB_SOUTH","27.26"
"01/02/2013","06:00","N","HB_WEST","27.80"
"01/02/2013","06:00","N","LZ_AEN","27.58"
"01/02/2013","06:00","N","LZ_CPS","27.74"
"01/02/2013","06:00","N","LZ_HOUSTON","27.54"
"01/02/2013","06:00","N","LZ_LCRA","27.66"
"01/02/2013","06:00","N","LZ_NORTH","28.18"
"01/02/2013","06:00","N","LZ_RAYBN","28.20"
"01/02/2013","06:00","N","LZ_SOUTH","26.81"
"01/02/2013","06:00","N","LZ_WEST","36.07"
"01/02/2013","07:00","N","HB_BUSAVG","33.28"
"01/02/2013","07:00","N","HB_HOUSTON","33.08"
"01/02/2013","07:00","N","HB_HUBAVG","33.06"
"01/02/2013","07:00","N","HB_NORTH","33.44"
"01/02/2013","07:00","N","HB_SOUTH","32.85"
"01/02/2013","07:00","N","HB_WEST","32.76"
"01/02/2013","07:00","N","LZ_AEN","32.98"
"01/02/2013","07:00","N","LZ_CPS","33.49"
"01/02/2013","07:00","N","LZ_HOUSTON","33.10"
"01/02/2013","07:00","N","LZ_LCRA","33.65"
"01/02/2013","07:00","N","LZ_NORTH","33.54"
"01/02/2013","07:00","N","LZ_RAYBN","33.54"
"01/02/2013","07:00","N","LZ_SOUTH","32.44"
"01/02/2013","07:00","N","LZ_WEST","52.89"
"01/02/2013","08:00","N","HB_BUSAVG","34.88"
"01/02/2013","08:00","N","HB_HOUSTON","34.70"
"01/02/2013","08:00","N","HB_HUBAVG","34.40"
"01/02/2013","08:00","N","HB_NORTH","35"
"01/02/2013","08:00","N","HB_SOUTH","34.57"
"01/02/2013","08:00","N","HB_WEST","33.09"
"01/02/2013","08:00","N","LZ_AEN","34.24"
"01/02/2013","08:00","N","LZ_CPS","35.15"
"01/02/2013","08:00","N","LZ_HOUSTON","34.78"
"01/02/2013","08:00","N","LZ_LCRA","35.79"
"01/02/2013","08:00","N","LZ_NORTH","35.07"
"01/02/2013","08:00","N","LZ_RAYBN","35.06"
"01/02/2013","08:00","N","LZ_SOUTH","34.68"
"01/02/2013","08:00","N","LZ_WEST","85.29"
"01/02/2013","09:00","N","HB_BUSAVG","31.14"
"01/02/2013","09:00","N","HB_HOUSTON","30.96"
"01/02/2013","09:00","N","HB_HUBAVG","30.63"
"01/02/2013","09:00","N","HB_NORTH","31.32"
"01/02/2013","09:00","N","HB_SOUTH","30.64"
"01/02/2013","09:00","N","HB_WEST","29.33"
"01/02/2013","09:00","N","LZ_AEN","30.77"
"01/02/2013","09:00","N","LZ_CPS","31.35"
"01/02/2013","09:00","N","LZ_HOUSTON","31.04"
"01/02/2013","09:00","N","LZ_LCRA","31.90"
"01/02/2013","09:00","N","LZ_NORTH","31.38"
"01/02/2013","09:00","N","LZ_RAYBN","31.37"
"01/02/2013","09:00","N","LZ_SOUTH","30.37"
"01/02/2013","09:00","N","LZ_WEST","83.37"
"01/02/2013","10:00","N","HB_BUSAVG","30.78"
"01/02/2013","10:00","N","HB_HOUSTON","30.62"
"01/02/2013","10:00","N","HB_HUBAVG","30.37"
"01/02/2013","10:00","N","HB_NORTH","30.96"
"01/02/2013","10:00","N","HB_SOUTH","30.27"
"01/02/2013","10:00","N","HB_WEST","29.39"
"01/02/2013","10:00","N","LZ_AEN","30.53"
"01/02/2013","10:00","N","LZ_CPS","31.09"
"01/02/2013","10:00","N","LZ_HOUSTON","30.68"
"01/02/2013","10:00","N","LZ_LCRA","31.55"
"01/02/2013","10:00","N","LZ_NORTH","31.02"
"01/02/2013","10:00","N","LZ_RAYBN","31.01"
"01/02/2013","10:00","N","LZ_SOUTH","29.77"
"01/02/2013","10:00","N","LZ_WEST","72.12"
"01/02/2013","11:00","N","HB_BUSAVG","29.24"
"01/02/2013","11:00","N","HB_HOUSTON","29.17"
"01/02/2013","11:00","N","HB_HUBAVG","28.96"
"01/02/2013","11:00","N","HB_NORTH","29.32"
"01/02/2013","11:00","N","HB_SOUTH","28.98"
"01/02/2013","11:00","N","HB_WEST","28.22"
"01/02/2013","11:00","N","LZ_AEN","29.15"
"01/02/2013","11:00","N","LZ_CPS","29.46"
"01/02/2013","11:00","N","LZ_HOUSTON","29.22"
"01/02/2013","11:00","N","LZ_LCRA","29.69"
"01/02/2013","11:00","N","LZ_NORTH","29.35"
"01/02/2013","11:00","N","LZ_RAYBN","29.35"
"01/02/2013","11:00","N","LZ_SOUTH","28.74"
"01/02/2013","11:00","N","LZ_WEST","57.96"
"01/02/2013","12:00","N","HB_BUSAVG","26.17"
"01/02/2013","12:00","N","HB_HOUSTON","26.15"
"01/02/2013","12:00","N","HB_HUBAVG","26.09"
"01/02/2013","12:00","N","HB_NORTH","26.19"
"01/02/2013","12:00","N","HB_SOUTH","26.11"
"01/02/2013","12:00","N","HB_WEST","25.87"
