"Delivery Date","Hour Ending","Repeated Hour Flag","Settlement Point","Settlement Point Price"
"01/01/2017","04:00","N","LZ_SOUTH","20"
"01/01/2017","04:00","N","LZ_WEST","20"
"01/01/2017","05:00","N","HB_BUSAVG","20.24"
"01/01/2017","05:00","N","HB_HOUSTON","20.24"
"01/01/2017","05:00","N","HB_HUBAVG","20.24"
"01/01/2017","05:00","N","HB_NORTH","20.24"
"01/01/2017","05:00","N","HB_SOUTH","20.24"
"01/01/2017","05:00","N","HB_WEST","20.24"
"01/01/2017","05:00","N","LZ_AEN","20.24"
"01/01/2017","05:00","N","LZ_CPS","20.24"
"01/01/2017","05:00","N","LZ_HOUSTON","20.24"
"01/01/2017","05:00","N","LZ_LCRA","20.24"
"01/01/2017","05:00","N","LZ_NORTH","20.24"
"01/01/2017","05:00","N","LZ_RAYBN","20.24"
"01/01/2017","05:00","N","LZ_SOUTH","20.24"
"01/01/2017","05:00","N","LZ_WEST","20.24"
"01/01/2017","06:00","N","HB_BUSAVG","21.45"
"01/01/2017","06:00","N","HB_HOUSTON","21.45"
"01/01/2017","06:00","N","HB_HUBAVG","21.45"
"01/01/2017","06:00","N","HB_NORTH","21.45"
"01/01/2017","06:00","N","HB_SOUTH","21.45"
"01/01/2017","06:00","N","HB_WEST","21.45"
"01/01/2017","06:00","N","LZ_AEN","21.45"
"01/01/2017","06:00","N","LZ_CPS","21.45"
"01/01/2017","06:00","N","LZ_HOUSTON","21.45"
"01/01/2017","06:00","N","LZ_LCRA","21.45"
"01/01/2017","06:00","N","LZ_NORTH","21.45"
"01/01/2017","06:00","N","LZ_RAYBN","21.45"
"01/01/2017","06:00","N","LZ_SOUTH","21.45"
"01/01/2017","06:00","N","LZ_WEST","21.45"
"01/01/2017","07:00","N","HB_BUSAVG","24.35"
"01/01/2017","07:00","N","HB_HOUSTON","24.35"
"01/01/2017","07:00","N","HB_HUBAVG","24.35"
"01/01/2017","07:00","N","HB_NORTH","24.35"
"01/01/2017","07:00","N","HB_SOUTH","24.35"
"01/01/2017","07:00","N","HB_WEST","24.35"
"01/01/2017","07:00","N","LZ_AEN","24.35"
"01/01/2017","07:00","N","LZ_CPS","24.35"
"01/01/2017","07:00","N","LZ_HOUSTON","24.35"
"01/01/2017","07:00","N","LZ_LCRA","24.35"
"01/01/2017","07:00","N","LZ_NORTH","24.35"
"01/01/2017","07:00","N","LZ_RAYBN","24.35"
"01/01/2017","07:00","N","LZ_SOUTH","24.35"
"01/01/2017","07:00","N","LZ_WEST","24.35"
"01/01/2017","08:00","N","HB_BUSAVG","24.06"
"01/01/2017","08:00","N","HB_HOUSTON","24.06"
"01/01/2017","08:00","N","HB_HUBAVG","24.06"
"01/01/2017","08:00","N","HB_NORTH","24.06"
"01/01/2017","08:00","N","HB_SOUTH","24.06"
"01/01/2017","08:00","N","HB_WEST","24.06"
"01/01/2017","08:00","N","LZ_AEN","24.06"
"01/01/2017","08:00","N","LZ_CPS","24.06"
"01/01/2017","08:00","N","LZ_HOUSTON","24.06"
"01/01/2017","08:00","N","LZ_LCRA","24.06"
"01/01/2017","08:00","N","LZ_NORTH","24.06"
"01/01/2017","08:00","N","LZ_RAYBN","24.06"
"01/01/2017","08:00","N","LZ_SOUTH","24.06"
"01/01/2017","08:00","N","LZ_WEST","24.06"
"01/01/2017","09:00","N","HB_BUSAVG","25.48"
"01/01/2017","09:00","N","HB_HOUSTON","25.48"
"01/01/2017","09:00","N","HB_HUBAVG","25.48"
"01/01/2017","09:00","N","HB_NORTH","25.48"
"01/01/2017","09:00","N","HB_SOUTH","25.48"
"01/01/2017","09:00","N","HB_WEST","25.48"
"01/01/2017","09:00","N","LZ_AEN","25.48"
"01/01/2017","09:00","N","LZ_CPS","25.48"
"01/01/2017","09:00","N","LZ_HOUSTON","25.48"
"01/01/2017","09:00","N","LZ_LCRA","25.48"
"01/01/2017","09:00","N","LZ_NORTH","25.48"
"01/01/2017","09:00","N","LZ_RAYBN","25.48"
"01/01/2017","09:00","N","LZ_SOUTH","25.48"
"01/01/2017","09:00","N","LZ_WEST","25.48"
"01/01/2017","10:00","N","HB_BUSAVG","24.94"
"01/01/2017","10:00","N","HB_HOUSTON","24.94"
"01/01/2017","10:00","N","HB_HUBAVG","24.94"
"01/01/2017","10:00","N","HB_NORTH","24.94"
"01/01/2017","10:00","N","HB_SOUTH","24.94"
"01/01/2017","10:00","N","HB_WEST","24.94"
"01/01/2017","10:00","N","LZ_AEN","24.94"
"01/01/2017","10:00","N","LZ_CPS","24.94"
"01/01/2017","10:00","N","LZ_HOUSTON","24.94"
"01/01/2017","10:00","N","LZ_LCRA","24.94"
"01/01/2017","10:00","N","LZ_NORTH","24.94"
"01/01/2017","10:00","N","LZ_RAYBN","24.94"
"01/01/2017","10:00","N","LZ_SOUTH","24.94"
"01/01/2017","10:00","N","LZ_WEST","24.94"
"01/01/2017","11:00","N","HB_BUSAVG","28"
"01/01/2017","11:00","N","HB_HOUSTON","28"
"01/01/2017","11:00","N","HB_HUBAVG","28"
"01/01/2017","11:00","N","HB_NORTH","28"
"01/01/2017","11:00","N","HB_SOUTH","28"
"01/01/2017","11:00","N","HB_WEST","28"
"01/01/2017","11:00","N","LZ_AEN","28"
"01/01/2017","11:00","N","LZ_CPS","28"
"01/01/2017","11:00","N","LZ_HOUSTON","28"
"01/01/2017","11:00","N","LZ_LCRA","28"
"01/01/2017","11:00","N","LZ_NORTH","28"
"01/01/2017","11:00","N","LZ_RAYBN","28"
"01/01/2017","11:00","N","LZ_SOUTH","28"
"01/01/2017","11:00","N","LZ_WEST","28"
"01/01/2017","12:00","N","HB_BUSAVG","25.06"
"01/01/2017","12:00","N","HB_HOUSTON","25.06"
"01/01/2017","12:00","N","HB_HUBAVG","25.06"
"01/01/2017","12:00","N","HB_NORTH","25.06"
"01/01/2017","12:00","N","HB_SOUTH","25.06"
"01/01/2017","12:00","N","HB_WEST","25.06"
"01/01/2017","12:00","N","LZ_AEN","25.06"
"01/01/2017","12:00","N","LZ_CPS","25.06"
"01/01/2017","12:00","N","LZ_HOUSTON","25.06"
"01/01/2017","12:00","N","LZ_LCRA","25.06"
"01/01/2017","12:00","N","LZ_NORTH","25.06"
"01/01/2017","12:00","N","LZ_RAYBN","25.06"
"01/01/2017","12:00","N","LZ_SOUTH","25.06"
"01/01/2017","12:00","N","LZ_WEST","25.06"
"01/01/2017","13:00","N","HB_BUSAVG","23.71"
"01/01/2017","13:00","N","HB_HOUSTON","23.71"
"01/01/2017","13:00","N","HB_HUBAVG","23.71"
"01/01/2017","13:00","N","HB_NORTH","23.71"
"01/01/2017","13:00","N","HB_SOUTH","23.71"
"01/01/2017","13:00","N","HB_WEST","23.71"
"01/01/2017","13:00","N","LZ_AEN","23.71"
"01/01/2017","13:00","N","LZ_CPS","23.71"
"01/01/2017","13:00","N","LZ_HOUSTON","23.71"
"01/01/2017","13:00","N","LZ_LCRA","23.71"
"01/01/2017","13:00","N","LZ_NORTH","23.71"
"01/01/2017","13:00","N","LZ_RAYBN","23.71"
"01/01/2017","13:00","N","LZ_SOUTH","23.71"
"01/01/2017","13:00","N","LZ_WEST","23.71"
"01/01/2017","14:00","N","HB_BUSAVG","23.25"
"01/01/2017","14:00","N","HB_HOUSTON","23.25"
"01/01/2017","14:00","N","HB_HUBAVG","23.25"
"01/01/2017","14:00","N","HB_NORTH","23.25"
"01/01/2017","14:00","N","HB_SOUTH","23.25"
"01/01/2017","14:00","N","HB_WEST","23.25"
"01/01/2017","14:00","N","LZ_AEN","23.25"
"01/01/2017","14:00","N","LZ_CPS","23.25"
"01/01/2017","14:00","N","LZ_HOUSTON","23.25"
"01/01/2017","14:00","N","LZ_LCRA","23.25"
"01/01/2017","14:00","N","LZ_NORTH","23.25"
"01/01/2017","14:00","N","LZ_RAYBN","23.25"
"01/01/2017","14:00","N","LZ_SOUTH","23.26"
"01/01/2017","14:00","N","LZ_WEST","23.25"
"01/01/2017","15:00","N","HB_BUSAVG","24"
"01/01/2017","15:00","N","HB_HOUSTON","24"
"01/01/2017","15:00","N","HB_HUBAVG","24"
"01/01/2017","15:00","N","HB_NORTH","24"
"01/01/2017","15:00","N","HB_SOUTH","24"
"01/01/2017","15:00","N","HB_WEST","24"
"01/01/2017","15:00","N","LZ_AEN","24"
"01/01/2017","15:00","N","LZ_CPS","24"
"01/01/2017","15:00","N","LZ_HOUSTON","24"
"01/01/2017","15:00","N","LZ_LCRA","24"
"01/01/2017","15:00","N","LZ_NORTH","24"
"01/01/2017","15:00","N","LZ_RAYBN","24"
"01/01/2017","15:00","N","LZ_SOUTH","24"
"01/01/2017","15:00","N","LZ_WEST","24"
"01/01/2017","16:00","N","HB_BUSAVG","23.22"
"01/01/2017","16:00","N","HB_HOUSTON","23.22"
"01/01/2017","16:00","N","HB_HUBAVG","23.22"
"01/01/2017","16:00","N","HB_NORTH","23.22"
"01/01/2017","16:00","N","HB_SOUTH","23.22"
"01/01/2017","16:00","N","HB_WEST","23.22"
"01/01/2017","16:00","N","LZ_AEN","23.22"
"01/01/2017","16:00","N","LZ_CPS","23.22"
"01/01/2017","16:00","N","LZ_HOUSTON","23.22"
"01/01/2017","16:00","N","LZ_LCRA","23.22"
"01/01/2017","16:00","N","LZ_NORTH","23.22"
"01/01/2017","16:00","N","LZ_RAYBN","23.22"
"01/01/2017","16:00","N","LZ_SOUTH","23.22"
"01/01/2017","16:00","N","LZ_WEST","23.22"
"01/01/2017","17:00","N","HB_BUSAVG","22.94"
"01/01/2017","17:00","N","HB_HOUSTON","22.94"
"01/01/2017","17:00","N","HB_HUBAVG","22.94"
"01/01/2017","17:00","N","HB_NORTH","22.94"
"01/01/2017","17:00","N","HB_SOUTH","22.95"
"01/01/2017","17:00","N","HB_WEST","22.95"
"01/01/2017","17:00","N","LZ_AEN","22.94"
"01/01/2017","17:00","N","LZ_CPS","22.95"
"01/01/2017","17:00","N","LZ_HOUSTON","22.94"
"01/01/2017","17:00","N","LZ_LCRA","22.95"
"01/01/2017","17:00","N","LZ_NORTH","22.94"
"01/01/2017","17:00","N","LZ_RAYBN","22.94"
"01/01/2017","17:00","N","LZ_SOUTH","22.95"
"01/01/2017","17:00","N","LZ_WEST","22.98"
"01/01/2017","18:00","N","HB_BUSAVG","41.99"
"01/01/2017","18:00","N","HB_HOUSTON","41.99"
"01/01/2017","18:00","N","HB_HUBAVG","41.99"
"01/01/2017","18:00","N","HB_NORTH","41.98"
"01/01/2017","18:00","N","HB_SOUTH","41.99"
"01/01/2017","18:00","N","HB_WEST","42.01"
"01/01/2017","18:00","N","LZ_AEN","41.99"
"01/01/2017","18:00","N","LZ_CPS","42"
"01/01/2017","18:00","N","LZ_HOUSTON","41.99"
"01/01/2017","18:00","N","LZ_LCRA","41.99"
"01/01/2017","18:00","N","LZ_NORTH","41.98"
"01/01/2017","18:00","N","LZ_RAYBN","41.98"
"01/01/2017","18:00","N","LZ_SOUTH","42"
"01/01/2017","18:00","N","LZ_WEST","42.10"
"01/01/2017","19:00","N","HB_BUSAVG","34.99"
"01/01/2017","19:00","N","HB_HOUSTON","34.99"
"01/01/2017","19:00","N","HB_HUBAVG","35"
"01/01/2017","19:00","N","HB_NORTH","34.99"
"01/01/2017","19:00","N","HB_SOUTH","35"
"01/01/2017","19:00","N","HB_WEST","35.01"
"01/01/2017","19:00","N","LZ_AEN","35"
"01/01/2017","19:00","N","LZ_CPS","35"
"01/01/2017","19:00","N","LZ_HOUSTON","34.99"
"01/01/2017","19:00","N","LZ_LCRA","35"
"01/01/2017","19:00","N","LZ_NORTH","34.99"
"01/01/2017","19:00","N","LZ_RAYBN","34.99"
"01/01/2017","19:00","N","LZ_SOUTH","35"
"01/01/2017","19:00","N","LZ_WEST","35.07"
"01/01/2017","20:00","N","HB_BUSAVG","24.97"
"01/01/2017","20:00","N","HB_HOUSTON","24.97"
"01/01/2017","20:00","N","HB_HUBAVG","24.97"
"01/01/2017","20:00","N","HB_NORTH","24.97"
"01/01/2017","20:00","N","HB_SOUTH","24.97"
"01/01/2017","20:00","N","HB_WEST","24.97"
"01/01/2017","20:00","N","LZ_AEN","24.97"
"01/01/2017","20:00","N","LZ_CPS","24.97"
"01/01/2017","20:00","N","LZ_HOUSTON","24.97"
"01/01/2017","20:00","N","LZ_LCRA","24.97"
"01/01/2017","20:00","N","LZ_NORTH","24.97"
"01/01/2017","20:00","N","LZ_RAYBN","24.97"
"01/01/2017","20:00","N","LZ_SOUTH","24.98"
"01/01/2017","20:00","N","LZ_WEST","24.97"
"01/01/2017","21:00","N","HB_BUSAVG","24.28"
"01/01/2017","21:00","N","HB_HOUSTON","24.28"
"01/01/2017","21:00","N","HB_HUBAVG","24.28"
"01/01/2017","21:00","N","HB_NORTH","24.28"
"01/01/2017","21:00","N","HB_SOUTH","24.28"
"01/01/2017","21:00","N","HB_WEST","24.28"
"01/01/2017","21:00","N","LZ_AEN","24.28"
"01/01/2017","21:00","N","LZ_CPS","24.28"
"01/01/2017","21:00","N","LZ_HOUSTON","24.28"
"01/01/2017","21:00","N","LZ_LCRA","24.28"
"01/01/2017","21:00","N","LZ_NORTH","24.28"
"01/01/2017","21:00","N","LZ_RAYBN","24.28"
"01/01/2017","21:00","N","LZ_SOUTH","24.29"
"01/01/2017","21:00","N","LZ_WEST","24.28"
"01/01/2017","22:00","N","HB_BUSAVG","23.22"
"01/01/2017","22:00","N","HB_HOUSTON","23.22"
"01/01/2017","22:00","N","HB_HUBAVG","23.22"
"01/01/2017","22:00","N","HB_NORTH","23.23"
"01/01/2017","22:00","N","HB_SOUTH","23.21"
"01/01/2017","22:00","N","HB_WEST","23.23"
"01/01/2017","22:00","N","LZ_AEN","23.23"
"01/01/2017","22:00","N","LZ_CPS","23.23"
"01/01/2017","22:00","N","LZ_HOUSTON","23.22"
"01/01/2017","22:00","N","LZ_LCRA","23.23"
"01/01/2017","22:00","N","LZ_NORTH","23.23"
"01/01/2017","22:00","N","LZ_RAYBN","23.23"
"01/01/2017","22:00","N","LZ_SOUTH","23.24"
"01/01/2017","22:00","N","LZ_WEST","23.23"
"01/01/2017","23:00","N","HB_BUSAVG","20.19"
"01/01/2017","23:00","N","HB_HOUSTON","20.19"
"01/01/2017","23:00","N","HB_HUBAVG","20.19"
"01/01/2017","23:00","N","HB_NORTH","20.20"
"01/01/2017","23:00","N","HB_SOUTH","20.19"
"01/01/2017","23:00","N","HB_WEST","20.20"
"01/01/2017","23:00","N","LZ_AEN","20.20"
"01/01/2017","23:00","N","LZ_CPS","20.20"
"01/01/2017","23:00","N","LZ_HOUSTON","20.19"
"01/01/2017","23:00","N","LZ_LCRA","20.20"
"01/01/2017","23:00","N","LZ_NORTH","20.20"
"01/01/2017","23:00","N","LZ_RAYBN","20.20"
"01/01/2017","23:00","N","LZ_SOUTH","20.18"
"01/01/2017","23:00","N","LZ_WEST","20.20"
"01/01/2017","24:00","N","HB_BUSAVG","17.92"
"01/01/2017","24:00","N","HB_HOUSTON","17.92"
"01/01/2017","24:00","N","HB_HUBAVG","17.92"
"01/01/2017","24:00","N","HB_NORTH","17.93"
"01/01/2017","24:00","N","HB_SOUTH","17.91"
"01/01/2017","24:00","N","HB_WEST","17.93"
"01/01/2017","24:00","N","LZ_AEN","17.93"
"01/01/2017","24:00","N","LZ_CPS","17.93"
"01/01/2017","24:00","N","LZ_HOUSTON","17.92"
"01/01/2017","24:00","N","LZ_LCRA","17.93"
"01/01/2017","24:00","N","LZ_NORTH","17.93"
"01/01/2017","24:00","N","LZ_RAYBN","17.93"
"01/01/2017","24:00","N","LZ_SOUTH","17.90"
"01/01/2017","24:00","N","LZ_WEST","17.93"
"01/02/2017","01:00","N","HB_BUSAVG","17.53"
"01/02/2017","01:00","N","HB_HOUSTON","17.52"
"01/02/2017","01:00","N","HB_HUBAVG","17.53"
"01/02/2017","01:00","N","HB_NORTH","17.54"
"01/02/2017","01:00","N","HB_SOUTH","17.50"
"01/02/2017","01:00","N","HB_WEST","17.55"
"01/02/2017","01:00","N","LZ_AEN","17.52"
"01/02/2017","01:00","N","LZ_CPS","17.54"
"01/02/2017","01:00","N","LZ_HOUSTON","17.52"
"01/02/2017","01:00","N","LZ_LCRA","17.52"
"01/02/2017","01:00","N","LZ_NORTH","17.54"
"01/02/2017","01:00","N","LZ_RAYBN","17.54"
"01/02/2017","01:00","N","LZ_SOUTH","17.48"
"01/02/2017","01:00","N","LZ_WEST","17.55"
"01/02/2017","02:00","N","HB_BUSAVG","17.53"
"01/02/2017","02:00","N","HB_HOUSTON","17.52"
"01/02/2017","02:00","N","HB_HUBAVG","17.52"
"01/02/2017","02:00","N","HB_NORTH","17.54"
"01/02/2017","02:00","N","HB_SOUTH","17.50"
"01/02/2017","02:00","N","HB_WEST","17.54"
"01/02/2017","02:00","N","LZ_AEN","17.52"
"01/02/2017","02:00","N","LZ_CPS","17.53"
"01/02/2017","02:00","N","LZ_HOUSTON","17.52"
"01/02/2017","02:00","N","LZ_LCRA","17.51"
"01/02/2017","02:00","N","LZ_NORTH","17.54"
"01/02/2017","02:00","N","LZ_RAYBN","17.54"
"01/02/2017","02:00","N","LZ_SOUTH","17.48"
"01/02/2017","02:00","N","LZ_WEST","17.55"
"01/02/2017","03:00","N","HB_BUSAVG","17.11"
"01/02/2017","03:00","N","HB_HOUSTON","17.10"
"01/02/2017","03:00","N","HB_HUBAVG","17.10"
"01/02/2017","03:00","N","HB_NORTH","17.12"
"01/02/2017","03:00","N","HB_SOUTH","17.08"
"01/02/2017","03:00","N","HB_WEST","17.12"
"01/02/2017","03:00","N","LZ_AEN","17.09"
"01/02/2017","03:00","N","LZ_CPS","17.11"
"01/02/2017","03:00","N","LZ_HOUSTON","17.10"
"01/02/2017","03:00","N","LZ_LCRA","17.08"
"01/02/2017","03:00","N","LZ_NORTH","17.11"
"01/02/2017","03:00","N","LZ_RAYBN","17.12"
"01/02/2017","03:00","N","LZ_SOUTH","17.07"
"01/02/2017","03:00","N","LZ_WEST","17.12"
"01/02/2017","04:00","N","HB_BUSAVG","16.57"
"01/02/2017","04:00","N","HB_HOUSTON","16.57"
"01/02/2017","04:00","N","HB_HUBAVG","16.57"
"01/02/2017","04:00","N","HB_NORTH","16.58"
"01/02/2017","04:00","N","HB_SOUTH","16.55"
"01/02/2017","04:00","N","HB_WEST","16.58"
"01/02/2017","04:00","N","LZ_AEN","16.56"
"01/02/2017","04:00","N","LZ_CPS","16.58"
"01/02/2017","04:00","N","LZ_HOUSTON","16.57"
"01/02/2017","04:00","N","LZ_LCRA","16.56"
"01/02/2017","04:00","N","LZ_NORTH","16.58"
"01/02/2017","04:00","N","LZ_RAYBN","16.58"
"01/02/2017","04:00","N","LZ_SOUTH","16.54"
"01/02/2017","04:00","N","LZ_WEST","16.59"
"01/02/2017","05:00","N","HB_BUSAVG","15.83"
"01/02/2017","05:00","N","HB_HOUSTON","15.82"
"01/02/2017","05:00","N","HB_HUBAVG","15.83"
"01/02/2017","05:00","N","HB_NORTH","15.83"
"01/02/2017","05:00","N","HB_SOUTH","15.81"
"01/02/2017","05:00","N","HB_WEST","15.83"
"01/02/2017","05:00","N","LZ_AEN","15.82"
"01/02/2017","05:00","N","LZ_CPS","15.83"
"01/02/2017","05:00","N","LZ_HOUSTON","15.82"
"01/02/2017","05:00","N","LZ_LCRA","15.82"
"01/02/2017","05:00","N","LZ_NORTH","15.83"
"01/02/2017","05:00","N","LZ_RAYBN","15.83"
"01/02/2017","05:00","N","LZ_SOUTH","15.81"
"01/02/2017","05:00","N","LZ_WEST","15.84"
"01/02/2017","06:00","N","HB_BUSAVG","15.82"
"01/02/2017","06:00","N","HB_HOUSTON","15.82"
"01/02/2017","06:00","N","HB_HUBAVG","15.82"
"01/02/2017","06:00","N","HB_NORTH","15.83"
"01/02/2017","06:00","N","HB_SOUTH","15.82"
"01/02/2017","06:00","N","HB_WEST","15.83"
"01/02/2017","06:00","N","LZ_AEN","15.82"
"01/02/2017","06:00","N","LZ_CPS","15.83"
"01/02/2017","06:00","N","LZ_HOUSTON","15.82"
"01/02/2017","06:00","N","LZ_LCRA","15.82"
"01/02/2017","06:00","N","LZ_NORTH","15.83"
"01/02/2017","06:00","N","LZ_RAYBN","15.83"
"01/02/2017","06:00","N","LZ_SOUTH","15.81"
"01/02/2017","06:00","N","LZ_WEST","15.83"
"01/02/2017","07:00","N","HB_BUSAVG","15.90"
"01/02/2017","07:00","N","HB_HOUSTON","15.92"
"01/02/2017","07:00","N","HB_HUBAVG","15.90"
"01/02/2017","07:00","N","HB_NORTH","15.89"
"01/02/2017","07:00","N","HB_SOUTH","15.94"
"01/02/2017","07:00","N","HB_WEST","15.87"
"01/02/2017","07:00","N","LZ_AEN","15.94"
"01/02/2017","07:00","N","LZ_CPS","15.95"
"01/02/2017","07:00","N","LZ_HOUSTON","15.92"
"01/02/2017","07:00","N","LZ_LCRA","15.94"
"01/02/2017","07:00","N","LZ_NORTH","15.89"
"01/02/2017","07:00","N","LZ_RAYBN","15.89"
"01/02/2017","07:00","N","LZ_SOUTH","15.95"
"01/02/2017","07:00","N","LZ_WEST","15.85"
"01/02/2017","08:00","N","HB_BUSAVG","17.07"
"01/02/2017","08:00","N","HB_HOUSTON","17.09"
"01/02/2017","08:00","N","HB_HUBAVG","17.07"
"01/02/2017","08:00","N","HB_NORTH","17.06"
"01/02/2017","08:00","N","HB_SOUTH","17.11"
"01/02/2017","08:00","N","HB_WEST","17.03"
"01/02/2017","08:00","N","LZ_AEN","17.11"
"01/02/2017","08:00","N","LZ_CPS","17.13"
"01/02/2017","08:00","N","LZ_HOUSTON","17.09"
"01/02/2017","08:00","N","LZ_LCRA","17.11"
"01/02/2017","08:00","N","LZ_NORTH","17.06"
"01/02/2017","08:00","N","LZ_RAYBN","17.06"
"01/02/2017","08:00","N","LZ_SOUTH","17.12"
"01/02/2017","08:00","N","LZ_WEST","17.01"
"01/02/2017","09:00","N","HB_BUSAVG","18.52"
"01/02/2017","09:00","N","HB_HOUSTON","18.53"
"01/02/2017","09:00","N","HB_HUBAVG","18.52"
"01/02/2017","09:00","N","HB_NORTH","18.52"
"01/02/2017","09:00","N","HB_SOUTH","18.53"
"01/02/2017","09:00","N","HB_WEST","18.52"
"01/02/2017","09:00","N","LZ_AEN","18.53"
"01/02/2017","09:00","N","LZ_CPS","18.54"
"01/02/2017","09:00","N","LZ_HOUSTON","18.53"
"01/02/2017","09:00","N","LZ_LCRA","18.53"
"01/02/2017","09:00","N","LZ_NORTH","18.52"
"01/02/2017","09:00","N","LZ_RAYBN","18.52"
"01/02/2017","09:00","N","LZ_SOUTH","18.53"
"01/02/2017","09:00","N","LZ_WEST","18.51"
"01/02/2017","10:00","N","HB_BUSAVG","21.80"
"01/02/2017","10:00","N","HB_HOUSTON","21.80"
"01/02/2017","10:00","N","HB_HUBAVG","21.80"
"01/02/2017","10:00","N","HB_NORTH","21.81"
"01/02/2017","10:00","N","HB_SOUTH","21.80"
"01/02/2017","10:00","N","HB_WEST","21.81"
"01/02/2017","10:00","N","LZ_AEN","21.80"
"01/02/2017","10:00","N","LZ_CPS","21.81"
"01/02/2017","10:00","N","LZ_HOUSTON","21.80"
"01/02/2017","10:00","N","LZ_LCRA","21.80"
"01/02/2017","10:00","N","LZ_NORTH","21.81"
"01/02/2017","10:00","N","LZ_RAYBN","21.81"
"01/02/2017","10:00","N","LZ_SOUTH","21.79"
"01/02/2017","10:00","N","LZ_WEST","21.81"
"01/02/2017","11:00","N","HB_BUSAVG","23.53"
"01/02/2017","11:00","N","HB_HOUSTON","23.52"
"01/02/2017","11:00","N","HB_HUBAVG","23.52"
"01/02/2017","11:00","N","HB_NORTH","23.53"
"01/02/2017","11:00","N","HB_SOUTH","23.51"
"01/02/2017","11:00","N","HB_WEST","23.53"
"01/02/2017","11:00","N","LZ_AEN","23.52"
"01/02/2017","11:00","N","LZ_CPS","23.53"
"01/02/2017","11:00","N","LZ_HOUSTON","23.52"
"01/02/2017","11:00","N","LZ_LCRA","23.52"
"01/02/2017","11:00","N","LZ_NORTH","23.53"
"01/02/2017","11:00","N","LZ_RAYBN","23.53"
"01/02/2017","11:00","N","LZ_SOUTH","23.51"
"01/02/2017","11:00","N","LZ_WEST","23.53"
"01/02/2017","12:00","N","HB_BUSAVG","24.07"
"01/02/2017","12:00","N","HB_HOUSTON","24.07"
"01/02/2017","12:00","N","HB_HUBAVG","24.07"
"01/02/2017","12:00","N","HB_NORTH","24.07"
"01/02/2017","12:00","N","HB_SOUTH","24.06"
"01/02/2017","12:00","N","HB_WEST","24.07"
"01/02/2017","12:00","N","LZ_AEN","24.07"
"01/02/2017","12:00","N","LZ_CPS","24.07"
"01/02/2017","12:00","N","LZ_HOUSTON","24.07"
