Delivery Date,Hour Ending,Repeated Hour Flag,Settlement Point,Settlement Point Price
12/01/2010,06:00,N,LZ_WEST,32.32
12/01/2010,07:00,N,HB_BUSAVG,44.65
12/01/2010,07:00,N,HB_HOUSTON,44.72
12/01/2010,07:00,N,HB_HUBAVG,44.67
12/01/2010,07:00,N,HB_NORTH,44.56
12/01/2010,07:00,N,HB_SOUTH,44.90
12/01/2010,07:00,N,HB_WEST,44.51
12/01/2010,07:00,N,LZ_AEN,44.85
12/01/2010,07:00,N,LZ_CPS,44.96
12/01/2010,07:00,N,LZ_HOUSTON,44.74
12/01/2010,07:00,N,LZ_LCRA,44.90
12/01/2010,07:00,N,LZ_NORTH,44.82
12/01/2010,07:00,N,LZ_RAYBN,45.78
12/01/2010,07:00,N,LZ_SOUTH,44.99
12/01/2010,07:00,N,LZ_WEST,44.36
12/01/2010,08:00,N,HB_BUSAVG,45.70
12/01/2010,08:00,N,HB_HOUSTON,45.65
12/01/2010,08:00,N,HB_HUBAVG,45.70
12/01/2010,08:00,N,HB_NORTH,45.70
12/01/2010,08:00,N,HB_SOUTH,45.68
12/01/2010,08:00,N,HB_WEST,45.79
12/01/2010,08:00,N,LZ_AEN,45.68
12/01/2010,08:00,N,LZ_CPS,45.68
12/01/2010,08:00,N,LZ_HOUSTON,45.65
12/01/2010,08:00,N,LZ_LCRA,45.68
12/01/2010,08:00,N,LZ_NORTH,45.83
12/01/2010,08:00,N,LZ_RAYBN,46.31
12/01/2010,08:00,N,LZ_SOUTH,45.67
12/01/2010,08:00,N,LZ_WEST,45.76
12/01/2010,09:00,N,HB_BUSAVG,41.14
12/01/2010,09:00,N,HB_HOUSTON,41.01
12/01/2010,09:00,N,HB_HUBAVG,41.11
12/01/2010,09:00,N,HB_NORTH,41.21
12/01/2010,09:00,N,HB_SOUTH,40.95
12/01/2010,09:00,N,HB_WEST,41.29
12/01/2010,09:00,N,LZ_AEN,43.07
12/01/2010,09:00,N,LZ_CPS,41.09
12/01/2010,09:00,N,LZ_HOUSTON,41
12/01/2010,09:00,N,LZ_LCRA,41.99
12/01/2010,09:00,N,LZ_NORTH,41.32
12/01/2010,09:00,N,LZ_RAYBN,41.72
12/01/2010,09:00,N,LZ_SOUTH,40.70
12/01/2010,09:00,N,LZ_WEST,41.27
12/01/2010,10:00,N,HB_BUSAVG,36.65
12/01/2010,10:00,N,HB_HOUSTON,36.48
12/01/2010,10:00,N,HB_HUBAVG,36.60
12/01/2010,10:00,N,HB_NORTH,36.78
12/01/2010,10:00,N,HB_SOUTH,36.36
12/01/2010,10:00,N,HB_WEST,36.77
12/01/2010,10:00,N,LZ_AEN,38.19
12/01/2010,10:00,N,LZ_CPS,36.56
12/01/2010,10:00,N,LZ_HOUSTON,36.46
12/01/2010,10:00,N,LZ_LCRA,37.98
12/01/2010,10:00,N,LZ_NORTH,36.79
12/01/2010,10:00,N,LZ_RAYBN,36.77
12/01/2010,10:00,N,LZ_SOUTH,35.52
12/01/2010,10:00,N,LZ_WEST,36.74
12/01/2010,11:00,N,HB_BUSAVG,35.70
12/01/2010,11:00,N,HB_HOUSTON,35.58
12/01/2010,11:00,N,HB_HUBAVG,35.67
12/01/2010,11:00,N,HB_NORTH,35.79
12/01/2010,11:00,N,HB_SOUTH,35.49
12/01/2010,11:00,N,HB_WEST,35.79
12/01/2010,11:00,N,LZ_AEN,37.15
12/01/2010,11:00,N,LZ_CPS,35.65
12/01/2010,11:00,N,LZ_HOUSTON,35.57
12/01/2010,11:00,N,LZ_LCRA,36.69
12/01/2010,11:00,N,LZ_NORTH,35.80
12/01/2010,11:00,N,LZ_RAYBN,35.79
12/01/2010,11:00,N,LZ_SOUTH,34.98
12/01/2010,11:00,N,LZ_WEST,35.79
12/01/2010,12:00,N,HB_BUSAVG,32.98
12/01/2010,12:00,N,HB_HOUSTON,32.96
12/01/2010,12:00,N,HB_HUBAVG,32.97
12/01/2010,12:00,N,HB_NORTH,33
12/01/2010,12:00,N,HB_SOUTH,32.92
12/01/2010,12:00,N,HB_WEST,33.01
12/01/2010,12:00,N,LZ_AEN,34.41
12/01/2010,12:00,N,LZ_CPS,32.98
12/01/2010,12:00,N,LZ_HOUSTON,32.96
12/01/2010,12:00,N,LZ_LCRA,33.33
12/01/2010,12:00,N,LZ_NORTH,33
12/01/2010,12:00,N,LZ_RAYBN,33
12/01/2010,12:00,N,LZ_SOUTH,33.01
12/01/2010,12:00,N,LZ_WEST,33.01
12/01/2010,13:00,N,HB_BUSAVG,32.37
12/01/2010,13:00,N,HB_HOUSTON,32.41
12/01/2010,13:00,N,HB_HUBAVG,32.36
12/01/2010,13:00,N,HB_NORTH,32.36
12/01/2010,13:00,N,HB_SOUTH,32.45
12/01/2010,13:00,N,HB_WEST,32.22
12/01/2010,13:00,N,LZ_AEN,33.66
12/01/2010,13:00,N,LZ_CPS,32.53
12/01/2010,13:00,N,LZ_HOUSTON,32.42
12/01/2010,13:00,N,LZ_LCRA,32.79
12/01/2010,13:00,N,LZ_NORTH,32.36
12/01/2010,13:00,N,LZ_RAYBN,32.35
12/01/2010,13:00,N,LZ_SOUTH,32.58
12/01/2010,13:00,N,LZ_WEST,32.15
12/01/2010,14:00,N,HB_BUSAVG,31.22
12/01/2010,14:00,N,HB_HOUSTON,31.24
12/01/2010,14:00,N,HB_HUBAVG,31.21
12/01/2010,14:00,N,HB_NORTH,31.21
12/01/2010,14:00,N,HB_SOUTH,31.25
12/01/2010,14:00,N,HB_WEST,31.14
12/01/2010,14:00,N,LZ_AEN,32.14
12/01/2010,14:00,N,LZ_CPS,31.30
12/01/2010,14:00,N,LZ_HOUSTON,31.24
12/01/2010,14:00,N,LZ_LCRA,31.50
12/01/2010,14:00,N,LZ_NORTH,31.21
12/01/2010,14:00,N,LZ_RAYBN,31.21
12/01/2010,14:00,N,LZ_SOUTH,31.33
12/01/2010,14:00,N,LZ_WEST,31.10
12/01/2010,15:00,N,HB_BUSAVG,30.40
12/01/2010,15:00,N,HB_HOUSTON,30.46
12/01/2010,15:00,N,HB_HUBAVG,30.38
12/01/2010,15:00,N,HB_NORTH,30.37
12/01/2010,15:00,N,HB_SOUTH,30.53
12/01/2010,15:00,N,HB_WEST,30.17
12/01/2010,15:00,N,LZ_AEN,31.58
12/01/2010,15:00,N,LZ_CPS,30.62
12/01/2010,15:00,N,LZ_HOUSTON,30.47
12/01/2010,15:00,N,LZ_LCRA,30.83
12/01/2010,15:00,N,LZ_NORTH,30.37
12/01/2010,15:00,N,LZ_RAYBN,30.36
12/01/2010,15:00,N,LZ_SOUTH,30.67
12/01/2010,15:00,N,LZ_WEST,30.08
12/01/2010,16:00,N,HB_BUSAVG,30.15
12/01/2010,16:00,N,HB_HOUSTON,30.24
12/01/2010,16:00,N,HB_HUBAVG,30.14
12/01/2010,16:00,N,HB_NORTH,30.11
12/01/2010,16:00,N,HB_SOUTH,30.34
12/01/2010,16:00,N,HB_WEST,29.87
12/01/2010,16:00,N,LZ_AEN,31.03
12/01/2010,16:00,N,LZ_CPS,30.42
12/01/2010,16:00,N,LZ_HOUSTON,30.25
12/01/2010,16:00,N,LZ_LCRA,30.53
12/01/2010,16:00,N,LZ_NORTH,30.11
12/01/2010,16:00,N,LZ_RAYBN,30.11
12/01/2010,16:00,N,LZ_SOUTH,30.46
12/01/2010,16:00,N,LZ_WEST,29.76
12/01/2010,17:00,N,HB_BUSAVG,31.47
12/01/2010,17:00,N,HB_HOUSTON,31.46
12/01/2010,17:00,N,HB_HUBAVG,31.47
12/01/2010,17:00,N,HB_NORTH,31.48
12/01/2010,17:00,N,HB_SOUTH,31.45
12/01/2010,17:00,N,HB_WEST,31.48
12/01/2010,17:00,N,LZ_AEN,32.09
12/01/2010,17:00,N,LZ_CPS,31.47
12/01/2010,17:00,N,LZ_HOUSTON,31.46
12/01/2010,17:00,N,LZ_LCRA,31.63
12/01/2010,17:00,N,LZ_NORTH,31.48
12/01/2010,17:00,N,LZ_RAYBN,31.48
12/01/2010,17:00,N,LZ_SOUTH,31.49
12/01/2010,17:00,N,LZ_WEST,31.47
12/01/2010,18:00,N,HB_BUSAVG,33.97
12/01/2010,18:00,N,HB_HOUSTON,33.97
12/01/2010,18:00,N,HB_HUBAVG,33.97
12/01/2010,18:00,N,HB_NORTH,33.98
12/01/2010,18:00,N,HB_SOUTH,33.96
12/01/2010,18:00,N,HB_WEST,33.98
12/01/2010,18:00,N,LZ_AEN,34.34
12/01/2010,18:00,N,LZ_CPS,33.97
12/01/2010,18:00,N,LZ_HOUSTON,33.97
12/01/2010,18:00,N,LZ_LCRA,34.06
12/01/2010,18:00,N,LZ_NORTH,33.98
12/01/2010,18:00,N,LZ_RAYBN,33.98
12/01/2010,18:00,N,LZ_SOUTH,33.98
12/01/2010,18:00,N,LZ_WEST,33.97
12/01/2010,19:00,N,HB_BUSAVG,40
12/01/2010,19:00,N,HB_HOUSTON,39.99
12/01/2010,19:00,N,HB_HUBAVG,40
12/01/2010,19:00,N,HB_NORTH,40
12/01/2010,19:00,N,HB_SOUTH,39.98
12/01/2010,19:00,N,HB_WEST,40
12/01/2010,19:00,N,LZ_AEN,40.24
12/01/2010,19:00,N,LZ_CPS,39.99
12/01/2010,19:00,N,LZ_HOUSTON,39.99
12/01/2010,19:00,N,LZ_LCRA,40.06
12/01/2010,19:00,N,LZ_NORTH,40
12/01/2010,19:00,N,LZ_RAYBN,40
12/01/2010,19:00,N,LZ_SOUTH,40
12/01/2010,19:00,N,LZ_WEST,40
12/01/2010,20:00,N,HB_BUSAVG,38.10
12/01/2010,20:00,N,HB_HOUSTON,39.48
12/01/2010,20:00,N,HB_HUBAVG,38.01
12/01/2010,20:00,N,HB_NORTH,38.63
12/01/2010,20:00,N,HB_SOUTH,35.52
12/01/2010,20:00,N,HB_WEST,38.41
12/01/2010,20:00,N,LZ_AEN,36.47
12/01/2010,20:00,N,LZ_CPS,35.59
12/01/2010,20:00,N,LZ_HOUSTON,39.90
12/01/2010,20:00,N,LZ_LCRA,36.16
12/01/2010,20:00,N,LZ_NORTH,38.60
12/01/2010,20:00,N,LZ_RAYBN,38.67
12/01/2010,20:00,N,LZ_SOUTH,35.32
12/01/2010,20:00,N,LZ_WEST,38.34
12/01/2010,21:00,N,HB_BUSAVG,36.08
12/01/2010,21:00,N,HB_HOUSTON,36.68
12/01/2010,21:00,N,HB_HUBAVG,36.04
12/01/2010,21:00,N,HB_NORTH,36.32
12/01/2010,21:00,N,HB_SOUTH,34.94
12/01/2010,21:00,N,HB_WEST,36.23
12/01/2010,21:00,N,LZ_AEN,35.62
12/01/2010,21:00,N,LZ_CPS,34.98
12/01/2010,21:00,N,LZ_HOUSTON,36.87
12/01/2010,21:00,N,LZ_LCRA,35.29
12/01/2010,21:00,N,LZ_NORTH,36.31
12/01/2010,21:00,N,LZ_RAYBN,36.34
12/01/2010,21:00,N,LZ_SOUTH,34.86
12/01/2010,21:00,N,LZ_WEST,36.20
12/01/2010,22:00,N,HB_BUSAVG,34.89
12/01/2010,22:00,N,HB_HOUSTON,37.17
12/01/2010,22:00,N,HB_HUBAVG,34.74
12/01/2010,22:00,N,HB_NORTH,35.57
12/01/2010,22:00,N,HB_SOUTH,31.58
12/01/2010,22:00,N,HB_WEST,34.64
12/01/2010,22:00,N,LZ_AEN,32.51
12/01/2010,22:00,N,LZ_CPS,31.78
12/01/2010,22:00,N,LZ_HOUSTON,37.86
12/01/2010,22:00,N,LZ_LCRA,32.38
12/01/2010,22:00,N,LZ_NORTH,35.51
12/01/2010,22:00,N,LZ_RAYBN,35.62
12/01/2010,22:00,N,LZ_SOUTH,31.45
12/01/2010,22:00,N,LZ_WEST,34.29
12/01/2010,23:00,N,HB_BUSAVG,31.29
12/01/2010,23:00,N,HB_HOUSTON,32.09
12/01/2010,23:00,N,HB_HUBAVG,31.07
12/01/2010,23:00,N,HB_NORTH,31.11
12/01/2010,23:00,N,HB_SOUTH,32.96
12/01/2010,23:00,N,HB_WEST,28.11
12/01/2010,23:00,N,LZ_AEN,32.51
12/01/2010,23:00,N,LZ_CPS,33.32
12/01/2010,23:00,N,LZ_HOUSTON,32.13
12/01/2010,23:00,N,LZ_LCRA,32.80
12/01/2010,23:00,N,LZ_NORTH,31.06
12/01/2010,23:00,N,LZ_RAYBN,31.04
12/01/2010,23:00,N,LZ_SOUTH,33.59
12/01/2010,23:00,N,LZ_WEST,27.30
12/01/2010,24:00,N,HB_BUSAVG,31.84
12/01/2010,24:00,N,HB_HOUSTON,32.09
12/01/2010,24:00,N,HB_HUBAVG,31.46
12/01/2010,24:00,N,HB_NORTH,32.20
12/01/2010,24:00,N,HB_SOUTH,32
12/01/2010,24:00,N,HB_WEST,29.55
12/01/2010,24:00,N,LZ_AEN,32.02
12/01/2010,24:00,N,LZ_CPS,31.98
12/01/2010,24:00,N,LZ_HOUSTON,32.08
12/01/2010,24:00,N,LZ_LCRA,31.97
12/01/2010,24:00,N,LZ_NORTH,32.17
12/01/2010,24:00,N,LZ_RAYBN,32.19
12/01/2010,24:00,N,LZ_SOUTH,31.97
12/01/2010,24:00,N,LZ_WEST,29.56
12/02/2010,01:00,N,HB_BUSAVG,27.53
12/02/2010,01:00,N,HB_HOUSTON,28.11
12/02/2010,01:00,N,HB_HUBAVG,27.19
12/02/2010,01:00,N,HB_NORTH,27.80
12/02/2010,01:00,N,HB_SOUTH,28.06
12/02/2010,01:00,N,HB_WEST,24.80
12/02/2010,01:00,N,LZ_AEN,28.33
12/02/2010,01:00,N,LZ_CPS,28.04
12/02/2010,01:00,N,LZ_HOUSTON,28.17
12/02/2010,01:00,N,LZ_LCRA,28.33
12/02/2010,01:00,N,LZ_NORTH,27.92
12/02/2010,01:00,N,LZ_RAYBN,27.72
12/02/2010,01:00,N,LZ_SOUTH,27.93
12/02/2010,01:00,N,LZ_WEST,24.13
12/02/2010,02:00,N,HB_BUSAVG,26.36
12/02/2010,02:00,N,HB_HOUSTON,26.85
12/02/2010,02:00,N,HB_HUBAVG,26.07
12/02/2010,02:00,N,HB_NORTH,26.60
12/02/2010,02:00,N,HB_SOUTH,26.77
12/02/2010,02:00,N,HB_WEST,24.05
12/02/2010,02:00,N,LZ_AEN,27.02
12/02/2010,02:00,N,LZ_CPS,26.75
12/02/2010,02:00,N,LZ_HOUSTON,26.89
12/02/2010,02:00,N,LZ_LCRA,27.01
12/02/2010,02:00,N,LZ_NORTH,26.70
12/02/2010,02:00,N,LZ_RAYBN,26.53
12/02/2010,02:00,N,LZ_SOUTH,26.66
12/02/2010,02:00,N,LZ_WEST,23.50
12/02/2010,03:00,N,HB_BUSAVG,26.43
12/02/2010,03:00,N,HB_HOUSTON,26.76
12/02/2010,03:00,N,HB_HUBAVG,26.25
12/02/2010,03:00,N,HB_NORTH,26.59
12/02/2010,03:00,N,HB_SOUTH,26.65
12/02/2010,03:00,N,HB_WEST,25.01
12/02/2010,03:00,N,LZ_AEN,26.81
12/02/2010,03:00,N,LZ_CPS,26.64
12/02/2010,03:00,N,LZ_HOUSTON,26.81
12/02/2010,03:00,N,LZ_LCRA,26.80
12/02/2010,03:00,N,LZ_NORTH,26.65
12/02/2010,03:00,N,LZ_RAYBN,26.55
12/02/2010,03:00,N,LZ_SOUTH,26.57
12/02/2010,03:00,N,LZ_WEST,24.63
12/02/2010,04:00,N,HB_BUSAVG,26.78
12/02/2010,04:00,N,HB_HOUSTON,26.97
12/02/2010,04:00,N,HB_HUBAVG,26.70
12/02/2010,04:00,N,HB_NORTH,26.85
12/02/2010,04:00,N,HB_SOUTH,26.83
12/02/2010,04:00,N,HB_WEST,26.16
12/02/2010,04:00,N,LZ_AEN,26.92
12/02/2010,04:00,N,LZ_CPS,26.83
12/02/2010,04:00,N,LZ_HOUSTON,27.04
12/02/2010,04:00,N,LZ_LCRA,26.91
12/02/2010,04:00,N,LZ_NORTH,26.88
12/02/2010,04:00,N,LZ_RAYBN,26.83
12/02/2010,04:00,N,LZ_SOUTH,26.80
12/02/2010,04:00,N,LZ_WEST,25.92
12/02/2010,05:00,N,HB_BUSAVG,27.59
12/02/2010,05:00,N,HB_HOUSTON,27.71
12/02/2010,05:00,N,HB_HUBAVG,27.57
12/02/2010,05:00,N,HB_NORTH,27.62
12/02/2010,05:00,N,HB_SOUTH,27.56
12/02/2010,05:00,N,HB_WEST,27.38
12/02/2010,05:00,N,LZ_AEN,27.61
12/02/2010,05:00,N,LZ_CPS,27.56
12/02/2010,05:00,N,LZ_HOUSTON,27.78
12/02/2010,05:00,N,LZ_LCRA,27.60
12/02/2010,05:00,N,LZ_NORTH,27.64
12/02/2010,05:00,N,LZ_RAYBN,27.62
12/02/2010,05:00,N,LZ_SOUTH,27.54
12/02/2010,05:00,N,LZ_WEST,27.23
12/02/2010,06:00,N,HB_BUSAVG,30.17
12/02/2010,06:00,N,HB_HOUSTON,30.23
12/02/2010,06:00,N,HB_HUBAVG,30.16
12/02/2010,06:00,N,HB_NORTH,30.19
12/02/2010,06:00,N,HB_SOUTH,30.05
12/02/2010,06:00,N,HB_WEST,30.18
12/02/2010,06:00,N,LZ_AEN,30.11
12/02/2010,06:00,N,LZ_CPS,30.06
12/02/2010,06:00,N,LZ_HOUSTON,30.27
12/02/2010,06:00,N,LZ_LCRA,30.10
12/02/2010,06:00,N,LZ_NORTH,30.19
12/02/2010,06:00,N,LZ_RAYBN,30.19
12/02/2010,06:00,N,LZ_SOUTH,29.95
12/02/2010,06:00,N,LZ_WEST,30.08
12/02/2010,07:00,N,HB_BUSAVG,39.64
12/02/2010,07:00,N,HB_HOUSTON,39.65
12/02/2010,07:00,N,HB_HUBAVG,39.64
12/02/2010,07:00,N,HB_NORTH,39.64
12/02/2010,07:00,N,HB_SOUTH,39.64
12/02/2010,07:00,N,HB_WEST,39.64
12/02/2010,07:00,N,LZ_AEN,39.74
12/02/2010,07:00,N,LZ_CPS,39.65
12/02/2010,07:00,N,LZ_HOUSTON,39.70
12/02/2010,07:00,N,LZ_LCRA,39.67
12/02/2010,07:00,N,LZ_NORTH,39.64
12/02/2010,07:00,N,LZ_RAYBN,39.64
12/02/2010,07:00,N,LZ_SOUTH,39.64
12/02/2010,07:00,N,LZ_WEST,39.64
12/02/2010,08:00,N,HB_BUSAVG,45.54
12/02/2010,08:00,N,HB_HOUSTON,45.55
12/02/2010,08:00,N,HB_HUBAVG,45.54
12/02/2010,08:00,N,HB_NORTH,45.53
12/02/2010,08:00,N,HB_SOUTH,45.54
12/02/2010,08:00,N,HB_WEST,45.54
12/02/2010,08:00,N,LZ_AEN,45.62
12/02/2010,08:00,N,LZ_CPS,45.54
12/02/2010,08:00,N,LZ_HOUSTON,45.59
12/02/2010,08:00,N,LZ_LCRA,45.56
12/02/2010,08:00,N,LZ_NORTH,45.54
12/02/2010,08:00,N,LZ_RAYBN,45.53
12/02/2010,08:00,N,LZ_SOUTH,45.42
12/02/2010,08:00,N,LZ_WEST,45.54
12/02/2010,09:00,N,HB_BUSAVG,39.26
12/02/2010,09:00,N,HB_HOUSTON,39.27
12/02/2010,09:00,N,HB_HUBAVG,39.26
12/02/2010,09:00,N,HB_NORTH,39.26
12/02/2010,09:00,N,HB_SOUTH,39.26
12/02/2010,09:00,N,HB_WEST,39.26
12/02/2010,09:00,N,LZ_AEN,39.36
12/02/2010,09:00,N,LZ_CPS,39.26
12/02/2010,09:00,N,LZ_HOUSTON,39.32
12/02/2010,09:00,N,LZ_LCRA,39.30
12/02/2010,09:00,N,LZ_NORTH,39.26
12/02/2010,09:00,N,LZ_RAYBN,39.26
12/02/2010,09:00,N,LZ_SOUTH,39.08
12/02/2010,09:00,N,LZ_WEST,39.26
12/02/2010,10:00,N,HB_BUSAVG,34.88
12/02/2010,10:00,N,HB_HOUSTON,34.88
12/02/2010,10:00,N,HB_HUBAVG,34.88
12/02/2010,10:00,N,HB_NORTH,34.87
12/02/2010,10:00,N,HB_SOUTH,34.88
12/02/2010,10:00,N,HB_WEST,34.88
12/02/2010,10:00,N,LZ_AEN,34.96
12/02/2010,10:00,N,LZ_CPS,34.88
12/02/2010,10:00,N,LZ_HOUSTON,34.93
12/02/2010,10:00,N,LZ_LCRA,34.90
12/02/2010,10:00,N,LZ_NORTH,34.87
12/02/2010,10:00,N,LZ_RAYBN,34.87
12/02/2010,10:00,N,LZ_SOUTH,34.54
12/02/2010,10:00,N,LZ_WEST,34.88
12/02/2010,11:00,N,HB_BUSAVG,32.53
12/02/2010,11:00,N,HB_HOUSTON,32.54
12/02/2010,11:00,N,HB_HUBAVG,32.53
12/02/2010,11:00,N,HB_NORTH,32.53
12/02/2010,11:00,N,HB_SOUTH,32.53
12/02/2010,11:00,N,HB_WEST,32.53
12/02/2010,11:00,N,LZ_AEN,32.72
12/02/2010,11:00,N,LZ_CPS,32.53
12/02/2010,11:00,N,LZ_HOUSTON,32.58
12/02/2010,11:00,N,LZ_LCRA,32.58
12/02/2010,11:00,N,LZ_NORTH,32.53
12/02/2010,11:00,N,LZ_RAYBN,32.53
12/02/2010,11:00,N,LZ_SOUTH,32.28
12/02/2010,11:00,N,LZ_WEST,32.53
12/02/2010,12:00,N,HB_BUSAVG,31.74
12/02/2010,12:00,N,HB_HOUSTON,31.75
12/02/2010,12:00,N,HB_HUBAVG,31.74
12/02/2010,12:00,N,HB_NORTH,31.74
12/02/2010,12:00,N,HB_SOUTH,31.74
12/02/2010,12:00,N,HB_WEST,31.74
12/02/2010,12:00,N,LZ_AEN,31.94
12/02/2010,12:00,N,LZ_CPS,31.75
12/02/2010,12:00,N,LZ_HOUSTON,31.80
12/02/2010,12:00,N,LZ_LCRA,31.79
12/02/2010,12:00,N,LZ_NORTH,31.74
12/02/2010,12:00,N,LZ_RAYBN,31.74
12/02/2010,12:00,N,LZ_SOUTH,31.52
12/02/2010,12:00,N,LZ_WEST,31.75
12/02/2010,13:00,N,HB_BUSAVG,30.89
12/02/2010,13:00,N,HB_HOUSTON,30.90
12/02/2010,13:00,N,HB_HUBAVG,30.90
12/02/2010,13:00,N,HB_NORTH,30.89
12/02/2010,13:00,N,HB_SOUTH,30.89
12/02/2010,13:00,N,HB_WEST,30.90
12/02/2010,13:00,N,LZ_AEN,31.09
12/02/2010,13:00,N,LZ_CPS,30.90
12/02/2010,13:00,N,LZ_HOUSTON,30.95
12/02/2010,13:00,N,LZ_LCRA,30.94
12/02/2010,13:00,N,LZ_NORTH,30.89
12/02/2010,13:00,N,LZ_RAYBN,30.89
12/02/2010,13:00,N,LZ_SOUTH,30.71
12/02/2010,13:00,N,LZ_WEST,30.90
12/02/2010,14:00,N,HB_BUSAVG,29.27
12/02/2010,14:00,N,HB_HOUSTON,29.28
12/02/2010,14:00,N,HB_HUBAVG,29.27
12/02/2010,14:00,N,HB_NORTH,29.27
12/02/2010,14:00,N,HB_SOUTH,29.28
12/02/2010,14:00,N,HB_WEST,29.27
12/02/2010,14:00,N,LZ_AEN,29.41
12/02/2010,14:00,N,LZ_CPS,29.29
12/02/2010,14:00,N,LZ_HOUSTON,29.32
12/02/2010,14:00,N,LZ_LCRA,29.29
12/02/2010,14:00,N,LZ_NORTH,29.27
12/02/2010,14:00,N,LZ_RAYBN,29.27
12/02/2010,14:00,N,LZ_SOUTH,29.15
12/02/2010,14:00,N,LZ_WEST,29.27
12/02/2010,15:00,N,HB_BUSAVG,29.79
12/02/2010,15:00,N,HB_HOUSTON,29.80
