"Delivery Date","Hour Ending","Repeated Hour Flag","Settlement Point","Settlement Point Price"
"01/01/2014","05:00","N","LZ_LCRA","25.10"
"01/01/2014","05:00","N","LZ_NORTH","25.08"
"01/01/2014","05:00","N","LZ_RAYBN","25.11"
"01/01/2014","05:00","N","LZ_SOUTH","25.06"
"01/01/2014","05:00","N","LZ_WEST","24.95"
"01/01/2014","06:00","N","HB_BUSAVG","27.19"
"01/01/2014","06:00","N","HB_HOUSTON","27.20"
"01/01/2014","06:00","N","HB_HUBAVG","27.17"
"01/01/2014","06:00","N","HB_NORTH","27.23"
"01/01/2014","06:00","N","HB_SOUTH","27.13"
"01/01/2014","06:00","N","HB_WEST","27.10"
"01/01/2014","06:00","N","LZ_AEN","27.70"
"01/01/2014","06:00","N","LZ_CPS","27.22"
"01/01/2014","06:00","N","LZ_HOUSTON","27.20"
"01/01/2014","06:00","N","LZ_LCRA","27.42"
"01/01/2014","06:00","N","LZ_NORTH","27.26"
"01/01/2014","06:00","N","LZ_RAYBN","27.33"
"01/01/2014","06:00","N","LZ_SOUTH","27.23"
"01/01/2014","06:00","N","LZ_WEST","27.13"
"01/01/2014","07:00","N","HB_BUSAVG","36.17"
"01/01/2014","07:00","N","HB_HOUSTON","36.20"
"01/01/2014","07:00","N","HB_HUBAVG","36.18"
"01/01/2014","07:00","N","HB_NORTH","36.17"
"01/01/2014","07:00","N","HB_SOUTH","36.18"
"01/01/2014","07:00","N","HB_WEST","36.16"
"01/01/2014","07:00","N","LZ_AEN","36.76"
"01/01/2014","07:00","N","LZ_CPS","36.34"
"01/01/2014","07:00","N","LZ_HOUSTON","36.19"
"01/01/2014","07:00","N","LZ_LCRA","36.40"
"01/01/2014","07:00","N","LZ_NORTH","36.27"
"01/01/2014","07:00","N","LZ_RAYBN","36.55"
"01/01/2014","07:00","N","LZ_SOUTH","36.27"
"01/01/2014","07:00","N","LZ_WEST","36.09"
"01/01/2014","08:00","N","HB_BUSAVG","38.19"
"01/01/2014","08:00","N","HB_HOUSTON","38.21"
"01/01/2014","08:00","N","HB_HUBAVG","38.19"
"01/01/2014","08:00","N","HB_NORTH","38.19"
"01/01/2014","08:00","N","HB_SOUTH","38.17"
"01/01/2014","08:00","N","HB_WEST","38.16"
"01/01/2014","08:00","N","LZ_AEN","38.88"
"01/01/2014","08:00","N","LZ_CPS","38.34"
"01/01/2014","08:00","N","LZ_HOUSTON","38.21"
"01/01/2014","08:00","N","LZ_LCRA","38.40"
"01/01/2014","08:00","N","LZ_NORTH","38.30"
"01/01/2014","08:00","N","LZ_RAYBN","38.58"
"01/01/2014","08:00","N","LZ_SOUTH","38.28"
"01/01/2014","08:00","N","LZ_WEST","38.06"
"01/01/2014","09:00","N","HB_BUSAVG","40.17"
"01/01/2014","09:00","N","HB_HOUSTON","40.19"
"01/01/2014","09:00","N","HB_HUBAVG","40.19"
"01/01/2014","09:00","N","HB_NORTH","40.14"
"01/01/2014","09:00","N","HB_SOUTH","40.19"
"01/01/2014","09:00","N","HB_WEST","40.22"
"01/01/2014","09:00","N","LZ_AEN","41.04"
"01/01/2014","09:00","N","LZ_CPS","40.33"
"01/01/2014","09:00","N","LZ_HOUSTON","40.19"
"01/01/2014","09:00","N","LZ_LCRA","40.41"
"01/01/2014","09:00","N","LZ_NORTH","40.24"
"01/01/2014","09:00","N","LZ_RAYBN","40.52"
"01/01/2014","09:00","N","LZ_SOUTH","40.29"
"01/01/2014","09:00","N","LZ_WEST","40.26"
"01/01/2014","10:00","N","HB_BUSAVG","34.74"
"01/01/2014","10:00","N","HB_HOUSTON","34.73"
"01/01/2014","10:00","N","HB_HUBAVG","34.74"
"01/01/2014","10:00","N","HB_NORTH","34.74"
"01/01/2014","10:00","N","HB_SOUTH","34.70"
"01/01/2014","10:00","N","HB_WEST","34.79"
"01/01/2014","10:00","N","LZ_AEN","35.61"
"01/01/2014","10:00","N","LZ_CPS","34.85"
"01/01/2014","10:00","N","LZ_HOUSTON","34.73"
"01/01/2014","10:00","N","LZ_LCRA","35"
"01/01/2014","10:00","N","LZ_NORTH","34.79"
"01/01/2014","10:00","N","LZ_RAYBN","34.89"
"01/01/2014","10:00","N","LZ_SOUTH","34.83"
"01/01/2014","10:00","N","LZ_WEST","34.81"
"01/01/2014","11:00","N","HB_BUSAVG","30.20"
"01/01/2014","11:00","N","HB_HOUSTON","30.18"
"01/01/2014","11:00","N","HB_HUBAVG","30.20"
"01/01/2014","11:00","N","HB_NORTH","30.22"
"01/01/2014","11:00","N","HB_SOUTH","30.15"
"01/01/2014","11:00","N","HB_WEST","30.25"
"01/01/2014","11:00","N","LZ_AEN","30.77"
"01/01/2014","11:00","N","LZ_CPS","30.28"
"01/01/2014","11:00","N","LZ_HOUSTON","30.18"
"01/01/2014","11:00","N","LZ_LCRA","30.41"
"01/01/2014","11:00","N","LZ_NORTH","30.24"
"01/01/2014","11:00","N","LZ_RAYBN","30.28"
"01/01/2014","11:00","N","LZ_SOUTH","30.27"
"01/01/2014","11:00","N","LZ_WEST","30.26"
"01/01/2014","12:00","N","HB_BUSAVG","27.14"
"01/01/2014","12:00","N","HB_HOUSTON","27.14"
"01/01/2014","12:00","N","HB_HUBAVG","27.14"
"01/01/2014","12:00","N","HB_NORTH","27.14"
"01/01/2014","12:00","N","HB_SOUTH","27.14"
"01/01/2014","12:00","N","HB_WEST","27.16"
"01/01/2014","12:00","N","LZ_AEN","27.78"
"01/01/2014","12:00","N","LZ_CPS","27.20"
"01/01/2014","12:00","N","LZ_HOUSTON","27.14"
"01/01/2014","12:00","N","LZ_LCRA","27.27"
"01/01/2014","12:00","N","LZ_NORTH","27.15"
"01/01/2014","12:00","N","LZ_RAYBN","27.20"
"01/01/2014","12:00","N","LZ_SOUTH","27.20"
"01/01/2014","12:00","N","LZ_WEST","27.18"
"01/01/2014","13:00","N","HB_BUSAVG","25.06"
"01/01/2014","13:00","N","HB_HOUSTON","25.05"
"01/01/2014","13:00","N","HB_HUBAVG","25.05"
"01/01/2014","13:00","N","HB_NORTH","25.06"
"01/01/2014","13:00","N","HB_SOUTH","25.03"
"01/01/2014","13:00","N","HB_WEST","25.08"
"01/01/2014","13:00","N","LZ_AEN","25.54"
"01/01/2014","13:00","N","LZ_CPS","25.09"
"01/01/2014","13:00","N","LZ_HOUSTON","25.04"
"01/01/2014","13:00","N","LZ_LCRA","25.16"
"01/01/2014","13:00","N","LZ_NORTH","25.08"
"01/01/2014","13:00","N","LZ_RAYBN","25.10"
"01/01/2014","13:00","N","LZ_SOUTH","25.09"
"01/01/2014","13:00","N","LZ_WEST","25.10"
"01/01/2014","14:00","N","HB_BUSAVG","25.06"
"01/01/2014","14:00","N","HB_HOUSTON","25.06"
"01/01/2014","14:00","N","HB_HUBAVG","25.06"
"01/01/2014","14:00","N","HB_NORTH","25.06"
"01/01/2014","14:00","N","HB_SOUTH","25.05"
"01/01/2014","14:00","N","HB_WEST","25.08"
"01/01/2014","14:00","N","LZ_AEN","25.48"
"01/01/2014","14:00","N","LZ_CPS","25.09"
"01/01/2014","14:00","N","LZ_HOUSTON","25.06"
"01/01/2014","14:00","N","LZ_LCRA","25.14"
"01/01/2014","14:00","N","LZ_NORTH","25.08"
"01/01/2014","14:00","N","LZ_RAYBN","25.10"
"01/01/2014","14:00","N","LZ_SOUTH","25.10"
"01/01/2014","14:00","N","LZ_WEST","25.10"
"01/01/2014","15:00","N","HB_BUSAVG","24.92"
"01/01/2014","15:00","N","HB_HOUSTON","24.91"
"01/01/2014","15:00","N","HB_HUBAVG","24.92"
"01/01/2014","15:00","N","HB_NORTH","24.92"
"01/01/2014","15:00","N","HB_SOUTH","24.90"
"01/01/2014","15:00","N","HB_WEST","24.94"
"01/01/2014","15:00","N","LZ_AEN","25.38"
"01/01/2014","15:00","N","LZ_CPS","24.94"
"01/01/2014","15:00","N","LZ_HOUSTON","24.91"
"01/01/2014","15:00","N","LZ_LCRA","25.03"
"01/01/2014","15:00","N","LZ_NORTH","24.94"
"01/01/2014","15:00","N","LZ_RAYBN","24.96"
"01/01/2014","15:00","N","LZ_SOUTH","24.96"
"01/01/2014","15:00","N","LZ_WEST","24.95"
"01/01/2014","16:00","N","HB_BUSAVG","24.92"
"01/01/2014","16:00","N","HB_HOUSTON","24.91"
"01/01/2014","16:00","N","HB_HUBAVG","24.92"
"01/01/2014","16:00","N","HB_NORTH","24.92"
"01/01/2014","16:00","N","HB_SOUTH","24.90"
"01/01/2014","16:00","N","HB_WEST","24.94"
"01/01/2014","16:00","N","LZ_AEN","25.40"
"01/01/2014","16:00","N","LZ_CPS","24.94"
"01/01/2014","16:00","N","LZ_HOUSTON","24.91"
"01/01/2014","16:00","N","LZ_LCRA","25.04"
"01/01/2014","16:00","N","LZ_NORTH","24.94"
"01/01/2014","16:00","N","LZ_RAYBN","24.96"
"01/01/2014","16:00","N","LZ_SOUTH","24.96"
"01/01/2014","16:00","N","LZ_WEST","24.95"
"01/01/2014","17:00","N","HB_BUSAVG","25"
"01/01/2014","17:00","N","HB_HOUSTON","24.99"
"01/01/2014","17:00","N","HB_HUBAVG","25"
"01/01/2014","17:00","N","HB_NORTH","25"
"01/01/2014","17:00","N","HB_SOUTH","24.99"
"01/01/2014","17:00","N","HB_WEST","25.01"
"01/01/2014","17:00","N","LZ_AEN","25.78"
"01/01/2014","17:00","N","LZ_CPS","25.04"
"01/01/2014","17:00","N","LZ_HOUSTON","24.99"
"01/01/2014","17:00","N","LZ_LCRA","25.15"
"01/01/2014","17:00","N","LZ_NORTH","25.01"
"01/01/2014","17:00","N","LZ_RAYBN","25.04"
"01/01/2014","17:00","N","LZ_SOUTH","25.06"
"01/01/2014","17:00","N","LZ_WEST","25.02"
"01/01/2014","18:00","N","HB_BUSAVG","36.12"
"01/01/2014","18:00","N","HB_HOUSTON","36.09"
"01/01/2014","18:00","N","HB_HUBAVG","36.11"
"01/01/2014","18:00","N","HB_NORTH","36.14"
"01/01/2014","18:00","N","HB_SOUTH","36.04"
"01/01/2014","18:00","N","HB_WEST","36.18"
"01/01/2014","18:00","N","LZ_AEN","36.61"
"01/01/2014","18:00","N","LZ_CPS","36.20"
"01/01/2014","18:00","N","LZ_HOUSTON","36.08"
"01/01/2014","18:00","N","LZ_LCRA","36.26"
"01/01/2014","18:00","N","LZ_NORTH","36.18"
"01/01/2014","18:00","N","LZ_RAYBN","36.29"
"01/01/2014","18:00","N","LZ_SOUTH","36.19"
"01/01/2014","18:00","N","LZ_WEST","36.20"
"01/01/2014","19:00","N","HB_BUSAVG","36.98"
"01/01/2014","19:00","N","HB_HOUSTON","36.96"
"01/01/2014","19:00","N","HB_HUBAVG","36.97"
"01/01/2014","19:00","N","HB_NORTH","37"
"01/01/2014","19:00","N","HB_SOUTH","36.92"
"01/01/2014","19:00","N","HB_WEST","37.01"
"01/01/2014","19:00","N","LZ_AEN","37.65"
"01/01/2014","19:00","N","LZ_CPS","37.06"
"01/01/2014","19:00","N","LZ_HOUSTON","36.95"
"01/01/2014","19:00","N","LZ_LCRA","37.14"
"01/01/2014","19:00","N","LZ_NORTH","37.08"
"01/01/2014","19:00","N","LZ_RAYBN","37.17"
"01/01/2014","19:00","N","LZ_SOUTH","37.06"
"01/01/2014","19:00","N","LZ_WEST","37.03"
"01/01/2014","20:00","N","HB_BUSAVG","31.26"
"01/01/2014","20:00","N","HB_HOUSTON","31.28"
"01/01/2014","20:00","N","HB_HUBAVG","31.27"
"01/01/2014","20:00","N","HB_NORTH","31.26"
"01/01/2014","20:00","N","HB_SOUTH","31.28"
"01/01/2014","20:00","N","HB_WEST","31.27"
"01/01/2014","20:00","N","LZ_AEN","32.71"
"01/01/2014","20:00","N","LZ_CPS","31.37"
"01/01/2014","20:00","N","LZ_HOUSTON","31.27"
"01/01/2014","20:00","N","LZ_LCRA","31.53"
"01/01/2014","20:00","N","LZ_NORTH","31.33"
"01/01/2014","20:00","N","LZ_RAYBN","31.42"
"01/01/2014","20:00","N","LZ_SOUTH","31.36"
"01/01/2014","20:00","N","LZ_WEST","31.29"
"01/01/2014","21:00","N","HB_BUSAVG","28.90"
"01/01/2014","21:00","N","HB_HOUSTON","28.93"
"01/01/2014","21:00","N","HB_HUBAVG","28.89"
"01/01/2014","21:00","N","HB_NORTH","28.90"
"01/01/2014","21:00","N","HB_SOUTH","28.96"
"01/01/2014","21:00","N","HB_WEST","28.79"
"01/01/2014","21:00","N","LZ_AEN","30.06"
"01/01/2014","21:00","N","LZ_CPS","29.02"
"01/01/2014","21:00","N","LZ_HOUSTON","28.93"
"01/01/2014","21:00","N","LZ_LCRA","29.06"
"01/01/2014","21:00","N","LZ_NORTH","28.95"
"01/01/2014","21:00","N","LZ_RAYBN","29.05"
"01/01/2014","21:00","N","LZ_SOUTH","29.06"
"01/01/2014","21:00","N","LZ_WEST","28.67"
"01/01/2014","22:00","N","HB_BUSAVG","27.24"
"01/01/2014","22:00","N","HB_HOUSTON","27.28"
"01/01/2014","22:00","N","HB_HUBAVG","27.23"
"01/01/2014","22:00","N","HB_NORTH","27.25"
"01/01/2014","22:00","N","HB_SOUTH","27.32"
"01/01/2014","22:00","N","HB_WEST","27.06"
"01/01/2014","22:00","N","LZ_AEN","28.83"
"01/01/2014","22:00","N","LZ_CPS","27.35"
"01/01/2014","22:00","N","LZ_HOUSTON","27.28"
"01/01/2014","22:00","N","LZ_LCRA","27.47"
"01/01/2014","22:00","N","LZ_NORTH","27.31"
"01/01/2014","22:00","N","LZ_RAYBN","27.36"
"01/01/2014","22:00","N","LZ_SOUTH","27.39"
"01/01/2014","22:00","N","LZ_WEST","26.95"
"01/01/2014","23:00","N","HB_BUSAVG","25.01"
"01/01/2014","23:00","N","HB_HOUSTON","25.01"
"01/01/2014","23:00","N","HB_HUBAVG","24.97"
"01/01/2014","23:00","N","HB_NORTH","25.07"
"01/01/2014","23:00","N","HB_SOUTH","24.97"
"01/01/2014","23:00","N","HB_WEST","24.82"
"01/01/2014","23:00","N","LZ_AEN","25.49"
"01/01/2014","23:00","N","LZ_CPS","25.05"
"01/01/2014","23:00","N","LZ_HOUSTON","25"
"01/01/2014","23:00","N","LZ_LCRA","25.23"
"01/01/2014","23:00","N","LZ_NORTH","25.08"
"01/01/2014","23:00","N","LZ_RAYBN","25.09"
"01/01/2014","23:00","N","LZ_SOUTH","25.09"
"01/01/2014","23:00","N","LZ_WEST","24.82"
"01/01/2014","24:00","N","HB_BUSAVG","23.07"
"01/01/2014","24:00","N","HB_HOUSTON","23.08"
"01/01/2014","24:00","N","HB_HUBAVG","23.03"
"01/01/2014","24:00","N","HB_NORTH","23.11"
"01/01/2014","24:00","N","HB_SOUTH","23.05"
"01/01/2014","24:00","N","HB_WEST","22.88"
"01/01/2014","24:00","N","LZ_AEN","23.23"
"01/01/2014","24:00","N","LZ_CPS","23.08"
"01/01/2014","24:00","N","LZ_HOUSTON","23.07"
"01/01/2014","24:00","N","LZ_LCRA","23.12"
"01/01/2014","24:00","N","LZ_NORTH","23.13"
"01/01/2014","24:00","N","LZ_RAYBN","23.13"
"01/01/2014","24:00","N","LZ_SOUTH","23.13"
"01/01/2014","24:00","N","LZ_WEST","22.86"
"01/02/2014","01:00","N","HB_BUSAVG","24.50"
"01/02/2014","01:00","N","HB_HOUSTON","24.49"
"01/02/2014","01:00","N","HB_HUBAVG","24.50"
"01/02/2014","01:00","N","HB_NORTH","24.50"
"01/02/2014","01:00","N","HB_SOUTH","24.50"
"01/02/2014","01:00","N","HB_WEST","24.50"
"01/02/2014","01:00","N","LZ_AEN","24.52"
"01/02/2014","01:00","N","LZ_CPS","24.50"
"01/02/2014","01:00","N","LZ_HOUSTON","24.49"
"01/02/2014","01:00","N","LZ_LCRA","24.50"
"01/02/2014","01:00","N","LZ_NORTH","24.50"
"01/02/2014","01:00","N","LZ_RAYBN","24.50"
"01/02/2014","01:00","N","LZ_SOUTH","24.56"
"01/02/2014","01:00","N","LZ_WEST","24.55"
"01/02/2014","02:00","N","HB_BUSAVG","23.50"
"01/02/2014","02:00","N","HB_HOUSTON","23.49"
"01/02/2014","02:00","N","HB_HUBAVG","23.50"
"01/02/2014","02:00","N","HB_NORTH","23.50"
"01/02/2014","02:00","N","HB_SOUTH","23.50"
"01/02/2014","02:00","N","HB_WEST","23.51"
"01/02/2014","02:00","N","LZ_AEN","23.53"
"01/02/2014","02:00","N","LZ_CPS","23.50"
"01/02/2014","02:00","N","LZ_HOUSTON","23.49"
"01/02/2014","02:00","N","LZ_LCRA","23.51"
"01/02/2014","02:00","N","LZ_NORTH","23.50"
"01/02/2014","02:00","N","LZ_RAYBN","23.50"
"01/02/2014","02:00","N","LZ_SOUTH","23.56"
"01/02/2014","02:00","N","LZ_WEST","23.56"
"01/02/2014","03:00","N","HB_BUSAVG","23.50"
"01/02/2014","03:00","N","HB_HOUSTON","23.49"
"01/02/2014","03:00","N","HB_HUBAVG","23.50"
"01/02/2014","03:00","N","HB_NORTH","23.50"
"01/02/2014","03:00","N","HB_SOUTH","23.50"
"01/02/2014","03:00","N","HB_WEST","23.51"
"01/02/2014","03:00","N","LZ_AEN","23.53"
"01/02/2014","03:00","N","LZ_CPS","23.50"
"01/02/2014","03:00","N","LZ_HOUSTON","23.49"
"01/02/2014","03:00","N","LZ_LCRA","23.51"
"01/02/2014","03:00","N","LZ_NORTH","23.50"
"01/02/2014","03:00","N","LZ_RAYBN","23.50"
"01/02/2014","03:00","N","LZ_SOUTH","23.56"
"01/02/2014","03:00","N","LZ_WEST","23.56"
"01/02/2014","04:00","N","HB_BUSAVG","24.50"
"01/02/2014","04:00","N","HB_HOUSTON","24.49"
"01/02/2014","04:00","N","HB_HUBAVG","24.50"
"01/02/2014","04:00","N","HB_NORTH","24.50"
"01/02/2014","04:00","N","HB_SOUTH","24.50"
"01/02/2014","04:00","N","HB_WEST","24.51"
"01/02/2014","04:00","N","LZ_AEN","24.52"
"01/02/2014","04:00","N","LZ_CPS","24.50"
"01/02/2014","04:00","N","LZ_HOUSTON","24.49"
"01/02/2014","04:00","N","LZ_LCRA","24.50"
"01/02/2014","04:00","N","LZ_NORTH","24.50"
"01/02/2014","04:00","N","LZ_RAYBN","24.50"
"01/02/2014","04:00","N","LZ_SOUTH","24.62"
"01/02/2014","04:00","N","LZ_WEST","24.55"
"01/02/2014","05:00","N","HB_BUSAVG","25.88"
"01/02/2014","05:00","N","HB_HOUSTON","25.87"
"01/02/2014","05:00","N","HB_HUBAVG","25.88"
"01/02/2014","05:00","N","HB_NORTH","25.88"
"01/02/2014","05:00","N","HB_SOUTH","25.87"
"01/02/2014","05:00","N","HB_WEST","25.89"
"01/02/2014","05:00","N","LZ_AEN","25.92"
"01/02/2014","05:00","N","LZ_CPS","25.88"
"01/02/2014","05:00","N","LZ_HOUSTON","25.87"
"01/02/2014","05:00","N","LZ_LCRA","25.89"
"01/02/2014","05:00","N","LZ_NORTH","25.88"
"01/02/2014","05:00","N","LZ_RAYBN","25.88"
"01/02/2014","05:00","N","LZ_SOUTH","26"
"01/02/2014","05:00","N","LZ_WEST","25.93"
"01/02/2014","06:00","N","HB_BUSAVG","32.21"
"01/02/2014","06:00","N","HB_HOUSTON","32.09"
"01/02/2014","06:00","N","HB_HUBAVG","32.17"
"01/02/2014","06:00","N","HB_NORTH","32.28"
"01/02/2014","06:00","N","HB_SOUTH","32.04"
"01/02/2014","06:00","N","HB_WEST","32.27"
"01/02/2014","06:00","N","LZ_AEN","32.83"
"01/02/2014","06:00","N","LZ_CPS","32.33"
"01/02/2014","06:00","N","LZ_HOUSTON","32.09"
"01/02/2014","06:00","N","LZ_LCRA","32.28"
"01/02/2014","06:00","N","LZ_NORTH","32.34"
"01/02/2014","06:00","N","LZ_RAYBN","32.47"
"01/02/2014","06:00","N","LZ_SOUTH","32"
"01/02/2014","06:00","N","LZ_WEST","32.64"
"01/02/2014","07:00","N","HB_BUSAVG","44.45"
"01/02/2014","07:00","N","HB_HOUSTON","44.43"
"01/02/2014","07:00","N","HB_HUBAVG","44.45"
"01/02/2014","07:00","N","HB_NORTH","44.46"
"01/02/2014","07:00","N","HB_SOUTH","44.32"
"01/02/2014","07:00","N","HB_WEST","44.58"
"01/02/2014","07:00","N","LZ_AEN","46.06"
"01/02/2014","07:00","N","LZ_CPS","45"
"01/02/2014","07:00","N","LZ_HOUSTON","44.42"
"01/02/2014","07:00","N","LZ_LCRA","44.74"
"01/02/2014","07:00","N","LZ_NORTH","44.63"
"01/02/2014","07:00","N","LZ_RAYBN","45.09"
"01/02/2014","07:00","N","LZ_SOUTH","44"
"01/02/2014","07:00","N","LZ_WEST","44.97"
"01/02/2014","08:00","N","HB_BUSAVG","46.46"
"01/02/2014","08:00","N","HB_HOUSTON","46.47"
"01/02/2014","08:00","N","HB_HUBAVG","46.46"
"01/02/2014","08:00","N","HB_NORTH","46.50"
"01/02/2014","08:00","N","HB_SOUTH","46.19"
"01/02/2014","08:00","N","HB_WEST","46.67"
"01/02/2014","08:00","N","LZ_AEN","48.10"
"01/02/2014","08:00","N","LZ_CPS","47.24"
"01/02/2014","08:00","N","LZ_HOUSTON","46.46"
"01/02/2014","08:00","N","LZ_LCRA","46.82"
"01/02/2014","08:00","N","LZ_NORTH","46.73"
"01/02/2014","08:00","N","LZ_RAYBN","47.38"
"01/02/2014","08:00","N","LZ_SOUTH","45.74"
"01/02/2014","08:00","N","LZ_WEST","46.98"
"01/02/2014","09:00","N","HB_BUSAVG","39.85"
"01/02/2014","09:00","N","HB_HOUSTON","39.86"
"01/02/2014","09:00","N","HB_HUBAVG","39.81"
"01/02/2014","09:00","N","HB_NORTH","40"
"01/02/2014","09:00","N","HB_SOUTH","39.24"
"01/02/2014","09:00","N","HB_WEST","40.14"
"01/02/2014","09:00","N","LZ_AEN","41.87"
"01/02/2014","09:00","N","LZ_CPS","40.97"
"01/02/2014","09:00","N","LZ_HOUSTON","39.85"
"01/02/2014","09:00","N","LZ_LCRA","40.41"
"01/02/2014","09:00","N","LZ_NORTH","40.16"
"01/02/2014","09:00","N","LZ_RAYBN","40.51"
"01/02/2014","09:00","N","LZ_SOUTH","38.33"
"01/02/2014","09:00","N","LZ_WEST","40.53"
"01/02/2014","10:00","N","HB_BUSAVG","35.09"
"01/02/2014","10:00","N","HB_HOUSTON","35.26"
"01/02/2014","10:00","N","HB_HUBAVG","35.08"
"01/02/2014","10:00","N","HB_NORTH","35.20"
"01/02/2014","10:00","N","HB_SOUTH","34.57"
"01/02/2014","10:00","N","HB_WEST","35.29"
"01/02/2014","10:00","N","LZ_AEN","37.24"
"01/02/2014","10:00","N","LZ_CPS","35.54"
"01/02/2014","10:00","N","LZ_HOUSTON","35.25"
"01/02/2014","10:00","N","LZ_LCRA","35.45"
"01/02/2014","10:00","N","LZ_NORTH","35.36"
"01/02/2014","10:00","N","LZ_RAYBN","35.67"
"01/02/2014","10:00","N","LZ_SOUTH","34.50"
"01/02/2014","10:00","N","LZ_WEST","35.64"
"01/02/2014","11:00","N","HB_BUSAVG","31.49"
"01/02/2014","11:00","N","HB_HOUSTON","31.59"
"01/02/2014","11:00","N","HB_HUBAVG","31.49"
"01/02/2014","11:00","N","HB_NORTH","31.54"
"01/02/2014","11:00","N","HB_SOUTH","31.26"
"01/02/2014","11:00","N","HB_WEST","31.59"
"01/02/2014","11:00","N","LZ_AEN","32.99"
"01/02/2014","11:00","N","LZ_CPS","31.70"
"01/02/2014","11:00","N","LZ_HOUSTON","31.59"
"01/02/2014","11:00","N","LZ_LCRA","31.66"
"01/02/2014","11:00","N","LZ_NORTH","31.65"
"01/02/2014","11:00","N","LZ_RAYBN","31.85"
"01/02/2014","11:00","N","LZ_SOUTH","31.51"
"01/02/2014","11:00","N","LZ_WEST","31.93"
"01/02/2014","12:00","N","HB_BUSAVG","28.90"
"01/02/2014","12:00","N","HB_HOUSTON","29"
"01/02/2014","12:00","N","HB_HUBAVG","28.90"
"01/02/2014","12:00","N","HB_NORTH","28.92"
"01/02/2014","12:00","N","HB_SOUTH","28.74"
"01/02/2014","12:00","N","HB_WEST","28.95"
