Delivery Date,Delivery Hour,Delivery Interval,Repeated Hour Flag,Settlement Point Name,Settlement Point Type,Settlement Point Price
01/01/2011,2,3,N,HB_HUBAVG,AH,21.98
01/01/2011,2,4,N,HB_HUBAVG,AH,21.87
01/01/2011,2,1,N,HB_NORTH,HU,22.33
01/01/2011,2,2,N,HB_NORTH,HU,22.24
01/01/2011,2,3,N,HB_NORTH,HU,21.98
01/01/2011,2,4,N,HB_NORTH,HU,21.87
01/01/2011,2,1,N,HB_SOUTH,HU,22.33
01/01/2011,2,2,N,HB_SOUTH,HU,22.24
01/01/2011,2,3,N,HB_SOUTH,HU,21.98
01/01/2011,2,4,N,HB_SOUTH,HU,21.87
01/01/2011,2,1,N,HB_WEST,HU,22.33
01/01/2011,2,2,N,HB_WEST,HU,22.24
01/01/2011,2,3,N,HB_WEST,HU,21.98
01/01/2011,2,4,N,HB_WEST,HU,21.87
01/01/2011,2,1,N,LZ_AEN,LZ,22.33
01/01/2011,2,2,N,LZ_AEN,LZ,22.24
01/01/2011,2,3,N,LZ_AEN,LZ,21.98
01/01/2011,2,4,N,LZ_AEN,LZ,21.87
01/01/2011,2,1,N,LZ_CPS,LZ,22.33
01/01/2011,2,2,N,LZ_CPS,LZ,22.24
01/01/2011,2,3,N,LZ_CPS,LZ,21.98
01/01/2011,2,4,N,LZ_CPS,LZ,21.87
01/01/2011,2,1,N,LZ_HOUSTON,LZ,22.33
01/01/2011,2,2,N,LZ_HOUSTON,LZ,22.24
01/01/2011,2,3,N,LZ_HOUSTON,LZ,21.98
01/01/2011,2,4,N,LZ_HOUSTON,LZ,21.87
01/01/2011,2,1,N,LZ_LCRA,LZ,22.33
01/01/2011,2,2,N,LZ_LCRA,LZ,22.24
01/01/2011,2,3,N,LZ_LCRA,LZ,21.98
01/01/2011,2,4,N,LZ_LCRA,LZ,21.87
01/01/2011,2,1,N,LZ_NORTH,LZ,22.33
01/01/2011,2,2,N,LZ_NORTH,LZ,22.24
01/01/2011,2,3,N,LZ_NORTH,LZ,21.98
01/01/2011,2,4,N,LZ_NORTH,LZ,21.87
01/01/2011,2,1,N,LZ_RAYBN,LZ,22.33
01/01/2011,2,2,N,LZ_RAYBN,LZ,22.24
01/01/2011,2,3,N,LZ_RAYBN,LZ,21.98
01/01/2011,2,4,N,LZ_RAYBN,LZ,21.87
01/01/2011,2,1,N,LZ_SOUTH,LZ,22.33
01/01/2011,2,2,N,LZ_SOUTH,LZ,22.24
01/01/2011,2,3,N,LZ_SOUTH,LZ,21.98
01/01/2011,2,4,N,LZ_SOUTH,LZ,21.87
01/01/2011,2,1,N,LZ_WEST,LZ,22.33
01/01/2011,2,2,N,LZ_WEST,LZ,22.24
01/01/2011,2,3,N,LZ_WEST,LZ,21.98
01/01/2011,2,4,N,LZ_WEST,LZ,21.87
01/01/2011,3,1,N,HB_BUSAVG,SH,21.66
01/01/2011,3,2,N,HB_BUSAVG,SH,21.67
01/01/2011,3,3,N,HB_BUSAVG,SH,21.09
01/01/2011,3,4,N,HB_BUSAVG,SH,20.89
01/01/2011,3,1,N,HB_HOUSTON,HU,21.66
01/01/2011,3,2,N,HB_HOUSTON,HU,21.67
01/01/2011,3,3,N,HB_HOUSTON,HU,21.09
01/01/2011,3,4,N,HB_HOUSTON,HU,20.89
01/01/2011,3,1,N,HB_HUBAVG,AH,21.66
01/01/2011,3,2,N,HB_HUBAVG,AH,21.67
01/01/2011,3,3,N,HB_HUBAVG,AH,21.09
01/01/2011,3,4,N,HB_HUBAVG,AH,20.89
01/01/2011,3,1,N,HB_NORTH,HU,21.66
01/01/2011,3,2,N,HB_NORTH,HU,21.67
01/01/2011,3,3,N,HB_NORTH,HU,21.09
01/01/2011,3,4,N,HB_NORTH,HU,20.89
01/01/2011,3,1,N,HB_SOUTH,HU,21.66
01/01/2011,3,2,N,HB_SOUTH,HU,21.67
01/01/2011,3,3,N,HB_SOUTH,HU,21.09
01/01/2011,3,4,N,HB_SOUTH,HU,20.89
01/01/2011,3,1,N,HB_WEST,HU,21.66
01/01/2011,3,2,N,HB_WEST,HU,21.67
01/01/2011,3,3,N,HB_WEST,HU,21.09
01/01/2011,3,4,N,HB_WEST,HU,20.89
01/01/2011,3,1,N,LZ_AEN,LZ,21.66
01/01/2011,3,2,N,LZ_AEN,LZ,21.67
01/01/2011,3,3,N,LZ_AEN,LZ,21.09
01/01/2011,3,4,N,LZ_AEN,LZ,20.89
01/01/2011,3,1,N,LZ_CPS,LZ,21.66
01/01/2011,3,2,N,LZ_CPS,LZ,21.67
01/01/2011,3,3,N,LZ_CPS,LZ,21.09
01/01/2011,3,4,N,LZ_CPS,LZ,20.89
01/01/2011,3,1,N,LZ_HOUSTON,LZ,21.66
01/01/2011,3,2,N,LZ_HOUSTON,LZ,21.67
01/01/2011,3,3,N,LZ_HOUSTON,LZ,21.09
01/01/2011,3,4,N,LZ_HOUSTON,LZ,20.89
01/01/2011,3,1,N,LZ_LCRA,LZ,21.66
01/01/2011,3,2,N,LZ_LCRA,LZ,21.67
01/01/2011,3,3,N,LZ_LCRA,LZ,21.09
01/01/2011,3,4,N,LZ_LCRA,LZ,20.89
01/01/2011,3,1,N,LZ_NORTH,LZ,21.66
01/01/2011,3,2,N,LZ_NORTH,LZ,21.66
01/01/2011,3,3,N,LZ_NORTH,LZ,21.09
01/01/2011,3,4,N,LZ_NORTH,LZ,20.89
01/01/2011,3,1,N,LZ_RAYBN,LZ,21.66
01/01/2011,3,2,N,LZ_RAYBN,LZ,21.66
01/01/2011,3,3,N,LZ_RAYBN,LZ,21.09
01/01/2011,3,4,N,LZ_RAYBN,LZ,20.89
01/01/2011,3,1,N,LZ_SOUTH,LZ,21.66
01/01/2011,3,2,N,LZ_SOUTH,LZ,21.67
01/01/2011,3,3,N,LZ_SOUTH,LZ,21.09
01/01/2011,3,4,N,LZ_SOUTH,LZ,20.89
01/01/2011,3,1,N,LZ_WEST,LZ,21.66
01/01/2011,3,2,N,LZ_WEST,LZ,21.67
01/01/2011,3,3,N,LZ_WEST,LZ,21.09
01/01/2011,3,4,N,LZ_WEST,LZ,20.89
01/01/2011,4,1,N,HB_BUSAVG,SH,20.88
01/01/2011,4,2,N,HB_BUSAVG,SH,21.07
01/01/2011,4,3,N,HB_BUSAVG,SH,20.98
01/01/2011,4,4,N,HB_BUSAVG,SH,20.68
01/01/2011,4,1,N,HB_HOUSTON,HU,20.88
01/01/2011,4,2,N,HB_HOUSTON,HU,21.07
01/01/2011,4,3,N,HB_HOUSTON,HU,20.98
01/01/2011,4,4,N,HB_HOUSTON,HU,20.68
01/01/2011,4,1,N,HB_HUBAVG,AH,20.88
01/01/2011,4,2,N,HB_HUBAVG,AH,21.07
01/01/2011,4,3,N,HB_HUBAVG,AH,20.98
01/01/2011,4,4,N,HB_HUBAVG,AH,20.68
01/01/2011,4,1,N,HB_NORTH,HU,20.88
01/01/2011,4,2,N,HB_NORTH,HU,21.07
01/01/2011,4,3,N,HB_NORTH,HU,20.98
01/01/2011,4,4,N,HB_NORTH,HU,20.68
01/01/2011,4,1,N,HB_SOUTH,HU,20.88
01/01/2011,4,2,N,HB_SOUTH,HU,21.07
01/01/2011,4,3,N,HB_SOUTH,HU,20.98
01/01/2011,4,4,N,HB_SOUTH,HU,20.68
01/01/2011,4,1,N,HB_WEST,HU,20.88
01/01/2011,4,2,N,HB_WEST,HU,21.07
01/01/2011,4,3,N,HB_WEST,HU,20.98
01/01/2011,4,4,N,HB_WEST,HU,20.68
01/01/2011,4,1,N,LZ_AEN,LZ,20.88
01/01/2011,4,2,N,LZ_AEN,LZ,21.07
01/01/2011,4,3,N,LZ_AEN,LZ,20.98
01/01/2011,4,4,N,LZ_AEN,LZ,20.68
01/01/2011,4,1,N,LZ_CPS,LZ,20.88
01/01/2011,4,2,N,LZ_CPS,LZ,21.07
01/01/2011,4,3,N,LZ_CPS,LZ,20.98
01/01/2011,4,4,N,LZ_CPS,LZ,20.68
01/01/2011,4,1,N,LZ_HOUSTON,LZ,20.88
01/01/2011,4,2,N,LZ_HOUSTON,LZ,21.07
01/01/2011,4,3,N,LZ_HOUSTON,LZ,20.98
01/01/2011,4,4,N,LZ_HOUSTON,LZ,20.68
01/01/2011,4,1,N,LZ_LCRA,LZ,20.88
01/01/2011,4,2,N,LZ_LCRA,LZ,21.07
01/01/2011,4,3,N,LZ_LCRA,LZ,20.98
01/01/2011,4,4,N,LZ_LCRA,LZ,20.68
01/01/2011,4,1,N,LZ_NORTH,LZ,20.88
01/01/2011,4,2,N,LZ_NORTH,LZ,21.07
01/01/2011,4,3,N,LZ_NORTH,LZ,20.98
01/01/2011,4,4,N,LZ_NORTH,LZ,20.68
01/01/2011,4,1,N,LZ_RAYBN,LZ,20.88
01/01/2011,4,2,N,LZ_RAYBN,LZ,21.07
01/01/2011,4,3,N,LZ_RAYBN,LZ,20.98
01/01/2011,4,4,N,LZ_RAYBN,LZ,20.68
01/01/2011,4,1,N,LZ_SOUTH,LZ,20.88
01/01/2011,4,2,N,LZ_SOUTH,LZ,21.07
01/01/2011,4,3,N,LZ_SOUTH,LZ,20.98
01/01/2011,4,4,N,LZ_SOUTH,LZ,20.68
01/01/2011,4,1,N,LZ_WEST,LZ,20.88
01/01/2011,4,2,N,LZ_WEST,LZ,21.07
01/01/2011,4,3,N,LZ_WEST,LZ,20.98
01/01/2011,4,4,N,LZ_WEST,LZ,20.68
01/01/2011,5,1,N,HB_BUSAVG,SH,21.43
01/01/2011,5,2,N,HB_BUSAVG,SH,21.74
01/01/2011,5,3,N,HB_BUSAVG,SH,21.77
01/01/2011,5,4,N,HB_BUSAVG,SH,21.75
01/01/2011,5,1,N,HB_HOUSTON,HU,21.43
01/01/2011,5,2,N,HB_HOUSTON,HU,21.74
01/01/2011,5,3,N,HB_HOUSTON,HU,21.77
01/01/2011,5,4,N,HB_HOUSTON,HU,21.75
01/01/2011,5,1,N,HB_HUBAVG,AH,21.43
01/01/2011,5,2,N,HB_HUBAVG,AH,21.74
01/01/2011,5,3,N,HB_HUBAVG,AH,21.77
01/01/2011,5,4,N,HB_HUBAVG,AH,21.75
01/01/2011,5,1,N,HB_NORTH,HU,21.43
01/01/2011,5,2,N,HB_NORTH,HU,21.74
01/01/2011,5,3,N,HB_NORTH,HU,21.77
01/01/2011,5,4,N,HB_NORTH,HU,21.75
01/01/2011,5,1,N,HB_SOUTH,HU,21.43
01/01/2011,5,2,N,HB_SOUTH,HU,21.74
01/01/2011,5,3,N,HB_SOUTH,HU,21.77
01/01/2011,5,4,N,HB_SOUTH,HU,21.75
01/01/2011,5,1,N,HB_WEST,HU,21.43
01/01/2011,5,2,N,HB_WEST,HU,21.74
01/01/2011,5,3,N,HB_WEST,HU,21.77
01/01/2011,5,4,N,HB_WEST,HU,21.75
01/01/2011,5,1,N,LZ_AEN,LZ,21.43
01/01/2011,5,2,N,LZ_AEN,LZ,21.74
01/01/2011,5,3,N,LZ_AEN,LZ,21.77
01/01/2011,5,4,N,LZ_AEN,LZ,21.75
01/01/2011,5,1,N,LZ_CPS,LZ,21.43
01/01/2011,5,2,N,LZ_CPS,LZ,21.74
01/01/2011,5,3,N,LZ_CPS,LZ,21.77
01/01/2011,5,4,N,LZ_CPS,LZ,21.75
01/01/2011,5,1,N,LZ_HOUSTON,LZ,21.43
01/01/2011,5,2,N,LZ_HOUSTON,LZ,21.74
01/01/2011,5,3,N,LZ_HOUSTON,LZ,21.77
01/01/2011,5,4,N,LZ_HOUSTON,LZ,21.75
01/01/2011,5,1,N,LZ_LCRA,LZ,21.43
01/01/2011,5,2,N,LZ_LCRA,LZ,21.74
01/01/2011,5,3,N,LZ_LCRA,LZ,21.77
01/01/2011,5,4,N,LZ_LCRA,LZ,21.75
01/01/2011,5,1,N,LZ_NORTH,LZ,21.43
01/01/2011,5,2,N,LZ_NORTH,LZ,21.74
01/01/2011,5,3,N,LZ_NORTH,LZ,21.77
01/01/2011,5,4,N,LZ_NORTH,LZ,21.75
01/01/2011,5,1,N,LZ_RAYBN,LZ,21.43
01/01/2011,5,2,N,LZ_RAYBN,LZ,21.74
01/01/2011,5,3,N,LZ_RAYBN,LZ,21.77
01/01/2011,5,4,N,LZ_RAYBN,LZ,21.75
01/01/2011,5,1,N,LZ_SOUTH,LZ,21.43
01/01/2011,5,2,N,LZ_SOUTH,LZ,21.74
01/01/2011,5,3,N,LZ_SOUTH,LZ,21.77
01/01/2011,5,4,N,LZ_SOUTH,LZ,21.75
01/01/2011,5,1,N,LZ_WEST,LZ,21.43
01/01/2011,5,2,N,LZ_WEST,LZ,21.74
01/01/2011,5,3,N,LZ_WEST,LZ,21.77
01/01/2011,5,4,N,LZ_WEST,LZ,21.75
01/01/2011,6,1,N,HB_BUSAVG,SH,21.99
01/01/2011,6,2,N,HB_BUSAVG,SH,22.15
01/01/2011,6,3,N,HB_BUSAVG,SH,22.5
01/01/2011,6,4,N,HB_BUSAVG,SH,22.79
01/01/2011,6,1,N,HB_HOUSTON,HU,21.99
01/01/2011,6,2,N,HB_HOUSTON,HU,22.15
01/01/2011,6,3,N,HB_HOUSTON,HU,22.5
01/01/2011,6,4,N,HB_HOUSTON,HU,22.79
01/01/2011,6,1,N,HB_HUBAVG,AH,21.99
01/01/2011,6,2,N,HB_HUBAVG,AH,22.15
01/01/2011,6,3,N,HB_HUBAVG,AH,22.5
01/01/2011,6,4,N,HB_HUBAVG,AH,22.79
01/01/2011,6,1,N,HB_NORTH,HU,21.99
01/01/2011,6,2,N,HB_NORTH,HU,22.15
01/01/2011,6,3,N,HB_NORTH,HU,22.5
01/01/2011,6,4,N,HB_NORTH,HU,22.79
01/01/2011,6,1,N,HB_SOUTH,HU,21.99
01/01/2011,6,2,N,HB_SOUTH,HU,22.15
01/01/2011,6,3,N,HB_SOUTH,HU,22.5
01/01/2011,6,4,N,HB_SOUTH,HU,22.79
01/01/2011,6,1,N,HB_WEST,HU,21.99
01/01/2011,6,2,N,HB_WEST,HU,22.15
01/01/2011,6,3,N,HB_WEST,HU,22.5
01/01/2011,6,4,N,HB_WEST,HU,22.79
01/01/2011,6,1,N,LZ_AEN,LZ,21.99
01/01/2011,6,2,N,LZ_AEN,LZ,22.15
01/01/2011,6,3,N,LZ_AEN,LZ,22.5
01/01/2011,6,4,N,LZ_AEN,LZ,22.79
01/01/2011,6,1,N,LZ_CPS,LZ,21.99
01/01/2011,6,2,N,LZ_CPS,LZ,22.15
01/01/2011,6,3,N,LZ_CPS,LZ,22.5
01/01/2011,6,4,N,LZ_CPS,LZ,22.79
01/01/2011,6,1,N,LZ_HOUSTON,LZ,21.99
01/01/2011,6,2,N,LZ_HOUSTON,LZ,22.15
01/01/2011,6,3,N,LZ_HOUSTON,LZ,22.5
01/01/2011,6,4,N,LZ_HOUSTON,LZ,22.79
01/01/2011,6,1,N,LZ_LCRA,LZ,21.99
01/01/2011,6,2,N,LZ_LCRA,LZ,22.15
01/01/2011,6,3,N,LZ_LCRA,LZ,22.5
01/01/2011,6,4,N,LZ_LCRA,LZ,22.79
01/01/2011,6,1,N,LZ_NORTH,LZ,21.99
01/01/2011,6,2,N,LZ_NORTH,LZ,22.15
01/01/2011,6,3,N,LZ_NORTH,LZ,22.5
01/01/2011,6,4,N,LZ_NORTH,LZ,22.79
01/01/2011,6,1,N,LZ_RAYBN,LZ,21.99
01/01/2011,6,2,N,LZ_RAYBN,LZ,22.15
01/01/2011,6,3,N,LZ_RAYBN,LZ,22.5
01/01/2011,6,4,N,LZ_RAYBN,LZ,22.79
01/01/2011,6,1,N,LZ_SOUTH,LZ,21.99
01/01/2011,6,2,N,LZ_SOUTH,LZ,22.15
01/01/2011,6,3,N,LZ_SOUTH,LZ,22.5
01/01/2011,6,4,N,LZ_SOUTH,LZ,22.79
01/01/2011,6,1,N,LZ_WEST,LZ,21.99
01/01/2011,6,2,N,LZ_WEST,LZ,22.15
01/01/2011,6,3,N,LZ_WEST,LZ,22.5
01/01/2011,6,4,N,LZ_WEST,LZ,22.79
01/01/2011,7,1,N,HB_BUSAVG,SH,22.67
01/01/2011,7,2,N,HB_BUSAVG,SH,22.98
01/01/2011,7,3,N,HB_BUSAVG,SH,23.36
01/01/2011,7,4,N,HB_BUSAVG,SH,23.87
01/01/2011,7,1,N,HB_HOUSTON,HU,22.67
01/01/2011,7,2,N,HB_HOUSTON,HU,22.98
01/01/2011,7,3,N,HB_HOUSTON,HU,23.36
01/01/2011,7,4,N,HB_HOUSTON,HU,23.87
01/01/2011,7,1,N,HB_HUBAVG,AH,22.67
01/01/2011,7,2,N,HB_HUBAVG,AH,22.98
01/01/2011,7,3,N,HB_HUBAVG,AH,23.36
01/01/2011,7,4,N,HB_HUBAVG,AH,23.87
01/01/2011,7,1,N,HB_NORTH,HU,22.67
01/01/2011,7,2,N,HB_NORTH,HU,22.98
01/01/2011,7,3,N,HB_NORTH,HU,23.36
01/01/2011,7,4,N,HB_NORTH,HU,23.87
01/01/2011,7,1,N,HB_SOUTH,HU,22.67
01/01/2011,7,2,N,HB_SOUTH,HU,22.98
01/01/2011,7,3,N,HB_SOUTH,HU,23.36
01/01/2011,7,4,N,HB_SOUTH,HU,23.87
01/01/2011,7,1,N,HB_WEST,HU,22.67
01/01/2011,7,2,N,HB_WEST,HU,22.98
01/01/2011,7,3,N,HB_WEST,HU,23.36
01/01/2011,7,4,N,HB_WEST,HU,23.87
01/01/2011,7,1,N,LZ_AEN,LZ,22.67
01/01/2011,7,2,N,LZ_AEN,LZ,22.98
01/01/2011,7,3,N,LZ_AEN,LZ,23.36
01/01/2011,7,4,N,LZ_AEN,LZ,23.87
01/01/2011,7,1,N,LZ_CPS,LZ,22.67
01/01/2011,7,2,N,LZ_CPS,LZ,22.98
01/01/2011,7,3,N,LZ_CPS,LZ,23.36
01/01/2011,7,4,N,LZ_CPS,LZ,23.87
01/01/2011,7,1,N,LZ_HOUSTON,LZ,22.67
01/01/2011,7,2,N,LZ_HOUSTON,LZ,22.98
01/01/2011,7,3,N,LZ_HOUSTON,LZ,23.36
01/01/2011,7,4,N,LZ_HOUSTON,LZ,23.87
01/01/2011,7,1,N,LZ_LCRA,LZ,22.67
01/01/2011,7,2,N,LZ_LCRA,LZ,22.98
01/01/2011,7,3,N,LZ_LCRA,LZ,23.36
01/01/2011,7,4,N,LZ_LCRA,LZ,23.87
01/01/2011,7,1,N,LZ_NORTH,LZ,22.67
01/01/2011,7,2,N,LZ_NORTH,LZ,22.98
01/01/2011,7,3,N,LZ_NORTH,LZ,23.36
01/01/2011,7,4,N,LZ_NORTH,LZ,23.87
01/01/2011,7,1,N,LZ_RAYBN,LZ,22.68
01/01/2011,7,2,N,LZ_RAYBN,LZ,22.98
01/01/2011,7,3,N,LZ_RAYBN,LZ,23.36
01/01/2011,7,4,N,LZ_RAYBN,LZ,23.87
01/01/2011,7,1,N,LZ_SOUTH,LZ,22.67
01/01/2011,7,2,N,LZ_SOUTH,LZ,22.98
01/01/2011,7,3,N,LZ_SOUTH,LZ,23.36
01/01/2011,7,4,N,LZ_SOUTH,LZ,23.87
01/01/2011,7,1,N,LZ_WEST,LZ,22.67
01/01/2011,7,2,N,LZ_WEST,LZ,22.98
01/01/2011,7,3,N,LZ_WEST,LZ,23.36
01/01/2011,7,4,N,LZ_WEST,LZ,23.87
01/01/2011,8,1,N,HB_BUSAVG,SH,23.81
01/01/2011,8,2,N,HB_BUSAVG,SH,23.91
01/01/2011,8,3,N,HB_BUSAVG,SH,23.69
01/01/2011,8,4,N,HB_BUSAVG,SH,23.72
01/01/2011,8,1,N,HB_HOUSTON,HU,23.81
01/01/2011,8,2,N,HB_HOUSTON,HU,23.91
01/01/2011,8,3,N,HB_HOUSTON,HU,23.69
01/01/2011,8,4,N,HB_HOUSTON,HU,23.72
01/01/2011,8,1,N,HB_HUBAVG,AH,23.81
01/01/2011,8,2,N,HB_HUBAVG,AH,23.91
01/01/2011,8,3,N,HB_HUBAVG,AH,23.69
01/01/2011,8,4,N,HB_HUBAVG,AH,23.72
01/01/2011,8,1,N,HB_NORTH,HU,23.81
01/01/2011,8,2,N,HB_NORTH,HU,23.91
01/01/2011,8,3,N,HB_NORTH,HU,23.69
01/01/2011,8,4,N,HB_NORTH,HU,23.72
01/01/2011,8,1,N,HB_SOUTH,HU,23.81
01/01/2011,8,2,N,HB_SOUTH,HU,23.91
01/01/2011,8,3,N,HB_SOUTH,HU,23.69
01/01/2011,8,4,N,HB_SOUTH,HU,23.72
01/01/2011,8,1,N,HB_WEST,HU,23.81
01/01/2011,8,2,N,HB_WEST,HU,23.91
01/01/2011,8,3,N,HB_WEST,HU,23.69
01/01/2011,8,4,N,HB_WEST,HU,23.72
01/01/2011,8,1,N,LZ_AEN,LZ,23.81
01/01/2011,8,2,N,LZ_AEN,LZ,23.91
01/01/2011,8,3,N,LZ_AEN,LZ,23.69
01/01/2011,8,4,N,LZ_AEN,LZ,23.72
01/01/2011,8,1,N,LZ_CPS,LZ,23.81
01/01/2011,8,2,N,LZ_CPS,LZ,23.91
01/01/2011,8,3,N,LZ_CPS,LZ,23.69
01/01/2011,8,4,N,LZ_CPS,LZ,23.72
01/01/2011,8,1,N,LZ_HOUSTON,LZ,23.81
01/01/2011,8,2,N,LZ_HOUSTON,LZ,23.91
01/01/2011,8,3,N,LZ_HOUSTON,LZ,23.69
01/01/2011,8,4,N,LZ_HOUSTON,LZ,23.72
01/01/2011,8,1,N,LZ_LCRA,LZ,23.81
01/01/2011,8,2,N,LZ_LCRA,LZ,23.91
01/01/2011,8,3,N,LZ_LCRA,LZ,23.69
01/01/2011,8,4,N,LZ_LCRA,LZ,23.72
01/01/2011,8,1,N,LZ_NORTH,LZ,23.81
01/01/2011,8,2,N,LZ_NORTH,LZ,23.91
01/01/2011,8,3,N,LZ_NORTH,LZ,23.69
01/01/2011,8,4,N,LZ_NORTH,LZ,23.72
01/01/2011,8,1,N,LZ_RAYBN,LZ,23.81
01/01/2011,8,2,N,LZ_RAYBN,LZ,23.91
01/01/2011,8,3,N,LZ_RAYBN,LZ,23.69
01/01/2011,8,4,N,LZ_RAYBN,LZ,23.72
01/01/2011,8,1,N,LZ_SOUTH,LZ,23.81
01/01/2011,8,2,N,LZ_SOUTH,LZ,23.91
01/01/2011,8,3,N,LZ_SOUTH,LZ,23.69
01/01/2011,8,4,N,LZ_SOUTH,LZ,23.72
01/01/2011,8,1,N,LZ_WEST,LZ,23.81
01/01/2011,8,2,N,LZ_WEST,LZ,23.91
01/01/2011,8,3,N,LZ_WEST,LZ,23.69
01/01/2011,8,4,N,LZ_WEST,LZ,23.72
01/01/2011,9,1,N,HB_BUSAVG,SH,25.11
01/01/2011,9,2,N,HB_BUSAVG,SH,25.92
01/01/2011,9,3,N,HB_BUSAVG,SH,26.29
01/01/2011,9,4,N,HB_BUSAVG,SH,26.66
01/01/2011,9,1,N,HB_HOUSTON,HU,25.11
01/01/2011,9,2,N,HB_HOUSTON,HU,25.92
01/01/2011,9,3,N,HB_HOUSTON,HU,26.29
01/01/2011,9,4,N,HB_HOUSTON,HU,26.66
01/01/2011,9,1,N,HB_HUBAVG,AH,25.11
01/01/2011,9,2,N,HB_HUBAVG,AH,25.92
01/01/2011,9,3,N,HB_HUBAVG,AH,26.29
01/01/2011,9,4,N,HB_HUBAVG,AH,26.66
01/01/2011,9,1,N,HB_NORTH,HU,25.11
01/01/2011,9,2,N,HB_NORTH,HU,25.92
01/01/2011,9,3,N,HB_NORTH,HU,26.29
01/01/2011,9,4,N,HB_NORTH,HU,26.66
01/01/2011,9,1,N,HB_SOUTH,HU,25.11
01/01/2011,9,2,N,HB_SOUTH,HU,25.92
01/01/2011,9,3,N,HB_SOUTH,HU,26.29
01/01/2011,9,4,N,HB_SOUTH,HU,26.66
