Delivery Date,Delivery Hour,Delivery Interval,Repeated Hour Flag,Settlement Point Name,Settlement Point Type,Settlement Point Price
01/01/2016,1,4,N,LZ_HOUSTON,LZ,15.43
01/01/2016,1,4,N,LZ_HOUSTON,LZEW,15.43
01/01/2016,1,1,N,LZ_LCRA,LZ,15.48
01/01/2016,1,1,N,LZ_LCRA,LZEW,15.48
01/01/2016,1,2,N,LZ_LCRA,LZ,15.33
01/01/2016,1,2,N,LZ_LCRA,LZEW,15.33
01/01/2016,1,3,N,LZ_LCRA,LZ,15.50
01/01/2016,1,3,N,LZ_LCRA,LZEW,15.50
01/01/2016,1,4,N,LZ_LCRA,LZ,15.19
01/01/2016,1,4,N,LZ_LCRA,LZEW,15.20
01/01/2016,1,1,N,LZ_NORTH,LZ,15.48
01/01/2016,1,1,N,LZ_NORTH,LZEW,15.48
01/01/2016,1,2,N,LZ_NORTH,LZ,15.33
01/01/2016,1,2,N,LZ_NORTH,LZEW,15.33
01/01/2016,1,3,N,LZ_NORTH,LZ,15.50
01/01/2016,1,3,N,LZ_NORTH,LZEW,15.50
01/01/2016,1,4,N,LZ_NORTH,LZ,15.54
01/01/2016,1,4,N,LZ_NORTH,LZEW,15.54
01/01/2016,1,1,N,LZ_RAYBN,LZ,15.48
01/01/2016,1,1,N,LZ_RAYBN,LZEW,15.48
01/01/2016,1,2,N,LZ_RAYBN,LZ,15.33
01/01/2016,1,2,N,LZ_RAYBN,LZEW,15.33
01/01/2016,1,3,N,LZ_RAYBN,LZ,15.50
01/01/2016,1,3,N,LZ_RAYBN,LZEW,15.50
01/01/2016,1,4,N,LZ_RAYBN,LZ,15.55
01/01/2016,1,4,N,LZ_RAYBN,LZEW,15.55
01/01/2016,1,1,N,LZ_SOUTH,LZ,15.48
01/01/2016,1,1,N,LZ_SOUTH,LZEW,15.48
01/01/2016,1,2,N,LZ_SOUTH,LZ,15.33
01/01/2016,1,2,N,LZ_SOUTH,LZEW,15.33
01/01/2016,1,3,N,LZ_SOUTH,LZ,15.50
01/01/2016,1,3,N,LZ_SOUTH,LZEW,15.50
01/01/2016,1,4,N,LZ_SOUTH,LZ,15.38
01/01/2016,1,4,N,LZ_SOUTH,LZEW,15.38
01/01/2016,1,1,N,LZ_WEST,LZ,15.48
01/01/2016,1,1,N,LZ_WEST,LZEW,15.48
01/01/2016,1,2,N,LZ_WEST,LZ,15.33
01/01/2016,1,2,N,LZ_WEST,LZEW,15.33
01/01/2016,1,3,N,LZ_WEST,LZ,15.50
01/01/2016,1,3,N,LZ_WEST,LZEW,15.50
01/01/2016,1,4,N,LZ_WEST,LZ,15.63
01/01/2016,1,4,N,LZ_WEST,LZEW,15.63
01/01/2016,2,1,N,HB_BUSAVG,SH,15.39
01/01/2016,2,2,N,HB_BUSAVG,SH,15.21
01/01/2016,2,3,N,HB_BUSAVG,SH,15.21
01/01/2016,2,4,N,HB_BUSAVG,SH,15.12
01/01/2016,2,1,N,HB_HOUSTON,HU,15.27
01/01/2016,2,2,N,HB_HOUSTON,HU,15.21
01/01/2016,2,3,N,HB_HOUSTON,HU,15.21
01/01/2016,2,4,N,HB_HOUSTON,HU,15.12
01/01/2016,2,1,N,HB_HUBAVG,AH,15.37
01/01/2016,2,2,N,HB_HUBAVG,AH,15.21
01/01/2016,2,3,N,HB_HUBAVG,AH,15.21
01/01/2016,2,4,N,HB_HUBAVG,AH,15.12
01/01/2016,2,1,N,HB_NORTH,HU,15.46
01/01/2016,2,2,N,HB_NORTH,HU,15.21
01/01/2016,2,3,N,HB_NORTH,HU,15.21
01/01/2016,2,4,N,HB_NORTH,HU,15.12
01/01/2016,2,1,N,HB_SOUTH,HU,15.18
01/01/2016,2,2,N,HB_SOUTH,HU,15.21
01/01/2016,2,3,N,HB_SOUTH,HU,15.21
01/01/2016,2,4,N,HB_SOUTH,HU,15.12
01/01/2016,2,1,N,HB_WEST,HU,15.59
01/01/2016,2,2,N,HB_WEST,HU,15.21
01/01/2016,2,3,N,HB_WEST,HU,15.21
01/01/2016,2,4,N,HB_WEST,HU,15.12
01/01/2016,2,1,N,LZ_AEN,LZ,15.03
01/01/2016,2,1,N,LZ_AEN,LZEW,15.03
01/01/2016,2,2,N,LZ_AEN,LZ,15.21
01/01/2016,2,2,N,LZ_AEN,LZEW,15.21
01/01/2016,2,3,N,LZ_AEN,LZ,15.21
01/01/2016,2,3,N,LZ_AEN,LZEW,15.21
01/01/2016,2,4,N,LZ_AEN,LZ,15.12
01/01/2016,2,4,N,LZ_AEN,LZEW,15.12
01/01/2016,2,1,N,LZ_CPS,LZ,15.17
01/01/2016,2,1,N,LZ_CPS,LZEW,15.17
01/01/2016,2,2,N,LZ_CPS,LZ,15.21
01/01/2016,2,2,N,LZ_CPS,LZEW,15.21
01/01/2016,2,3,N,LZ_CPS,LZ,15.21
01/01/2016,2,3,N,LZ_CPS,LZEW,15.21
01/01/2016,2,4,N,LZ_CPS,LZ,15.12
01/01/2016,2,4,N,LZ_CPS,LZEW,15.12
01/01/2016,2,1,N,LZ_HOUSTON,LZ,15.27
01/01/2016,2,1,N,LZ_HOUSTON,LZEW,15.27
01/01/2016,2,2,N,LZ_HOUSTON,LZ,15.21
01/01/2016,2,2,N,LZ_HOUSTON,LZEW,15.21
01/01/2016,2,3,N,LZ_HOUSTON,LZ,15.21
01/01/2016,2,3,N,LZ_HOUSTON,LZEW,15.21
01/01/2016,2,4,N,LZ_HOUSTON,LZ,15.12
01/01/2016,2,4,N,LZ_HOUSTON,LZEW,15.12
01/01/2016,2,1,N,LZ_LCRA,LZ,14.84
01/01/2016,2,1,N,LZ_LCRA,LZEW,14.84
01/01/2016,2,2,N,LZ_LCRA,LZ,15.21
01/01/2016,2,2,N,LZ_LCRA,LZEW,15.21
01/01/2016,2,3,N,LZ_LCRA,LZ,15.21
01/01/2016,2,3,N,LZ_LCRA,LZEW,15.21
01/01/2016,2,4,N,LZ_LCRA,LZ,15.12
01/01/2016,2,4,N,LZ_LCRA,LZEW,15.12
01/01/2016,2,1,N,LZ_NORTH,LZ,15.47
01/01/2016,2,1,N,LZ_NORTH,LZEW,15.47
01/01/2016,2,2,N,LZ_NORTH,LZ,15.21
01/01/2016,2,2,N,LZ_NORTH,LZEW,15.21
01/01/2016,2,3,N,LZ_NORTH,LZ,15.21
01/01/2016,2,3,N,LZ_NORTH,LZEW,15.21
01/01/2016,2,4,N,LZ_NORTH,LZ,15.12
01/01/2016,2,4,N,LZ_NORTH,LZEW,15.12
01/01/2016,2,1,N,LZ_RAYBN,LZ,15.48
01/01/2016,2,1,N,LZ_RAYBN,LZEW,15.48
01/01/2016,2,2,N,LZ_RAYBN,LZ,15.21
01/01/2016,2,2,N,LZ_RAYBN,LZEW,15.21
01/01/2016,2,3,N,LZ_RAYBN,LZ,15.21
01/01/2016,2,3,N,LZ_RAYBN,LZEW,15.21
01/01/2016,2,4,N,LZ_RAYBN,LZ,15.12
01/01/2016,2,4,N,LZ_RAYBN,LZEW,15.12
01/01/2016,2,1,N,LZ_SOUTH,LZ,15.18
01/01/2016,2,1,N,LZ_SOUTH,LZEW,15.18
01/01/2016,2,2,N,LZ_SOUTH,LZ,15.21
01/01/2016,2,2,N,LZ_SOUTH,LZEW,15.21
01/01/2016,2,3,N,LZ_SOUTH,LZ,15.21
01/01/2016,2,3,N,LZ_SOUTH,LZEW,15.21
01/01/2016,2,4,N,LZ_SOUTH,LZ,15.12
01/01/2016,2,4,N,LZ_SOUTH,LZEW,15.12
01/01/2016,2,1,N,LZ_WEST,LZ,15.63
01/01/2016,2,1,N,LZ_WEST,LZEW,15.63
01/01/2016,2,2,N,LZ_WEST,LZ,15.21
01/01/2016,2,2,N,LZ_WEST,LZEW,15.21
01/01/2016,2,3,N,LZ_WEST,LZ,15.21
01/01/2016,2,3,N,LZ_WEST,LZEW,15.21
01/01/2016,2,4,N,LZ_WEST,LZ,15.12
01/01/2016,2,4,N,LZ_WEST,LZEW,15.12
01/01/2016,3,1,N,HB_BUSAVG,SH,15.11
01/01/2016,3,2,N,HB_BUSAVG,SH,14.97
01/01/2016,3,3,N,HB_BUSAVG,SH,14.99
01/01/2016,3,4,N,HB_BUSAVG,SH,15.07
01/01/2016,3,1,N,HB_HOUSTON,HU,15.11
01/01/2016,3,2,N,HB_HOUSTON,HU,14.97
01/01/2016,3,3,N,HB_HOUSTON,HU,14.99
01/01/2016,3,4,N,HB_HOUSTON,HU,14.91
01/01/2016,3,1,N,HB_HUBAVG,AH,15.11
01/01/2016,3,2,N,HB_HUBAVG,AH,14.97
01/01/2016,3,3,N,HB_HUBAVG,AH,14.99
01/01/2016,3,4,N,HB_HUBAVG,AH,15.05
01/01/2016,3,1,N,HB_NORTH,HU,15.11
01/01/2016,3,2,N,HB_NORTH,HU,14.97
01/01/2016,3,3,N,HB_NORTH,HU,14.99
01/01/2016,3,4,N,HB_NORTH,HU,15.18
01/01/2016,3,1,N,HB_SOUTH,HU,15.11
01/01/2016,3,2,N,HB_SOUTH,HU,14.97
01/01/2016,3,3,N,HB_SOUTH,HU,14.99
01/01/2016,3,4,N,HB_SOUTH,HU,14.78
01/01/2016,3,1,N,HB_WEST,HU,15.11
01/01/2016,3,2,N,HB_WEST,HU,14.97
01/01/2016,3,3,N,HB_WEST,HU,14.99
01/01/2016,3,4,N,HB_WEST,HU,15.35
01/01/2016,3,1,N,LZ_AEN,LZ,15.11
01/01/2016,3,1,N,LZ_AEN,LZEW,15.11
01/01/2016,3,2,N,LZ_AEN,LZ,14.97
01/01/2016,3,2,N,LZ_AEN,LZEW,14.97
01/01/2016,3,3,N,LZ_AEN,LZ,14.99
01/01/2016,3,3,N,LZ_AEN,LZEW,14.99
01/01/2016,3,4,N,LZ_AEN,LZ,14.58
01/01/2016,3,4,N,LZ_AEN,LZEW,14.58
01/01/2016,3,1,N,LZ_CPS,LZ,15.11
01/01/2016,3,1,N,LZ_CPS,LZEW,15.11
01/01/2016,3,2,N,LZ_CPS,LZ,14.97
01/01/2016,3,2,N,LZ_CPS,LZEW,14.97
01/01/2016,3,3,N,LZ_CPS,LZ,14.99
01/01/2016,3,3,N,LZ_CPS,LZEW,14.99
01/01/2016,3,4,N,LZ_CPS,LZ,14.77
01/01/2016,3,4,N,LZ_CPS,LZEW,14.77
01/01/2016,3,1,N,LZ_HOUSTON,LZ,15.11
01/01/2016,3,1,N,LZ_HOUSTON,LZEW,15.11
01/01/2016,3,2,N,LZ_HOUSTON,LZ,14.97
01/01/2016,3,2,N,LZ_HOUSTON,LZEW,14.97
01/01/2016,3,3,N,LZ_HOUSTON,LZ,14.99
01/01/2016,3,3,N,LZ_HOUSTON,LZEW,14.99
01/01/2016,3,4,N,LZ_HOUSTON,LZ,14.91
01/01/2016,3,4,N,LZ_HOUSTON,LZEW,14.91
01/01/2016,3,1,N,LZ_LCRA,LZ,15.11
01/01/2016,3,1,N,LZ_LCRA,LZEW,15.11
01/01/2016,3,2,N,LZ_LCRA,LZ,14.97
01/01/2016,3,2,N,LZ_LCRA,LZEW,14.97
01/01/2016,3,3,N,LZ_LCRA,LZ,14.99
01/01/2016,3,3,N,LZ_LCRA,LZEW,14.99
01/01/2016,3,4,N,LZ_LCRA,LZ,14.33
01/01/2016,3,4,N,LZ_LCRA,LZEW,14.32
01/01/2016,3,1,N,LZ_NORTH,LZ,15.11
01/01/2016,3,1,N,LZ_NORTH,LZEW,15.11
01/01/2016,3,2,N,LZ_NORTH,LZ,14.97
01/01/2016,3,2,N,LZ_NORTH,LZEW,14.97
01/01/2016,3,3,N,LZ_NORTH,LZ,14.99
01/01/2016,3,3,N,LZ_NORTH,LZEW,14.99
01/01/2016,3,4,N,LZ_NORTH,LZ,15.18
01/01/2016,3,4,N,LZ_NORTH,LZEW,15.18
01/01/2016,3,1,N,LZ_RAYBN,LZ,15.11
01/01/2016,3,1,N,LZ_RAYBN,LZEW,15.11
01/01/2016,3,2,N,LZ_RAYBN,LZ,14.97
01/01/2016,3,2,N,LZ_RAYBN,LZEW,14.97
01/01/2016,3,3,N,LZ_RAYBN,LZ,14.99
01/01/2016,3,3,N,LZ_RAYBN,LZEW,14.99
01/01/2016,3,4,N,LZ_RAYBN,LZ,15.20
01/01/2016,3,4,N,LZ_RAYBN,LZEW,15.20
01/01/2016,3,1,N,LZ_SOUTH,LZ,15.11
01/01/2016,3,1,N,LZ_SOUTH,LZEW,15.11
01/01/2016,3,2,N,LZ_SOUTH,LZ,14.97
01/01/2016,3,2,N,LZ_SOUTH,LZEW,14.97
01/01/2016,3,3,N,LZ_SOUTH,LZ,14.99
01/01/2016,3,3,N,LZ_SOUTH,LZEW,14.99
01/01/2016,3,4,N,LZ_SOUTH,LZ,14.78
01/01/2016,3,4,N,LZ_SOUTH,LZEW,14.78
01/01/2016,3,1,N,LZ_WEST,LZ,15.11
01/01/2016,3,1,N,LZ_WEST,LZEW,15.11
01/01/2016,3,2,N,LZ_WEST,LZ,14.97
01/01/2016,3,2,N,LZ_WEST,LZEW,14.97
01/01/2016,3,3,N,LZ_WEST,LZ,14.99
01/01/2016,3,3,N,LZ_WEST,LZEW,14.99
01/01/2016,3,4,N,LZ_WEST,LZ,15.41
01/01/2016,3,4,N,LZ_WEST,LZEW,15.41
01/01/2016,4,1,N,HB_BUSAVG,SH,15.06
01/01/2016,4,2,N,HB_BUSAVG,SH,14.94
01/01/2016,4,3,N,HB_BUSAVG,SH,14.95
01/01/2016,4,4,N,HB_BUSAVG,SH,15.06
01/01/2016,4,1,N,HB_HOUSTON,HU,15.05
01/01/2016,4,2,N,HB_HOUSTON,HU,14.94
01/01/2016,4,3,N,HB_HOUSTON,HU,14.95
01/01/2016,4,4,N,HB_HOUSTON,HU,15.08
01/01/2016,4,1,N,HB_HUBAVG,AH,15.06
01/01/2016,4,2,N,HB_HUBAVG,AH,14.94
01/01/2016,4,3,N,HB_HUBAVG,AH,14.95
01/01/2016,4,4,N,HB_HUBAVG,AH,15.06
01/01/2016,4,1,N,HB_NORTH,HU,15.06
01/01/2016,4,2,N,HB_NORTH,HU,14.94
01/01/2016,4,3,N,HB_NORTH,HU,14.95
01/01/2016,4,4,N,HB_NORTH,HU,15.08
01/01/2016,4,1,N,HB_SOUTH,HU,15.05
01/01/2016,4,2,N,HB_SOUTH,HU,14.94
01/01/2016,4,3,N,HB_SOUTH,HU,14.95
01/01/2016,4,4,N,HB_SOUTH,HU,14.98
01/01/2016,4,1,N,HB_WEST,HU,15.06
01/01/2016,4,2,N,HB_WEST,HU,14.94
01/01/2016,4,3,N,HB_WEST,HU,14.95
01/01/2016,4,4,N,HB_WEST,HU,15.09
01/01/2016,4,1,N,LZ_AEN,LZ,15.05
01/01/2016,4,1,N,LZ_AEN,LZEW,15.05
01/01/2016,4,2,N,LZ_AEN,LZ,14.94
01/01/2016,4,2,N,LZ_AEN,LZEW,14.94
01/01/2016,4,3,N,LZ_AEN,LZ,14.95
01/01/2016,4,3,N,LZ_AEN,LZEW,14.95
01/01/2016,4,4,N,LZ_AEN,LZ,15.09
01/01/2016,4,4,N,LZ_AEN,LZEW,15.09
01/01/2016,4,1,N,LZ_CPS,LZ,15.05
01/01/2016,4,1,N,LZ_CPS,LZEW,15.05
01/01/2016,4,2,N,LZ_CPS,LZ,14.94
01/01/2016,4,2,N,LZ_CPS,LZEW,14.94
01/01/2016,4,3,N,LZ_CPS,LZ,14.95
01/01/2016,4,3,N,LZ_CPS,LZEW,14.95
01/01/2016,4,4,N,LZ_CPS,LZ,15.09
01/01/2016,4,4,N,LZ_CPS,LZEW,15.09
01/01/2016,4,1,N,LZ_HOUSTON,LZ,15.05
01/01/2016,4,1,N,LZ_HOUSTON,LZEW,15.05
01/01/2016,4,2,N,LZ_HOUSTON,LZ,14.94
01/01/2016,4,2,N,LZ_HOUSTON,LZEW,14.94
01/01/2016,4,3,N,LZ_HOUSTON,LZ,14.95
01/01/2016,4,3,N,LZ_HOUSTON,LZEW,14.95
01/01/2016,4,4,N,LZ_HOUSTON,LZ,15.08
01/01/2016,4,4,N,LZ_HOUSTON,LZEW,15.08
01/01/2016,4,1,N,LZ_LCRA,LZ,15.04
01/01/2016,4,1,N,LZ_LCRA,LZEW,15.04
01/01/2016,4,2,N,LZ_LCRA,LZ,14.94
01/01/2016,4,2,N,LZ_LCRA,LZEW,14.94
01/01/2016,4,3,N,LZ_LCRA,LZ,14.95
01/01/2016,4,3,N,LZ_LCRA,LZEW,14.95
01/01/2016,4,4,N,LZ_LCRA,LZ,15.09
01/01/2016,4,4,N,LZ_LCRA,LZEW,15.09
01/01/2016,4,1,N,LZ_NORTH,LZ,15.06
01/01/2016,4,1,N,LZ_NORTH,LZEW,15.06
01/01/2016,4,2,N,LZ_NORTH,LZ,14.94
01/01/2016,4,2,N,LZ_NORTH,LZEW,14.94
01/01/2016,4,3,N,LZ_NORTH,LZ,14.95
01/01/2016,4,3,N,LZ_NORTH,LZEW,14.95
01/01/2016,4,4,N,LZ_NORTH,LZ,15.08
01/01/2016,4,4,N,LZ_NORTH,LZEW,15.08
01/01/2016,4,1,N,LZ_RAYBN,LZ,15.06
01/01/2016,4,1,N,LZ_RAYBN,LZEW,15.06
01/01/2016,4,2,N,LZ_RAYBN,LZ,14.94
01/01/2016,4,2,N,LZ_RAYBN,LZEW,14.94
01/01/2016,4,3,N,LZ_RAYBN,LZ,14.95
01/01/2016,4,3,N,LZ_RAYBN,LZEW,14.95
01/01/2016,4,4,N,LZ_RAYBN,LZ,15.08
01/01/2016,4,4,N,LZ_RAYBN,LZEW,15.09
01/01/2016,4,1,N,LZ_SOUTH,LZ,15.05
01/01/2016,4,1,N,LZ_SOUTH,LZEW,15.05
01/01/2016,4,2,N,LZ_SOUTH,LZ,14.94
01/01/2016,4,2,N,LZ_SOUTH,LZEW,14.94
01/01/2016,4,3,N,LZ_SOUTH,LZ,14.95
01/01/2016,4,3,N,LZ_SOUTH,LZEW,14.95
01/01/2016,4,4,N,LZ_SOUTH,LZ,14.98
01/01/2016,4,4,N,LZ_SOUTH,LZEW,14.98
01/01/2016,4,1,N,LZ_WEST,LZ,15.06
01/01/2016,4,1,N,LZ_WEST,LZEW,15.06
01/01/2016,4,2,N,LZ_WEST,LZ,14.94
01/01/2016,4,2,N,LZ_WEST,LZEW,14.94
01/01/2016,4,3,N,LZ_WEST,LZ,14.95
01/01/2016,4,3,N,LZ_WEST,LZEW,14.95
01/01/2016,4,4,N,LZ_WEST,LZ,15.09
01/01/2016,4,4,N,LZ_WEST,LZEW,15.09
01/01/2016,5,1,N,HB_BUSAVG,SH,15.27
01/01/2016,5,2,N,HB_BUSAVG,SH,15.34
01/01/2016,5,3,N,HB_BUSAVG,SH,15.40
01/01/2016,5,4,N,HB_BUSAVG,SH,15.37
01/01/2016,5,1,N,HB_HOUSTON,HU,15.32
01/01/2016,5,2,N,HB_HOUSTON,HU,15.38
01/01/2016,5,3,N,HB_HOUSTON,HU,15.46
01/01/2016,5,4,N,HB_HOUSTON,HU,15.42
01/01/2016,5,1,N,HB_HUBAVG,AH,15.27
01/01/2016,5,2,N,HB_HUBAVG,AH,15.33
01/01/2016,5,3,N,HB_HUBAVG,AH,15.39
01/01/2016,5,4,N,HB_HUBAVG,AH,15.36
01/01/2016,5,1,N,HB_NORTH,HU,15.32
01/01/2016,5,2,N,HB_NORTH,HU,15.38
01/01/2016,5,3,N,HB_NORTH,HU,15.46
01/01/2016,5,4,N,HB_NORTH,HU,15.42
01/01/2016,5,1,N,HB_SOUTH,HU,15.12
01/01/2016,5,2,N,HB_SOUTH,HU,15.16
01/01/2016,5,3,N,HB_SOUTH,HU,15.19
01/01/2016,5,4,N,HB_SOUTH,HU,15.15
01/01/2016,5,1,N,HB_WEST,HU,15.32
01/01/2016,5,2,N,HB_WEST,HU,15.38
01/01/2016,5,3,N,HB_WEST,HU,15.46
01/01/2016,5,4,N,HB_WEST,HU,15.43
01/01/2016,5,1,N,LZ_AEN,LZ,15.32
01/01/2016,5,1,N,LZ_AEN,LZEW,15.32
01/01/2016,5,2,N,LZ_AEN,LZ,15.39
01/01/2016,5,2,N,LZ_AEN,LZEW,15.39
01/01/2016,5,3,N,LZ_AEN,LZ,15.46
01/01/2016,5,3,N,LZ_AEN,LZEW,15.46
01/01/2016,5,4,N,LZ_AEN,LZ,15.43
01/01/2016,5,4,N,LZ_AEN,LZEW,15.43
01/01/2016,5,1,N,LZ_CPS,LZ,15.32
01/01/2016,5,1,N,LZ_CPS,LZEW,15.32
01/01/2016,5,2,N,LZ_CPS,LZ,15.39
01/01/2016,5,2,N,LZ_CPS,LZEW,15.39
01/01/2016,5,3,N,LZ_CPS,LZ,15.46
01/01/2016,5,3,N,LZ_CPS,LZEW,15.46
01/01/2016,5,4,N,LZ_CPS,LZ,15.43
01/01/2016,5,4,N,LZ_CPS,LZEW,15.43
01/01/2016,5,1,N,LZ_HOUSTON,LZ,15.32
01/01/2016,5,1,N,LZ_HOUSTON,LZEW,15.32
01/01/2016,5,2,N,LZ_HOUSTON,LZ,15.38
01/01/2016,5,2,N,LZ_HOUSTON,LZEW,15.38
01/01/2016,5,3,N,LZ_HOUSTON,LZ,15.46
01/01/2016,5,3,N,LZ_HOUSTON,LZEW,15.46
01/01/2016,5,4,N,LZ_HOUSTON,LZ,15.42
01/01/2016,5,4,N,LZ_HOUSTON,LZEW,15.42
01/01/2016,5,1,N,LZ_LCRA,LZ,15.32
01/01/2016,5,1,N,LZ_LCRA,LZEW,15.32
01/01/2016,5,2,N,LZ_LCRA,LZ,15.39
01/01/2016,5,2,N,LZ_LCRA,LZEW,15.39
01/01/2016,5,3,N,LZ_LCRA,LZ,15.47
01/01/2016,5,3,N,LZ_LCRA,LZEW,15.47
01/01/2016,5,4,N,LZ_LCRA,LZ,15.43
01/01/2016,5,4,N,LZ_LCRA,LZEW,15.43
01/01/2016,5,1,N,LZ_NORTH,LZ,15.32
01/01/2016,5,1,N,LZ_NORTH,LZEW,15.32
01/01/2016,5,2,N,LZ_NORTH,LZ,15.38
01/01/2016,5,2,N,LZ_NORTH,LZEW,15.38
01/01/2016,5,3,N,LZ_NORTH,LZ,15.46
01/01/2016,5,3,N,LZ_NORTH,LZEW,15.46
01/01/2016,5,4,N,LZ_NORTH,LZ,15.42
01/01/2016,5,4,N,LZ_NORTH,LZEW,15.42
01/01/2016,5,1,N,LZ_RAYBN,LZ,15.32
01/01/2016,5,1,N,LZ_RAYBN,LZEW,15.32
01/01/2016,5,2,N,LZ_RAYBN,LZ,15.38
01/01/2016,5,2,N,LZ_RAYBN,LZEW,15.38
01/01/2016,5,3,N,LZ_RAYBN,LZ,15.46
01/01/2016,5,3,N,LZ_RAYBN,LZEW,15.46
01/01/2016,5,4,N,LZ_RAYBN,LZ,15.42
01/01/2016,5,4,N,LZ_RAYBN,LZEW,15.42
01/01/2016,5,1,N,LZ_SOUTH,LZ,15.12
01/01/2016,5,1,N,LZ_SOUTH,LZEW,15.12
01/01/2016,5,2,N,LZ_SOUTH,LZ,15.16
01/01/2016,5,2,N,LZ_SOUTH,LZEW,15.16
01/01/2016,5,3,N,LZ_SOUTH,LZ,15.19
01/01/2016,5,3,N,LZ_SOUTH,LZEW,15.19
01/01/2016,5,4,N,LZ_SOUTH,LZ,15.16
01/01/2016,5,4,N,LZ_SOUTH,LZEW,15.16
01/01/2016,5,1,N,LZ_WEST,LZ,15.32
01/01/2016,5,1,N,LZ_WEST,LZEW,15.32
01/01/2016,5,2,N,LZ_WEST,LZ,15.38
01/01/2016,5,2,N,LZ_WEST,LZEW,15.38
01/01/2016,5,3,N,LZ_WEST,LZ,15.46
01/01/2016,5,3,N,LZ_WEST,LZEW,15.46
01/01/2016,5,4,N,LZ_WEST,LZ,15.43
01/01/2016,5,4,N,LZ_WEST,LZEW,15.43
01/01/2016,6,1,N,HB_BUSAVG,SH,15.58
01/01/2016,6,2,N,HB_BUSAVG,SH,15.40
01/01/2016,6,3,N,HB_BUSAVG,SH,15.52
01/01/2016,6,4,N,HB_BUSAVG,SH,15.53
01/01/2016,6,1,N,HB_HOUSTON,HU,15.62
01/01/2016,6,2,N,HB_HOUSTON,HU,15.40
01/01/2016,6,3,N,HB_HOUSTON,HU,15.52
01/01/2016,6,4,N,HB_HOUSTON,HU,15.53
01/01/2016,6,1,N,HB_HUBAVG,AH,15.57
01/01/2016,6,2,N,HB_HUBAVG,AH,15.40
01/01/2016,6,3,N,HB_HUBAVG,AH,15.52
01/01/2016,6,4,N,HB_HUBAVG,AH,15.53
01/01/2016,6,1,N,HB_NORTH,HU,15.62
01/01/2016,6,2,N,HB_NORTH,HU,15.40
01/01/2016,6,3,N,HB_NORTH,HU,15.52
01/01/2016,6,4,N,HB_NORTH,HU,15.53
01/01/2016,6,1,N,HB_SOUTH,HU,15.44
01/01/2016,6,2,N,HB_SOUTH,HU,15.40
01/01/2016,6,3,N,HB_SOUTH,HU,15.52
01/01/2016,6,4,N,HB_SOUTH,HU,15.53
