Delivery Date,Delivery Hour,Delivery Interval,Repeated Hour Flag,Settlement Point Name,Settlement Point Type,Settlement Point Price
01/01/2012,2,1,N,HB_SOUTH,HU,14.14
01/01/2012,2,2,N,HB_SOUTH,HU,11.03
01/01/2012,2,3,N,HB_SOUTH,HU,1.56
01/01/2012,2,4,N,HB_SOUTH,HU,5.85
01/01/2012,2,1,N,HB_WEST,HU,1.17
01/01/2012,2,2,N,HB_WEST,HU,0.72
01/01/2012,2,3,N,HB_WEST,HU,-0.49
01/01/2012,2,4,N,HB_WEST,HU,0.16
01/01/2012,2,1,N,LZ_AEN,LZ,14.13
01/01/2012,2,2,N,LZ_AEN,LZ,11.04
01/01/2012,2,3,N,LZ_AEN,LZ,1.57
01/01/2012,2,4,N,LZ_AEN,LZ,5.84
01/01/2012,2,1,N,LZ_CPS,LZ,14.02
01/01/2012,2,2,N,LZ_CPS,LZ,10.95
01/01/2012,2,3,N,LZ_CPS,LZ,1.52
01/01/2012,2,4,N,LZ_CPS,LZ,5.80
01/01/2012,2,1,N,LZ_HOUSTON,LZ,14.50
01/01/2012,2,2,N,LZ_HOUSTON,LZ,11.33
01/01/2012,2,3,N,LZ_HOUSTON,LZ,1.63
01/01/2012,2,4,N,LZ_HOUSTON,LZ,6
01/01/2012,2,1,N,LZ_LCRA,LZ,13.90
01/01/2012,2,2,N,LZ_LCRA,LZ,10.86
01/01/2012,2,3,N,LZ_LCRA,LZ,1.52
01/01/2012,2,4,N,LZ_LCRA,LZ,5.74
01/01/2012,2,1,N,LZ_NORTH,LZ,14.94
01/01/2012,2,2,N,LZ_NORTH,LZ,11.68
01/01/2012,2,3,N,LZ_NORTH,LZ,1.69
01/01/2012,2,4,N,LZ_NORTH,LZ,6.20
01/01/2012,2,1,N,LZ_RAYBN,LZ,15.04
01/01/2012,2,2,N,LZ_RAYBN,LZ,11.75
01/01/2012,2,3,N,LZ_RAYBN,LZ,1.69
01/01/2012,2,4,N,LZ_RAYBN,LZ,6.24
01/01/2012,2,1,N,LZ_SOUTH,LZ,13.92
01/01/2012,2,2,N,LZ_SOUTH,LZ,10.87
01/01/2012,2,3,N,LZ_SOUTH,LZ,1.53
01/01/2012,2,4,N,LZ_SOUTH,LZ,5.75
01/01/2012,2,1,N,LZ_WEST,LZ,0.61
01/01/2012,2,2,N,LZ_WEST,LZ,0.28
01/01/2012,2,3,N,LZ_WEST,LZ,-0.58
01/01/2012,2,4,N,LZ_WEST,LZ,-0.08
01/01/2012,3,1,N,HB_BUSAVG,SH,3.94
01/01/2012,3,2,N,HB_BUSAVG,SH,2.47
01/01/2012,3,3,N,HB_BUSAVG,SH,4.77
01/01/2012,3,4,N,HB_BUSAVG,SH,6.76
01/01/2012,3,1,N,HB_HOUSTON,HU,4.37
01/01/2012,3,2,N,HB_HOUSTON,HU,2.65
01/01/2012,3,3,N,HB_HOUSTON,HU,5.02
01/01/2012,3,4,N,HB_HOUSTON,HU,6.77
01/01/2012,3,1,N,HB_HUBAVG,AH,3.28
01/01/2012,3,2,N,HB_HUBAVG,AH,2.18
01/01/2012,3,3,N,HB_HUBAVG,AH,4.39
01/01/2012,3,4,N,HB_HUBAVG,AH,6.75
01/01/2012,3,1,N,HB_NORTH,HU,4.55
01/01/2012,3,2,N,HB_NORTH,HU,2.73
01/01/2012,3,3,N,HB_NORTH,HU,5.12
01/01/2012,3,4,N,HB_NORTH,HU,6.77
01/01/2012,3,1,N,HB_SOUTH,HU,4.24
01/01/2012,3,2,N,HB_SOUTH,HU,2.60
01/01/2012,3,3,N,HB_SOUTH,HU,4.95
01/01/2012,3,4,N,HB_SOUTH,HU,6.77
01/01/2012,3,1,N,HB_WEST,HU,-0.03
01/01/2012,3,2,N,HB_WEST,HU,0.74
01/01/2012,3,3,N,HB_WEST,HU,2.47
01/01/2012,3,4,N,HB_WEST,HU,6.69
01/01/2012,3,1,N,LZ_AEN,LZ,4.24
01/01/2012,3,2,N,LZ_AEN,LZ,2.60
01/01/2012,3,3,N,LZ_AEN,LZ,4.95
01/01/2012,3,4,N,LZ_AEN,LZ,6.77
01/01/2012,3,1,N,LZ_CPS,LZ,4.21
01/01/2012,3,2,N,LZ_CPS,LZ,2.58
01/01/2012,3,3,N,LZ_CPS,LZ,4.92
01/01/2012,3,4,N,LZ_CPS,LZ,6.77
01/01/2012,3,1,N,LZ_HOUSTON,LZ,4.37
01/01/2012,3,2,N,LZ_HOUSTON,LZ,2.65
01/01/2012,3,3,N,LZ_HOUSTON,LZ,5.02
01/01/2012,3,4,N,LZ_HOUSTON,LZ,6.77
01/01/2012,3,1,N,LZ_LCRA,LZ,4.17
01/01/2012,3,2,N,LZ_LCRA,LZ,2.56
01/01/2012,3,3,N,LZ_LCRA,LZ,4.90
01/01/2012,3,4,N,LZ_LCRA,LZ,6.77
01/01/2012,3,1,N,LZ_NORTH,LZ,4.51
01/01/2012,3,2,N,LZ_NORTH,LZ,2.71
01/01/2012,3,3,N,LZ_NORTH,LZ,5.10
01/01/2012,3,4,N,LZ_NORTH,LZ,6.77
01/01/2012,3,1,N,LZ_RAYBN,LZ,4.54
01/01/2012,3,2,N,LZ_RAYBN,LZ,2.73
01/01/2012,3,3,N,LZ_RAYBN,LZ,5.12
01/01/2012,3,4,N,LZ_RAYBN,LZ,6.77
01/01/2012,3,1,N,LZ_SOUTH,LZ,4.18
01/01/2012,3,2,N,LZ_SOUTH,LZ,2.56
01/01/2012,3,3,N,LZ_SOUTH,LZ,4.90
01/01/2012,3,4,N,LZ_SOUTH,LZ,6.77
01/01/2012,3,1,N,LZ_WEST,LZ,-0.22
01/01/2012,3,2,N,LZ_WEST,LZ,0.66
01/01/2012,3,3,N,LZ_WEST,LZ,2.31
01/01/2012,3,4,N,LZ_WEST,LZ,6.55
01/01/2012,4,1,N,HB_BUSAVG,SH,13.73
01/01/2012,4,2,N,HB_BUSAVG,SH,15.13
01/01/2012,4,3,N,HB_BUSAVG,SH,15.29
01/01/2012,4,4,N,HB_BUSAVG,SH,15.37
01/01/2012,4,1,N,HB_HOUSTON,HU,13.75
01/01/2012,4,2,N,HB_HOUSTON,HU,15.15
01/01/2012,4,3,N,HB_HOUSTON,HU,15.29
01/01/2012,4,4,N,HB_HOUSTON,HU,15.37
01/01/2012,4,1,N,HB_HUBAVG,AH,13.71
01/01/2012,4,2,N,HB_HUBAVG,AH,15.11
01/01/2012,4,3,N,HB_HUBAVG,AH,15.28
01/01/2012,4,4,N,HB_HUBAVG,AH,15.37
01/01/2012,4,1,N,HB_NORTH,HU,13.75
01/01/2012,4,2,N,HB_NORTH,HU,15.16
01/01/2012,4,3,N,HB_NORTH,HU,15.29
01/01/2012,4,4,N,HB_NORTH,HU,15.37
01/01/2012,4,1,N,HB_SOUTH,HU,13.75
01/01/2012,4,2,N,HB_SOUTH,HU,15.15
01/01/2012,4,3,N,HB_SOUTH,HU,15.29
01/01/2012,4,4,N,HB_SOUTH,HU,15.37
01/01/2012,4,1,N,HB_WEST,HU,13.59
01/01/2012,4,2,N,HB_WEST,HU,14.97
01/01/2012,4,3,N,HB_WEST,HU,15.23
01/01/2012,4,4,N,HB_WEST,HU,15.37
01/01/2012,4,1,N,LZ_AEN,LZ,13.74
01/01/2012,4,2,N,LZ_AEN,LZ,15.15
01/01/2012,4,3,N,LZ_AEN,LZ,15.29
01/01/2012,4,4,N,LZ_AEN,LZ,15.37
01/01/2012,4,1,N,LZ_CPS,LZ,13.74
01/01/2012,4,2,N,LZ_CPS,LZ,15.15
01/01/2012,4,3,N,LZ_CPS,LZ,15.29
01/01/2012,4,4,N,LZ_CPS,LZ,15.37
01/01/2012,4,1,N,LZ_HOUSTON,LZ,13.75
01/01/2012,4,2,N,LZ_HOUSTON,LZ,15.15
01/01/2012,4,3,N,LZ_HOUSTON,LZ,15.29
01/01/2012,4,4,N,LZ_HOUSTON,LZ,15.37
01/01/2012,4,1,N,LZ_LCRA,LZ,13.74
01/01/2012,4,2,N,LZ_LCRA,LZ,15.15
01/01/2012,4,3,N,LZ_LCRA,LZ,15.29
01/01/2012,4,4,N,LZ_LCRA,LZ,15.37
01/01/2012,4,1,N,LZ_NORTH,LZ,13.76
01/01/2012,4,2,N,LZ_NORTH,LZ,15.16
01/01/2012,4,3,N,LZ_NORTH,LZ,15.29
01/01/2012,4,4,N,LZ_NORTH,LZ,15.37
01/01/2012,4,1,N,LZ_RAYBN,LZ,13.75
01/01/2012,4,2,N,LZ_RAYBN,LZ,15.16
01/01/2012,4,3,N,LZ_RAYBN,LZ,15.29
01/01/2012,4,4,N,LZ_RAYBN,LZ,15.37
01/01/2012,4,1,N,LZ_SOUTH,LZ,13.74
01/01/2012,4,2,N,LZ_SOUTH,LZ,15.15
01/01/2012,4,3,N,LZ_SOUTH,LZ,15.29
01/01/2012,4,4,N,LZ_SOUTH,LZ,15.37
01/01/2012,4,1,N,LZ_WEST,LZ,13.30
01/01/2012,4,2,N,LZ_WEST,LZ,14.66
01/01/2012,4,3,N,LZ_WEST,LZ,15.12
01/01/2012,4,4,N,LZ_WEST,LZ,15.37
01/01/2012,5,1,N,HB_BUSAVG,SH,15.21
01/01/2012,5,2,N,HB_BUSAVG,SH,15.64
01/01/2012,5,3,N,HB_BUSAVG,SH,15.45
01/01/2012,5,4,N,HB_BUSAVG,SH,15.67
01/01/2012,5,1,N,HB_HOUSTON,HU,15.21
01/01/2012,5,2,N,HB_HOUSTON,HU,15.64
01/01/2012,5,3,N,HB_HOUSTON,HU,15.45
01/01/2012,5,4,N,HB_HOUSTON,HU,15.67
01/01/2012,5,1,N,HB_HUBAVG,AH,15.21
01/01/2012,5,2,N,HB_HUBAVG,AH,15.64
01/01/2012,5,3,N,HB_HUBAVG,AH,15.45
01/01/2012,5,4,N,HB_HUBAVG,AH,15.67
01/01/2012,5,1,N,HB_NORTH,HU,15.21
01/01/2012,5,2,N,HB_NORTH,HU,15.64
01/01/2012,5,3,N,HB_NORTH,HU,15.45
01/01/2012,5,4,N,HB_NORTH,HU,15.67
01/01/2012,5,1,N,HB_SOUTH,HU,15.21
01/01/2012,5,2,N,HB_SOUTH,HU,15.64
01/01/2012,5,3,N,HB_SOUTH,HU,15.45
01/01/2012,5,4,N,HB_SOUTH,HU,15.67
01/01/2012,5,1,N,HB_WEST,HU,15.21
01/01/2012,5,2,N,HB_WEST,HU,15.64
01/01/2012,5,3,N,HB_WEST,HU,15.45
01/01/2012,5,4,N,HB_WEST,HU,15.67
01/01/2012,5,1,N,LZ_AEN,LZ,15.21
01/01/2012,5,2,N,LZ_AEN,LZ,15.64
01/01/2012,5,3,N,LZ_AEN,LZ,15.45
01/01/2012,5,4,N,LZ_AEN,LZ,15.67
01/01/2012,5,1,N,LZ_CPS,LZ,15.21
01/01/2012,5,2,N,LZ_CPS,LZ,15.64
01/01/2012,5,3,N,LZ_CPS,LZ,15.45
01/01/2012,5,4,N,LZ_CPS,LZ,15.67
01/01/2012,5,1,N,LZ_HOUSTON,LZ,15.21
01/01/2012,5,2,N,LZ_HOUSTON,LZ,15.64
01/01/2012,5,3,N,LZ_HOUSTON,LZ,15.45
01/01/2012,5,4,N,LZ_HOUSTON,LZ,15.67
01/01/2012,5,1,N,LZ_LCRA,LZ,15.21
01/01/2012,5,2,N,LZ_LCRA,LZ,15.64
01/01/2012,5,3,N,LZ_LCRA,LZ,15.45
01/01/2012,5,4,N,LZ_LCRA,LZ,15.67
01/01/2012,5,1,N,LZ_NORTH,LZ,15.21
01/01/2012,5,2,N,LZ_NORTH,LZ,15.64
01/01/2012,5,3,N,LZ_NORTH,LZ,15.45
01/01/2012,5,4,N,LZ_NORTH,LZ,15.67
01/01/2012,5,1,N,LZ_RAYBN,LZ,15.21
01/01/2012,5,2,N,LZ_RAYBN,LZ,15.64
01/01/2012,5,3,N,LZ_RAYBN,LZ,15.45
01/01/2012,5,4,N,LZ_RAYBN,LZ,15.67
01/01/2012,5,1,N,LZ_SOUTH,LZ,15.21
01/01/2012,5,2,N,LZ_SOUTH,LZ,15.64
01/01/2012,5,3,N,LZ_SOUTH,LZ,15.45
01/01/2012,5,4,N,LZ_SOUTH,LZ,15.67
01/01/2012,5,1,N,LZ_WEST,LZ,15.21
01/01/2012,5,2,N,LZ_WEST,LZ,15.64
01/01/2012,5,3,N,LZ_WEST,LZ,15.45
01/01/2012,5,4,N,LZ_WEST,LZ,15.67
01/01/2012,6,1,N,HB_BUSAVG,SH,16.54
01/01/2012,6,2,N,HB_BUSAVG,SH,16.54
01/01/2012,6,3,N,HB_BUSAVG,SH,16.49
01/01/2012,6,4,N,HB_BUSAVG,SH,16.60
01/01/2012,6,1,N,HB_HOUSTON,HU,16.54
01/01/2012,6,2,N,HB_HOUSTON,HU,16.54
01/01/2012,6,3,N,HB_HOUSTON,HU,16.49
01/01/2012,6,4,N,HB_HOUSTON,HU,16.60
01/01/2012,6,1,N,HB_HUBAVG,AH,16.54
01/01/2012,6,2,N,HB_HUBAVG,AH,16.54
01/01/2012,6,3,N,HB_HUBAVG,AH,16.49
01/01/2012,6,4,N,HB_HUBAVG,AH,16.60
01/01/2012,6,1,N,HB_NORTH,HU,16.54
01/01/2012,6,2,N,HB_NORTH,HU,16.54
01/01/2012,6,3,N,HB_NORTH,HU,16.49
01/01/2012,6,4,N,HB_NORTH,HU,16.60
01/01/2012,6,1,N,HB_SOUTH,HU,16.54
01/01/2012,6,2,N,HB_SOUTH,HU,16.54
01/01/2012,6,3,N,HB_SOUTH,HU,16.49
01/01/2012,6,4,N,HB_SOUTH,HU,16.60
01/01/2012,6,1,N,HB_WEST,HU,16.54
01/01/2012,6,2,N,HB_WEST,HU,16.54
01/01/2012,6,3,N,HB_WEST,HU,16.49
01/01/2012,6,4,N,HB_WEST,HU,16.60
01/01/2012,6,1,N,LZ_AEN,LZ,16.54
01/01/2012,6,2,N,LZ_AEN,LZ,16.54
01/01/2012,6,3,N,LZ_AEN,LZ,16.49
01/01/2012,6,4,N,LZ_AEN,LZ,16.60
01/01/2012,6,1,N,LZ_CPS,LZ,16.54
01/01/2012,6,2,N,LZ_CPS,LZ,16.54
01/01/2012,6,3,N,LZ_CPS,LZ,16.49
01/01/2012,6,4,N,LZ_CPS,LZ,16.60
01/01/2012,6,1,N,LZ_HOUSTON,LZ,16.54
01/01/2012,6,2,N,LZ_HOUSTON,LZ,16.54
01/01/2012,6,3,N,LZ_HOUSTON,LZ,16.49
01/01/2012,6,4,N,LZ_HOUSTON,LZ,16.60
01/01/2012,6,1,N,LZ_LCRA,LZ,16.54
01/01/2012,6,2,N,LZ_LCRA,LZ,16.54
01/01/2012,6,3,N,LZ_LCRA,LZ,16.49
01/01/2012,6,4,N,LZ_LCRA,LZ,16.60
01/01/2012,6,1,N,LZ_NORTH,LZ,16.54
01/01/2012,6,2,N,LZ_NORTH,LZ,16.54
01/01/2012,6,3,N,LZ_NORTH,LZ,16.49
01/01/2012,6,4,N,LZ_NORTH,LZ,16.60
01/01/2012,6,1,N,LZ_RAYBN,LZ,16.54
01/01/2012,6,2,N,LZ_RAYBN,LZ,16.54
01/01/2012,6,3,N,LZ_RAYBN,LZ,16.49
01/01/2012,6,4,N,LZ_RAYBN,LZ,16.60
01/01/2012,6,1,N,LZ_SOUTH,LZ,16.54
01/01/2012,6,2,N,LZ_SOUTH,LZ,16.54
01/01/2012,6,3,N,LZ_SOUTH,LZ,16.49
01/01/2012,6,4,N,LZ_SOUTH,LZ,16.60
01/01/2012,6,1,N,LZ_WEST,LZ,16.54
01/01/2012,6,2,N,LZ_WEST,LZ,16.54
01/01/2012,6,3,N,LZ_WEST,LZ,16.49
01/01/2012,6,4,N,LZ_WEST,LZ,16.60
01/01/2012,7,1,N,HB_BUSAVG,SH,16.83
01/01/2012,7,2,N,HB_BUSAVG,SH,17
01/01/2012,7,3,N,HB_BUSAVG,SH,17.47
01/01/2012,7,4,N,HB_BUSAVG,SH,17.99
01/01/2012,7,1,N,HB_HOUSTON,HU,16.83
01/01/2012,7,2,N,HB_HOUSTON,HU,17
01/01/2012,7,3,N,HB_HOUSTON,HU,17.47
01/01/2012,7,4,N,HB_HOUSTON,HU,17.99
01/01/2012,7,1,N,HB_HUBAVG,AH,16.83
01/01/2012,7,2,N,HB_HUBAVG,AH,17
01/01/2012,7,3,N,HB_HUBAVG,AH,17.47
01/01/2012,7,4,N,HB_HUBAVG,AH,17.99
01/01/2012,7,1,N,HB_NORTH,HU,16.83
01/01/2012,7,2,N,HB_NORTH,HU,17
01/01/2012,7,3,N,HB_NORTH,HU,17.47
01/01/2012,7,4,N,HB_NORTH,HU,17.99
01/01/2012,7,1,N,HB_SOUTH,HU,16.83
01/01/2012,7,2,N,HB_SOUTH,HU,17
01/01/2012,7,3,N,HB_SOUTH,HU,17.47
01/01/2012,7,4,N,HB_SOUTH,HU,17.99
01/01/2012,7,1,N,HB_WEST,HU,16.83
01/01/2012,7,2,N,HB_WEST,HU,17
01/01/2012,7,3,N,HB_WEST,HU,17.47
01/01/2012,7,4,N,HB_WEST,HU,17.99
01/01/2012,7,1,N,LZ_AEN,LZ,16.83
01/01/2012,7,2,N,LZ_AEN,LZ,17
01/01/2012,7,3,N,LZ_AEN,LZ,17.47
01/01/2012,7,4,N,LZ_AEN,LZ,17.99
01/01/2012,7,1,N,LZ_CPS,LZ,16.83
01/01/2012,7,2,N,LZ_CPS,LZ,17
01/01/2012,7,3,N,LZ_CPS,LZ,17.47
01/01/2012,7,4,N,LZ_CPS,LZ,17.99
01/01/2012,7,1,N,LZ_HOUSTON,LZ,16.83
01/01/2012,7,2,N,LZ_HOUSTON,LZ,17
01/01/2012,7,3,N,LZ_HOUSTON,LZ,17.47
01/01/2012,7,4,N,LZ_HOUSTON,LZ,17.99
01/01/2012,7,1,N,LZ_LCRA,LZ,16.83
01/01/2012,7,2,N,LZ_LCRA,LZ,17
01/01/2012,7,3,N,LZ_LCRA,LZ,17.47
01/01/2012,7,4,N,LZ_LCRA,LZ,17.99
01/01/2012,7,1,N,LZ_NORTH,LZ,16.83
01/01/2012,7,2,N,LZ_NORTH,LZ,17
01/01/2012,7,3,N,LZ_NORTH,LZ,17.47
01/01/2012,7,4,N,LZ_NORTH,LZ,17.99
01/01/2012,7,1,N,LZ_RAYBN,LZ,16.83
01/01/2012,7,2,N,LZ_RAYBN,LZ,17
01/01/2012,7,3,N,LZ_RAYBN,LZ,17.47
01/01/2012,7,4,N,LZ_RAYBN,LZ,17.99
01/01/2012,7,1,N,LZ_SOUTH,LZ,16.83
01/01/2012,7,2,N,LZ_SOUTH,LZ,17
01/01/2012,7,3,N,LZ_SOUTH,LZ,17.47
01/01/2012,7,4,N,LZ_SOUTH,LZ,17.99
01/01/2012,7,1,N,LZ_WEST,LZ,16.83
01/01/2012,7,2,N,LZ_WEST,LZ,17
01/01/2012,7,3,N,LZ_WEST,LZ,17.47
01/01/2012,7,4,N,LZ_WEST,LZ,17.99
01/01/2012,8,1,N,HB_BUSAVG,SH,18.57
01/01/2012,8,2,N,HB_BUSAVG,SH,18.76
01/01/2012,8,3,N,HB_BUSAVG,SH,19.02
01/01/2012,8,4,N,HB_BUSAVG,SH,18.99
01/01/2012,8,1,N,HB_HOUSTON,HU,18.57
01/01/2012,8,2,N,HB_HOUSTON,HU,18.76
01/01/2012,8,3,N,HB_HOUSTON,HU,19.02
01/01/2012,8,4,N,HB_HOUSTON,HU,18.99
01/01/2012,8,1,N,HB_HUBAVG,AH,18.57
01/01/2012,8,2,N,HB_HUBAVG,AH,18.76
01/01/2012,8,3,N,HB_HUBAVG,AH,19.02
01/01/2012,8,4,N,HB_HUBAVG,AH,18.99
01/01/2012,8,1,N,HB_NORTH,HU,18.57
01/01/2012,8,2,N,HB_NORTH,HU,18.76
01/01/2012,8,3,N,HB_NORTH,HU,19.02
01/01/2012,8,4,N,HB_NORTH,HU,18.99
01/01/2012,8,1,N,HB_SOUTH,HU,18.57
01/01/2012,8,2,N,HB_SOUTH,HU,18.76
01/01/2012,8,3,N,HB_SOUTH,HU,19.02
01/01/2012,8,4,N,HB_SOUTH,HU,18.99
01/01/2012,8,1,N,HB_WEST,HU,18.57
01/01/2012,8,2,N,HB_WEST,HU,18.76
01/01/2012,8,3,N,HB_WEST,HU,19.02
01/01/2012,8,4,N,HB_WEST,HU,18.99
01/01/2012,8,1,N,LZ_AEN,LZ,18.57
01/01/2012,8,2,N,LZ_AEN,LZ,18.76
01/01/2012,8,3,N,LZ_AEN,LZ,19.02
01/01/2012,8,4,N,LZ_AEN,LZ,18.99
01/01/2012,8,1,N,LZ_CPS,LZ,18.57
01/01/2012,8,2,N,LZ_CPS,LZ,18.76
01/01/2012,8,3,N,LZ_CPS,LZ,19.02
01/01/2012,8,4,N,LZ_CPS,LZ,18.99
01/01/2012,8,1,N,LZ_HOUSTON,LZ,18.56
01/01/2012,8,2,N,LZ_HOUSTON,LZ,18.76
01/01/2012,8,3,N,LZ_HOUSTON,LZ,19.02
01/01/2012,8,4,N,LZ_HOUSTON,LZ,18.99
01/01/2012,8,1,N,LZ_LCRA,LZ,18.57
01/01/2012,8,2,N,LZ_LCRA,LZ,18.76
01/01/2012,8,3,N,LZ_LCRA,LZ,19.02
01/01/2012,8,4,N,LZ_LCRA,LZ,18.99
01/01/2012,8,1,N,LZ_NORTH,LZ,18.57
01/01/2012,8,2,N,LZ_NORTH,LZ,18.76
01/01/2012,8,3,N,LZ_NORTH,LZ,19.02
01/01/2012,8,4,N,LZ_NORTH,LZ,18.99
01/01/2012,8,1,N,LZ_RAYBN,LZ,18.57
01/01/2012,8,2,N,LZ_RAYBN,LZ,18.76
01/01/2012,8,3,N,LZ_RAYBN,LZ,19.02
01/01/2012,8,4,N,LZ_RAYBN,LZ,19
01/01/2012,8,1,N,LZ_SOUTH,LZ,18.57
01/01/2012,8,2,N,LZ_SOUTH,LZ,18.76
01/01/2012,8,3,N,LZ_SOUTH,LZ,19.02
01/01/2012,8,4,N,LZ_SOUTH,LZ,18.99
01/01/2012,8,1,N,LZ_WEST,LZ,18.57
01/01/2012,8,2,N,LZ_WEST,LZ,18.76
01/01/2012,8,3,N,LZ_WEST,LZ,19.02
01/01/2012,8,4,N,LZ_WEST,LZ,19
01/01/2012,9,1,N,HB_BUSAVG,SH,19.01
01/01/2012,9,2,N,HB_BUSAVG,SH,19.29
01/01/2012,9,3,N,HB_BUSAVG,SH,19.85
01/01/2012,9,4,N,HB_BUSAVG,SH,20.54
01/01/2012,9,1,N,HB_HOUSTON,HU,19.01
01/01/2012,9,2,N,HB_HOUSTON,HU,19.29
01/01/2012,9,3,N,HB_HOUSTON,HU,19.85
01/01/2012,9,4,N,HB_HOUSTON,HU,20.54
01/01/2012,9,1,N,HB_HUBAVG,AH,19.01
01/01/2012,9,2,N,HB_HUBAVG,AH,19.29
01/01/2012,9,3,N,HB_HUBAVG,AH,19.85
01/01/2012,9,4,N,HB_HUBAVG,AH,20.54
01/01/2012,9,1,N,HB_NORTH,HU,19.01
01/01/2012,9,2,N,HB_NORTH,HU,19.29
01/01/2012,9,3,N,HB_NORTH,HU,19.85
01/01/2012,9,4,N,HB_NORTH,HU,20.54
01/01/2012,9,1,N,HB_SOUTH,HU,19.01
01/01/2012,9,2,N,HB_SOUTH,HU,19.29
01/01/2012,9,3,N,HB_SOUTH,HU,19.85
01/01/2012,9,4,N,HB_SOUTH,HU,20.54
01/01/2012,9,1,N,HB_WEST,HU,19.01
