Delivery Date,Delivery Hour,Delivery Interval,Repeated Hour Flag,Settlement Point Name,Settlement Point Type,Settlement Point Price
01/01/2013,1,4,N,LZ_LCRA,LZEW,21.51
01/01/2013,1,1,N,LZ_NORTH,LZ,21.71
01/01/2013,1,1,N,LZ_NORTH,LZEW,21.71
01/01/2013,1,2,N,LZ_NORTH,LZ,21.64
01/01/2013,1,2,N,LZ_NORTH,LZEW,21.64
01/01/2013,1,3,N,LZ_NORTH,LZ,21.80
01/01/2013,1,3,N,LZ_NORTH,LZEW,21.80
01/01/2013,1,4,N,LZ_NORTH,LZ,21.51
01/01/2013,1,4,N,LZ_NORTH,LZEW,21.51
01/01/2013,1,1,N,LZ_RAYBN,LZ,21.71
01/01/2013,1,1,N,LZ_RAYBN,LZEW,21.71
01/01/2013,1,2,N,LZ_RAYBN,LZ,21.64
01/01/2013,1,2,N,LZ_RAYBN,LZEW,21.64
01/01/2013,1,3,N,LZ_RAYBN,LZ,21.80
01/01/2013,1,3,N,LZ_RAYBN,LZEW,21.80
01/01/2013,1,4,N,LZ_RAYBN,LZ,21.51
01/01/2013,1,4,N,LZ_RAYBN,LZEW,21.51
01/01/2013,1,1,N,LZ_SOUTH,LZ,21.71
01/01/2013,1,1,N,LZ_SOUTH,LZEW,21.71
01/01/2013,1,2,N,LZ_SOUTH,LZ,21.64
01/01/2013,1,2,N,LZ_SOUTH,LZEW,21.64
01/01/2013,1,3,N,LZ_SOUTH,LZ,21.80
01/01/2013,1,3,N,LZ_SOUTH,LZEW,21.80
01/01/2013,1,4,N,LZ_SOUTH,LZ,21.51
01/01/2013,1,4,N,LZ_SOUTH,LZEW,21.51
01/01/2013,1,1,N,LZ_WEST,LZ,21.71
01/01/2013,1,1,N,LZ_WEST,LZEW,21.71
01/01/2013,1,2,N,LZ_WEST,LZ,21.64
01/01/2013,1,2,N,LZ_WEST,LZEW,21.64
01/01/2013,1,3,N,LZ_WEST,LZ,21.80
01/01/2013,1,3,N,LZ_WEST,LZEW,21.80
01/01/2013,1,4,N,LZ_WEST,LZ,21.51
01/01/2013,1,4,N,LZ_WEST,LZEW,21.51
01/01/2013,2,1,N,HB_BUSAVG,SH,21.26
01/01/2013,2,2,N,HB_BUSAVG,SH,21.20
01/01/2013,2,3,N,HB_BUSAVG,SH,21.35
01/01/2013,2,4,N,HB_BUSAVG,SH,21.08
01/01/2013,2,1,N,HB_HOUSTON,HU,21.26
01/01/2013,2,2,N,HB_HOUSTON,HU,21.20
01/01/2013,2,3,N,HB_HOUSTON,HU,21.35
01/01/2013,2,4,N,HB_HOUSTON,HU,21.08
01/01/2013,2,1,N,HB_HUBAVG,AH,21.26
01/01/2013,2,2,N,HB_HUBAVG,AH,21.20
01/01/2013,2,3,N,HB_HUBAVG,AH,21.35
01/01/2013,2,4,N,HB_HUBAVG,AH,21.08
01/01/2013,2,1,N,HB_NORTH,HU,21.26
01/01/2013,2,2,N,HB_NORTH,HU,21.20
01/01/2013,2,3,N,HB_NORTH,HU,21.35
01/01/2013,2,4,N,HB_NORTH,HU,21.08
01/01/2013,2,1,N,HB_SOUTH,HU,21.26
01/01/2013,2,2,N,HB_SOUTH,HU,21.20
01/01/2013,2,3,N,HB_SOUTH,HU,21.35
01/01/2013,2,4,N,HB_SOUTH,HU,21.08
01/01/2013,2,1,N,HB_WEST,HU,21.26
01/01/2013,2,2,N,HB_WEST,HU,21.20
01/01/2013,2,3,N,HB_WEST,HU,21.35
01/01/2013,2,4,N,HB_WEST,HU,21.08
01/01/2013,2,1,N,LZ_AEN,LZ,21.26
01/01/2013,2,1,N,LZ_AEN,LZEW,21.26
01/01/2013,2,2,N,LZ_AEN,LZ,21.20
01/01/2013,2,2,N,LZ_AEN,LZEW,21.20
01/01/2013,2,3,N,LZ_AEN,LZ,21.35
01/01/2013,2,3,N,LZ_AEN,LZEW,21.35
01/01/2013,2,4,N,LZ_AEN,LZ,21.08
01/01/2013,2,4,N,LZ_AEN,LZEW,21.08
01/01/2013,2,1,N,LZ_CPS,LZ,21.26
01/01/2013,2,1,N,LZ_CPS,LZEW,21.26
01/01/2013,2,2,N,LZ_CPS,LZ,21.20
01/01/2013,2,2,N,LZ_CPS,LZEW,21.20
01/01/2013,2,3,N,LZ_CPS,LZ,21.35
01/01/2013,2,3,N,LZ_CPS,LZEW,21.35
01/01/2013,2,4,N,LZ_CPS,LZ,21.08
01/01/2013,2,4,N,LZ_CPS,LZEW,21.08
01/01/2013,2,1,N,LZ_HOUSTON,LZ,21.26
01/01/2013,2,1,N,LZ_HOUSTON,LZEW,21.26
01/01/2013,2,2,N,LZ_HOUSTON,LZ,21.20
01/01/2013,2,2,N,LZ_HOUSTON,LZEW,21.20
01/01/2013,2,3,N,LZ_HOUSTON,LZ,21.35
01/01/2013,2,3,N,LZ_HOUSTON,LZEW,21.35
01/01/2013,2,4,N,LZ_HOUSTON,LZ,21.08
01/01/2013,2,4,N,LZ_HOUSTON,LZEW,21.08
01/01/2013,2,1,N,LZ_LCRA,LZ,21.26
01/01/2013,2,1,N,LZ_LCRA,LZEW,21.26
01/01/2013,2,2,N,LZ_LCRA,LZ,21.20
01/01/2013,2,2,N,LZ_LCRA,LZEW,21.20
01/01/2013,2,3,N,LZ_LCRA,LZ,21.35
01/01/2013,2,3,N,LZ_LCRA,LZEW,21.35
01/01/2013,2,4,N,LZ_LCRA,LZ,21.08
01/01/2013,2,4,N,LZ_LCRA,LZEW,21.08
01/01/2013,2,1,N,LZ_NORTH,LZ,21.26
01/01/2013,2,1,N,LZ_NORTH,LZEW,21.26
01/01/2013,2,2,N,LZ_NORTH,LZ,21.20
01/01/2013,2,2,N,LZ_NORTH,LZEW,21.20
01/01/2013,2,3,N,LZ_NORTH,LZ,21.35
01/01/2013,2,3,N,LZ_NORTH,LZEW,21.35
01/01/2013,2,4,N,LZ_NORTH,LZ,21.08
01/01/2013,2,4,N,LZ_NORTH,LZEW,21.08
01/01/2013,2,1,N,LZ_RAYBN,LZ,21.26
01/01/2013,2,1,N,LZ_RAYBN,LZEW,21.26
01/01/2013,2,2,N,LZ_RAYBN,LZ,21.20
01/01/2013,2,2,N,LZ_RAYBN,LZEW,21.20
01/01/2013,2,3,N,LZ_RAYBN,LZ,21.35
01/01/2013,2,3,N,LZ_RAYBN,LZEW,21.35
01/01/2013,2,4,N,LZ_RAYBN,LZ,21.08
01/01/2013,2,4,N,LZ_RAYBN,LZEW,21.08
01/01/2013,2,1,N,LZ_SOUTH,LZ,21.26
01/01/2013,2,1,N,LZ_SOUTH,LZEW,21.26
01/01/2013,2,2,N,LZ_SOUTH,LZ,21.20
01/01/2013,2,2,N,LZ_SOUTH,LZEW,21.20
01/01/2013,2,3,N,LZ_SOUTH,LZ,21.35
01/01/2013,2,3,N,LZ_SOUTH,LZEW,21.35
01/01/2013,2,4,N,LZ_SOUTH,LZ,21.08
01/01/2013,2,4,N,LZ_SOUTH,LZEW,21.08
01/01/2013,2,1,N,LZ_WEST,LZ,21.26
01/01/2013,2,1,N,LZ_WEST,LZEW,21.26
01/01/2013,2,2,N,LZ_WEST,LZ,21.20
01/01/2013,2,2,N,LZ_WEST,LZEW,21.20
01/01/2013,2,3,N,LZ_WEST,LZ,21.35
01/01/2013,2,3,N,LZ_WEST,LZEW,21.35
01/01/2013,2,4,N,LZ_WEST,LZ,21.08
01/01/2013,2,4,N,LZ_WEST,LZEW,21.08
01/01/2013,3,1,N,HB_BUSAVG,SH,21.01
01/01/2013,3,2,N,HB_BUSAVG,SH,20.65
01/01/2013,3,3,N,HB_BUSAVG,SH,20.86
01/01/2013,3,4,N,HB_BUSAVG,SH,20.66
01/01/2013,3,1,N,HB_HOUSTON,HU,21.01
01/01/2013,3,2,N,HB_HOUSTON,HU,20.65
01/01/2013,3,3,N,HB_HOUSTON,HU,20.86
01/01/2013,3,4,N,HB_HOUSTON,HU,20.66
01/01/2013,3,1,N,HB_HUBAVG,AH,21.01
01/01/2013,3,2,N,HB_HUBAVG,AH,20.65
01/01/2013,3,3,N,HB_HUBAVG,AH,20.86
01/01/2013,3,4,N,HB_HUBAVG,AH,20.66
01/01/2013,3,1,N,HB_NORTH,HU,21.01
01/01/2013,3,2,N,HB_NORTH,HU,20.65
01/01/2013,3,3,N,HB_NORTH,HU,20.86
01/01/2013,3,4,N,HB_NORTH,HU,20.66
01/01/2013,3,1,N,HB_SOUTH,HU,21.01
01/01/2013,3,2,N,HB_SOUTH,HU,20.65
01/01/2013,3,3,N,HB_SOUTH,HU,20.86
01/01/2013,3,4,N,HB_SOUTH,HU,20.66
01/01/2013,3,1,N,HB_WEST,HU,21.01
01/01/2013,3,2,N,HB_WEST,HU,20.65
01/01/2013,3,3,N,HB_WEST,HU,20.86
01/01/2013,3,4,N,HB_WEST,HU,20.66
01/01/2013,3,1,N,LZ_AEN,LZ,21.01
01/01/2013,3,1,N,LZ_AEN,LZEW,21.01
01/01/2013,3,2,N,LZ_AEN,LZ,20.65
01/01/2013,3,2,N,LZ_AEN,LZEW,20.66
01/01/2013,3,3,N,LZ_AEN,LZ,20.86
01/01/2013,3,3,N,LZ_AEN,LZEW,20.86
01/01/2013,3,4,N,LZ_AEN,LZ,20.66
01/01/2013,3,4,N,LZ_AEN,LZEW,20.66
01/01/2013,3,1,N,LZ_CPS,LZ,21.01
01/01/2013,3,1,N,LZ_CPS,LZEW,21.01
01/01/2013,3,2,N,LZ_CPS,LZ,20.65
01/01/2013,3,2,N,LZ_CPS,LZEW,20.65
01/01/2013,3,3,N,LZ_CPS,LZ,20.86
01/01/2013,3,3,N,LZ_CPS,LZEW,20.86
01/01/2013,3,4,N,LZ_CPS,LZ,20.66
01/01/2013,3,4,N,LZ_CPS,LZEW,20.66
01/01/2013,3,1,N,LZ_HOUSTON,LZ,21.01
01/01/2013,3,1,N,LZ_HOUSTON,LZEW,21.01
01/01/2013,3,2,N,LZ_HOUSTON,LZ,20.65
01/01/2013,3,2,N,LZ_HOUSTON,LZEW,20.65
01/01/2013,3,3,N,LZ_HOUSTON,LZ,20.86
01/01/2013,3,3,N,LZ_HOUSTON,LZEW,20.86
01/01/2013,3,4,N,LZ_HOUSTON,LZ,20.66
01/01/2013,3,4,N,LZ_HOUSTON,LZEW,20.66
01/01/2013,3,1,N,LZ_LCRA,LZ,21.01
01/01/2013,3,1,N,LZ_LCRA,LZEW,21.01
01/01/2013,3,2,N,LZ_LCRA,LZ,20.65
01/01/2013,3,2,N,LZ_LCRA,LZEW,20.65
01/01/2013,3,3,N,LZ_LCRA,LZ,20.86
01/01/2013,3,3,N,LZ_LCRA,LZEW,20.86
01/01/2013,3,4,N,LZ_LCRA,LZ,20.66
01/01/2013,3,4,N,LZ_LCRA,LZEW,20.66
01/01/2013,3,1,N,LZ_NORTH,LZ,21.01
01/01/2013,3,1,N,LZ_NORTH,LZEW,21.01
01/01/2013,3,2,N,LZ_NORTH,LZ,20.65
01/01/2013,3,2,N,LZ_NORTH,LZEW,20.66
01/01/2013,3,3,N,LZ_NORTH,LZ,20.86
01/01/2013,3,3,N,LZ_NORTH,LZEW,20.86
01/01/2013,3,4,N,LZ_NORTH,LZ,20.66
01/01/2013,3,4,N,LZ_NORTH,LZEW,20.66
01/01/2013,3,1,N,LZ_RAYBN,LZ,21.01
01/01/2013,3,1,N,LZ_RAYBN,LZEW,21.01
01/01/2013,3,2,N,LZ_RAYBN,LZ,20.65
01/01/2013,3,2,N,LZ_RAYBN,LZEW,20.65
01/01/2013,3,3,N,LZ_RAYBN,LZ,20.86
01/01/2013,3,3,N,LZ_RAYBN,LZEW,20.86
01/01/2013,3,4,N,LZ_RAYBN,LZ,20.66
01/01/2013,3,4,N,LZ_RAYBN,LZEW,20.66
01/01/2013,3,1,N,LZ_SOUTH,LZ,21.01
01/01/2013,3,1,N,LZ_SOUTH,LZEW,21.01
01/01/2013,3,2,N,LZ_SOUTH,LZ,20.65
01/01/2013,3,2,N,LZ_SOUTH,LZEW,20.65
01/01/2013,3,3,N,LZ_SOUTH,LZ,20.86
01/01/2013,3,3,N,LZ_SOUTH,LZEW,20.86
01/01/2013,3,4,N,LZ_SOUTH,LZ,20.66
01/01/2013,3,4,N,LZ_SOUTH,LZEW,20.66
01/01/2013,3,1,N,LZ_WEST,LZ,21.01
01/01/2013,3,1,N,LZ_WEST,LZEW,21.01
01/01/2013,3,2,N,LZ_WEST,LZ,20.65
01/01/2013,3,2,N,LZ_WEST,LZEW,20.65
01/01/2013,3,3,N,LZ_WEST,LZ,20.86
01/01/2013,3,3,N,LZ_WEST,LZEW,20.86
01/01/2013,3,4,N,LZ_WEST,LZ,20.66
01/01/2013,3,4,N,LZ_WEST,LZEW,20.66
01/01/2013,4,1,N,HB_BUSAVG,SH,20.49
01/01/2013,4,2,N,HB_BUSAVG,SH,20.18
01/01/2013,4,3,N,HB_BUSAVG,SH,20.01
01/01/2013,4,4,N,HB_BUSAVG,SH,19.70
01/01/2013,4,1,N,HB_HOUSTON,HU,20.49
01/01/2013,4,2,N,HB_HOUSTON,HU,20.18
01/01/2013,4,3,N,HB_HOUSTON,HU,20.01
01/01/2013,4,4,N,HB_HOUSTON,HU,19.70
01/01/2013,4,1,N,HB_HUBAVG,AH,20.49
01/01/2013,4,2,N,HB_HUBAVG,AH,20.18
01/01/2013,4,3,N,HB_HUBAVG,AH,20.01
01/01/2013,4,4,N,HB_HUBAVG,AH,19.70
01/01/2013,4,1,N,HB_NORTH,HU,20.49
01/01/2013,4,2,N,HB_NORTH,HU,20.18
01/01/2013,4,3,N,HB_NORTH,HU,20.01
01/01/2013,4,4,N,HB_NORTH,HU,19.70
01/01/2013,4,1,N,HB_SOUTH,HU,20.49
01/01/2013,4,2,N,HB_SOUTH,HU,20.18
01/01/2013,4,3,N,HB_SOUTH,HU,20.01
01/01/2013,4,4,N,HB_SOUTH,HU,19.70
01/01/2013,4,1,N,HB_WEST,HU,20.49
01/01/2013,4,2,N,HB_WEST,HU,20.18
01/01/2013,4,3,N,HB_WEST,HU,20.01
01/01/2013,4,4,N,HB_WEST,HU,19.70
01/01/2013,4,1,N,LZ_AEN,LZ,20.49
01/01/2013,4,1,N,LZ_AEN,LZEW,20.49
01/01/2013,4,2,N,LZ_AEN,LZ,20.18
01/01/2013,4,2,N,LZ_AEN,LZEW,20.18
01/01/2013,4,3,N,LZ_AEN,LZ,20.01
01/01/2013,4,3,N,LZ_AEN,LZEW,20.01
01/01/2013,4,4,N,LZ_AEN,LZ,19.70
01/01/2013,4,4,N,LZ_AEN,LZEW,19.70
01/01/2013,4,1,N,LZ_CPS,LZ,20.49
01/01/2013,4,1,N,LZ_CPS,LZEW,20.49
01/01/2013,4,2,N,LZ_CPS,LZ,20.18
01/01/2013,4,2,N,LZ_CPS,LZEW,20.18
01/01/2013,4,3,N,LZ_CPS,LZ,20.01
01/01/2013,4,3,N,LZ_CPS,LZEW,20.01
01/01/2013,4,4,N,LZ_CPS,LZ,19.70
01/01/2013,4,4,N,LZ_CPS,LZEW,19.70
01/01/2013,4,1,N,LZ_HOUSTON,LZ,20.49
01/01/2013,4,1,N,LZ_HOUSTON,LZEW,20.49
01/01/2013,4,2,N,LZ_HOUSTON,LZ,20.18
01/01/2013,4,2,N,LZ_HOUSTON,LZEW,20.18
01/01/2013,4,3,N,LZ_HOUSTON,LZ,20.01
01/01/2013,4,3,N,LZ_HOUSTON,LZEW,20.01
01/01/2013,4,4,N,LZ_HOUSTON,LZ,19.70
01/01/2013,4,4,N,LZ_HOUSTON,LZEW,19.70
01/01/2013,4,1,N,LZ_LCRA,LZ,20.49
01/01/2013,4,1,N,LZ_LCRA,LZEW,20.49
01/01/2013,4,2,N,LZ_LCRA,LZ,20.18
01/01/2013,4,2,N,LZ_LCRA,LZEW,20.18
01/01/2013,4,3,N,LZ_LCRA,LZ,20.01
01/01/2013,4,3,N,LZ_LCRA,LZEW,20.01
01/01/2013,4,4,N,LZ_LCRA,LZ,19.70
01/01/2013,4,4,N,LZ_LCRA,LZEW,19.70
01/01/2013,4,1,N,LZ_NORTH,LZ,20.49
01/01/2013,4,1,N,LZ_NORTH,LZEW,20.49
01/01/2013,4,2,N,LZ_NORTH,LZ,20.18
01/01/2013,4,2,N,LZ_NORTH,LZEW,20.18
01/01/2013,4,3,N,LZ_NORTH,LZ,20.01
01/01/2013,4,3,N,LZ_NORTH,LZEW,20.01
01/01/2013,4,4,N,LZ_NORTH,LZ,19.70
01/01/2013,4,4,N,LZ_NORTH,LZEW,19.70
01/01/2013,4,1,N,LZ_RAYBN,LZ,20.49
01/01/2013,4,1,N,LZ_RAYBN,LZEW,20.49
01/01/2013,4,2,N,LZ_RAYBN,LZ,20.18
01/01/2013,4,2,N,LZ_RAYBN,LZEW,20.18
01/01/2013,4,3,N,LZ_RAYBN,LZ,20.01
01/01/2013,4,3,N,LZ_RAYBN,LZEW,20.01
01/01/2013,4,4,N,LZ_RAYBN,LZ,19.70
01/01/2013,4,4,N,LZ_RAYBN,LZEW,19.70
01/01/2013,4,1,N,LZ_SOUTH,LZ,20.49
01/01/2013,4,1,N,LZ_SOUTH,LZEW,20.49
01/01/2013,4,2,N,LZ_SOUTH,LZ,20.18
01/01/2013,4,2,N,LZ_SOUTH,LZEW,20.18
01/01/2013,4,3,N,LZ_SOUTH,LZ,20.01
01/01/2013,4,3,N,LZ_SOUTH,LZEW,20.01
01/01/2013,4,4,N,LZ_SOUTH,LZ,19.70
01/01/2013,4,4,N,LZ_SOUTH,LZEW,19.70
01/01/2013,4,1,N,LZ_WEST,LZ,20.49
01/01/2013,4,1,N,LZ_WEST,LZEW,20.49
01/01/2013,4,2,N,LZ_WEST,LZ,20.18
01/01/2013,4,2,N,LZ_WEST,LZEW,20.18
01/01/2013,4,3,N,LZ_WEST,LZ,20.01
01/01/2013,4,3,N,LZ_WEST,LZEW,20.01
01/01/2013,4,4,N,LZ_WEST,LZ,19.70
01/01/2013,4,4,N,LZ_WEST,LZEW,19.70
01/01/2013,5,1,N,HB_BUSAVG,SH,19.46
01/01/2013,5,2,N,HB_BUSAVG,SH,19.63
01/01/2013,5,3,N,HB_BUSAVG,SH,20.09
01/01/2013,5,4,N,HB_BUSAVG,SH,20.30
01/01/2013,5,1,N,HB_HOUSTON,HU,19.46
01/01/2013,5,2,N,HB_HOUSTON,HU,19.63
01/01/2013,5,3,N,HB_HOUSTON,HU,20.09
01/01/2013,5,4,N,HB_HOUSTON,HU,20.30
01/01/2013,5,1,N,HB_HUBAVG,AH,19.46
01/01/2013,5,2,N,HB_HUBAVG,AH,19.63
01/01/2013,5,3,N,HB_HUBAVG,AH,20.09
01/01/2013,5,4,N,HB_HUBAVG,AH,20.30
01/01/2013,5,1,N,HB_NORTH,HU,19.46
01/01/2013,5,2,N,HB_NORTH,HU,19.63
01/01/2013,5,3,N,HB_NORTH,HU,20.09
01/01/2013,5,4,N,HB_NORTH,HU,20.30
01/01/2013,5,1,N,HB_SOUTH,HU,19.46
01/01/2013,5,2,N,HB_SOUTH,HU,19.63
01/01/2013,5,3,N,HB_SOUTH,HU,20.09
01/01/2013,5,4,N,HB_SOUTH,HU,20.30
01/01/2013,5,1,N,HB_WEST,HU,19.46
01/01/2013,5,2,N,HB_WEST,HU,19.63
01/01/2013,5,3,N,HB_WEST,HU,20.09
01/01/2013,5,4,N,HB_WEST,HU,20.30
01/01/2013,5,1,N,LZ_AEN,LZ,19.46
01/01/2013,5,1,N,LZ_AEN,LZEW,19.46
01/01/2013,5,2,N,LZ_AEN,LZ,19.63
01/01/2013,5,2,N,LZ_AEN,LZEW,19.63
01/01/2013,5,3,N,LZ_AEN,LZ,20.09
01/01/2013,5,3,N,LZ_AEN,LZEW,20.09
01/01/2013,5,4,N,LZ_AEN,LZ,20.30
01/01/2013,5,4,N,LZ_AEN,LZEW,20.30
01/01/2013,5,1,N,LZ_CPS,LZ,19.46
01/01/2013,5,1,N,LZ_CPS,LZEW,19.46
01/01/2013,5,2,N,LZ_CPS,LZ,19.63
01/01/2013,5,2,N,LZ_CPS,LZEW,19.63
01/01/2013,5,3,N,LZ_CPS,LZ,20.09
01/01/2013,5,3,N,LZ_CPS,LZEW,20.09
01/01/2013,5,4,N,LZ_CPS,LZ,20.30
01/01/2013,5,4,N,LZ_CPS,LZEW,20.30
01/01/2013,5,1,N,LZ_HOUSTON,LZ,19.46
01/01/2013,5,1,N,LZ_HOUSTON,LZEW,19.46
01/01/2013,5,2,N,LZ_HOUSTON,LZ,19.63
01/01/2013,5,2,N,LZ_HOUSTON,LZEW,19.63
01/01/2013,5,3,N,LZ_HOUSTON,LZ,20.09
01/01/2013,5,3,N,LZ_HOUSTON,LZEW,20.09
01/01/2013,5,4,N,LZ_HOUSTON,LZ,20.30
01/01/2013,5,4,N,LZ_HOUSTON,LZEW,20.30
01/01/2013,5,1,N,LZ_LCRA,LZ,19.46
01/01/2013,5,1,N,LZ_LCRA,LZEW,19.46
01/01/2013,5,2,N,LZ_LCRA,LZ,19.63
01/01/2013,5,2,N,LZ_LCRA,LZEW,19.63
01/01/2013,5,3,N,LZ_LCRA,LZ,20.09
01/01/2013,5,3,N,LZ_LCRA,LZEW,20.09
01/01/2013,5,4,N,LZ_LCRA,LZ,20.30
01/01/2013,5,4,N,LZ_LCRA,LZEW,20.30
01/01/2013,5,1,N,LZ_NORTH,LZ,19.46
01/01/2013,5,1,N,LZ_NORTH,LZEW,19.46
01/01/2013,5,2,N,LZ_NORTH,LZ,19.63
01/01/2013,5,2,N,LZ_NORTH,LZEW,19.63
01/01/2013,5,3,N,LZ_NORTH,LZ,20.09
01/01/2013,5,3,N,LZ_NORTH,LZEW,20.09
01/01/2013,5,4,N,LZ_NORTH,LZ,20.30
01/01/2013,5,4,N,LZ_NORTH,LZEW,20.30
01/01/2013,5,1,N,LZ_RAYBN,LZ,19.46
01/01/2013,5,1,N,LZ_RAYBN,LZEW,19.46
01/01/2013,5,2,N,LZ_RAYBN,LZ,19.63
01/01/2013,5,2,N,LZ_RAYBN,LZEW,19.63
01/01/2013,5,3,N,LZ_RAYBN,LZ,20.09
01/01/2013,5,3,N,LZ_RAYBN,LZEW,20.09
01/01/2013,5,4,N,LZ_RAYBN,LZ,20.30
01/01/2013,5,4,N,LZ_RAYBN,LZEW,20.30
01/01/2013,5,1,N,LZ_SOUTH,LZ,19.46
01/01/2013,5,1,N,LZ_SOUTH,LZEW,19.46
01/01/2013,5,2,N,LZ_SOUTH,LZ,19.63
01/01/2013,5,2,N,LZ_SOUTH,LZEW,19.63
01/01/2013,5,3,N,LZ_SOUTH,LZ,20.09
01/01/2013,5,3,N,LZ_SOUTH,LZEW,20.09
01/01/2013,5,4,N,LZ_SOUTH,LZ,20.30
01/01/2013,5,4,N,LZ_SOUTH,LZEW,20.30
01/01/2013,5,1,N,LZ_WEST,LZ,19.46
01/01/2013,5,1,N,LZ_WEST,LZEW,19.46
01/01/2013,5,2,N,LZ_WEST,LZ,19.63
01/01/2013,5,2,N,LZ_WEST,LZEW,19.63
01/01/2013,5,3,N,LZ_WEST,LZ,20.09
01/01/2013,5,3,N,LZ_WEST,LZEW,20.09
01/01/2013,5,4,N,LZ_WEST,LZ,20.30
01/01/2013,5,4,N,LZ_WEST,LZEW,20.30
01/01/2013,6,1,N,HB_BUSAVG,SH,19.76
01/01/2013,6,2,N,HB_BUSAVG,SH,19.90
01/01/2013,6,3,N,HB_BUSAVG,SH,20.17
01/01/2013,6,4,N,HB_BUSAVG,SH,20.55
01/01/2013,6,1,N,HB_HOUSTON,HU,19.76
01/01/2013,6,2,N,HB_HOUSTON,HU,19.90
01/01/2013,6,3,N,HB_HOUSTON,HU,20.17
01/01/2013,6,4,N,HB_HOUSTON,HU,20.55
01/01/2013,6,1,N,HB_HUBAVG,AH,19.76
01/01/2013,6,2,N,HB_HUBAVG,AH,19.90
01/01/2013,6,3,N,HB_HUBAVG,AH,20.17
01/01/2013,6,4,N,HB_HUBAVG,AH,20.55
01/01/2013,6,1,N,HB_NORTH,HU,19.76
01/01/2013,6,2,N,HB_NORTH,HU,19.90
01/01/2013,6,3,N,HB_NORTH,HU,20.17
01/01/2013,6,4,N,HB_NORTH,HU,20.55
01/01/2013,6,1,N,HB_SOUTH,HU,19.76
01/01/2013,6,2,N,HB_SOUTH,HU,19.90
01/01/2013,6,3,N,HB_SOUTH,HU,20.17
01/01/2013,6,4,N,HB_SOUTH,HU,20.55
