Delivery Date,Hour Ending,Repeated Hour Flag,REGDN,REGUP,RRS,NSPIN
12/22/2010,9:00,N,3,10.23,9.23,2.57
12/22/2010,10:00,N,3.12,7.44,7.44,2.62
12/22/2010,11:00,N,3,5.59,5.59,3.98
12/22/2010,12:00,N,3,5.34,5.37,4.16
12/22/2010,13:00,N,3,6,6,4
12/22/2010,14:00,N,4.5,4.7,5.41,3.81
12/22/2010,15:00,N,2.54,5.58,5.58,3.8
12/22/2010,16:00,N,3,6,5.85,3.85
12/22/2010,17:00,N,3.94,6.99,5.99,3.99
12/22/2010,18:00,N,4.34,20.67,14.28,5.11
12/22/2010,19:00,N,7.11,36.07,24.6,11.02
12/22/2010,20:00,N,6.97,13.42,8.94,5.31
12/22/2010,21:00,N,3,5.14,5.14,5.11
12/22/2010,22:00,N,3,4.76,4.76,3.8
12/22/2010,23:00,N,7.11,8.66,7.66,3.03
12/22/2010,24:00:00,N,5.47,8,8,2.71
12/23/2010,1:00,N,7.55,5,5,2.72
12/23/2010,2:00,N,8,5,5,2.73
12/23/2010,3:00,N,5.47,5,5,2.73
12/23/2010,4:00,N,6,4.77,4.77,2.77
12/23/2010,5:00,N,4.96,4.69,4.69,2.69
12/23/2010,6:00,N,9.47,10.66,9,2.52
12/23/2010,7:00,N,3,15.77,10,2.29
12/23/2010,8:00,N,4.1,12,10,2.21
12/23/2010,9:00,N,3,10,9,2.36
12/23/2010,10:00,N,4,8,8,2.41
12/23/2010,11:00,N,3,6,6,4.93
12/23/2010,12:00,N,3,5.34,5.37,4.92
12/23/2010,13:00,N,2.51,6,6,4.43
12/23/2010,14:00,N,3.78,4.7,4.7,3.8
12/23/2010,15:00,N,2.6,5.58,5.58,3.78
12/23/2010,16:00,N,3,5.83,5.83,3.83
12/23/2010,17:00,N,3,7.5,6.5,4.5
12/23/2010,18:00,N,4.5,18.03,13.01,5.31
12/23/2010,19:00,N,7.11,35,23.98,11.43
12/23/2010,20:00,N,7.11,11.52,7.48,5.23
12/23/2010,21:00,N,3,6.69,6.69,4.73
12/23/2010,22:00,N,4,5.99,5.99,4.18
12/23/2010,23:00,N,7.47,7,6,3.03
12/23/2010,24:00:00,N,5.47,8,8,3.01
12/24/2010,1:00,N,7.99,9.92,8.92,2.83
12/24/2010,2:00,N,8,9,8,2.83
12/24/2010,3:00,N,6,9,8,2.83
12/24/2010,4:00,N,7.11,8.69,7.91,2.83
12/24/2010,5:00,N,6.05,6.77,6.77,2.83
12/24/2010,6:00,N,9.76,9,8,2.78
12/24/2010,7:00,N,4,10.47,8,2.58
12/24/2010,8:00,N,6.47,9.37,8.37,2.53
12/24/2010,9:00,N,4.2,10,8.72,2.53
12/24/2010,10:00,N,5.33,9.27,9.27,2.5
12/24/2010,11:00,N,4.67,6.25,6.25,4.25
12/24/2010,12:00,N,5.47,6,6,4.23
12/24/2010,13:00,N,4.07,5.65,5.65,3.77
12/24/2010,14:00,N,5.47,4.47,4.47,3.44
12/24/2010,15:00,N,3.37,5.02,5.02,3.81
12/24/2010,16:00,N,3.82,5.87,5.87,3.87
12/24/2010,17:00,N,5,6,5.95,3.95
12/24/2010,18:00,N,5.86,12.42,8.24,5
12/24/2010,19:00,N,11.47,26.85,21.71,11.31
12/24/2010,20:00,N,7.82,9.81,8.94,5
12/24/2010,21:00,N,4.45,5.14,4.57,4.57
12/24/2010,22:00,N,5.1,4.76,6.47,3.93
12/24/2010,23:00,N,7.11,10.34,8,3.28
12/24/2010,24:00:00,N,4.15,8,8.56,3.28
12/25/2010,1:00,N,8,10,10,3
12/25/2010,2:00,N,8,9.09,8.09,2.77
12/25/2010,3:00,N,4.96,9.82,8.82,2.76
12/25/2010,4:00,N,4.96,8.33,8,2.72
12/25/2010,5:00,N,4.96,7.75,7.75,2.67
12/25/2010,6:00,N,11.65,15,14,2.62
12/25/2010,7:00,N,3,17.78,13,2.72
12/25/2010,8:00,N,6.47,14.08,13.08,2.62
12/25/2010,9:00,N,4,13.15,12.15,2.26
12/25/2010,10:00,N,5.81,12.24,12.24,2.5
12/25/2010,11:00,N,4,8.68,8.68,4.68
12/25/2010,12:00,N,5.47,6.25,6.25,4.03
12/25/2010,13:00,N,5.45,6,6,4
12/25/2010,14:00,N,7.11,4.47,4.5,3.82
12/25/2010,15:00,N,6,5,5,3.81
12/25/2010,16:00,N,6,5.47,5,3.85
12/25/2010,17:00,N,7.83,7,6,4
12/25/2010,18:00,N,4.5,10.1,9.1,4.42
12/25/2010,19:00,N,7.11,24.7,23.7,11.48
12/25/2010,20:00,N,6.97,13.42,13.42,5.31
12/25/2010,21:00,N,3,8.37,8.37,5.27
12/25/2010,22:00,N,4.3,6.83,6.83,4.43
12/25/2010,23:00,N,7.11,8.48,7.48,3
12/25/2010,24:00:00,N,4.5,6.3,6.3,2.47
12/26/2010,1:00,N,5,7,6,3
12/26/2010,2:00,N,4.02,4.61,4.61,2.64
12/26/2010,3:00,N,3,5,4.64,2.64
12/26/2010,4:00,N,3,5.25,5.25,2.64
12/26/2010,5:00,N,2.5,4,4,2.61
12/26/2010,6:00,N,5,8.2,4,2.56
12/26/2010,7:00,N,3,16.87,7.3,2.37
12/26/2010,8:00,N,3,20.24,15.83,2.25
12/26/2010,9:00,N,3,19.12,17.87,2.75
12/26/2010,10:00,N,3,11.41,12.4,2.75
12/26/2010,11:00,N,2.5,5.59,5.59,4.68
12/26/2010,12:00,N,3,5.34,5.36,4.23
12/26/2010,13:00,N,3,4.47,4.47,3.82
12/26/2010,14:00,N,4.38,4,4,3.86
12/26/2010,15:00,N,2.88,4,4,3.86
12/26/2010,16:00,N,3.3,4.42,4.42,3.89
12/26/2010,17:00,N,3,5.17,4.58,3.87
12/26/2010,18:00,N,4,12.29,7.74,5.31
12/26/2010,19:00,N,4.57,26.83,19.65,11.48
12/26/2010,20:00,N,4,17.28,13.24,8.11
12/26/2010,21:00,N,2.5,11.32,11.32,7.82
12/26/2010,22:00,N,3,4.48,4.48,4.48
12/26/2010,23:00,N,4.5,8.67,4,3.28
12/26/2010,24:00:00,N,3,4,4,3.28
12/27/2010,1:00,N,3.45,10,9,2.7
12/27/2010,2:00,N,3,6.23,6.11,2.7
12/27/2010,3:00,N,2.5,5.25,4.92,2.68
12/27/2010,4:00,N,2.5,4.65,4.65,2.65
12/27/2010,5:00,N,2.5,6.23,6.23,2.53
12/27/2010,6:00,N,5.52,12.71,8.48,2.34
12/27/2010,7:00,N,3,28.93,19.39,1.92
12/27/2010,8:00,N,3.45,30,24.78,2.02
12/27/2010,9:00,N,3,16.77,14.24,2.28
12/27/2010,10:00,N,3,10.1,10.1,2.41
12/27/2010,11:00,N,2.5,5.59,5.59,3.69
12/27/2010,12:00,N,3,5.34,5.34,3.76
12/27/2010,13:00,N,2.93,6,6,4
12/27/2010,14:00,N,3.92,4,4,3.87
12/27/2010,15:00,N,2.5,4,4,3
12/27/2010,16:00,N,2.96,4.63,4.5,2.76
12/27/2010,17:00,N,3,6.33,5.33,3.33
12/27/2010,18:00,N,3,15.36,11.34,4.68
12/27/2010,19:00,N,4,32.09,23.78,5.41
12/27/2010,20:00,N,4,16.32,15.32,4.53
12/27/2010,21:00,N,2.5,12.79,11.79,4.53
12/27/2010,22:00,N,3,5.69,5.69,3.69
12/27/2010,23:00,N,4.5,10.4,8.4,2.62
12/27/2010,24:00:00,N,3.12,7.77,7.77,2.63
12/28/2010,1:00,N,5.53,4.61,4.61,2.61
12/28/2010,2:00,N,4.92,4.61,4.61,2.64
12/28/2010,3:00,N,4,4.61,4.61,2.62
12/28/2010,4:00,N,4.29,4.61,4.61,2.61
12/28/2010,5:00,N,3,5,5,2.57
12/28/2010,6:00,N,5.75,8.06,7,2.39
12/28/2010,7:00,N,3.09,19.02,12,1.96
12/28/2010,8:00,N,5.32,15,15,1.92
12/28/2010,9:00,N,3.08,8.61,8.61,3.05
12/28/2010,10:00,N,4,6.24,6.24,2.75
12/28/2010,11:00,N,3,4,4,4
12/28/2010,12:00,N,3.51,4,4,3.98
12/28/2010,13:00,N,3,4,4,3
12/28/2010,14:00,N,4.61,3.6,3.97,3
12/28/2010,15:00,N,3.46,4,4,3.91
12/28/2010,16:00,N,3.71,4,4,3.94
12/28/2010,17:00,N,3.78,5.03,4.5,3.91
12/28/2010,18:00,N,4.5,14.18,9.16,5.41
12/28/2010,19:00,N,7.11,30.54,20.03,11.22
12/28/2010,20:00,N,7.11,13.85,11.46,5.11
12/28/2010,21:00,N,3,5.87,5.87,5.11
12/28/2010,22:00,N,4.3,4.08,4.08,4.08
12/28/2010,23:00,N,6.47,8,7.41,3.23
12/28/2010,24:00:00,N,5.32,7.16,7.24,3
12/29/2010,1:00,N,6.2,4,4,2
12/29/2010,2:00,N,5.96,3.35,3.35,1.75
12/29/2010,3:00,N,2,3.35,3.35,1.63
12/29/2010,4:00,N,2,3.35,3.35,1.63
12/29/2010,5:00,N,2,7,7,1.55
12/29/2010,6:00,N,6.95,15,13.5,1.38
12/29/2010,7:00,N,3.65,10.97,7,1.46
12/29/2010,8:00,N,6,10,10,1.25
12/29/2010,9:00,N,4,13.5,13.5,1.89
12/29/2010,10:00,N,2,8.5,8.5,1.45
12/29/2010,11:00,N,2.08,5,5,2.48
12/29/2010,12:00,N,2.43,5,5,2.51
12/29/2010,13:00,N,2,4.99,4.99,2.55
12/29/2010,14:00,N,2.5,3.63,4.37,2.53
12/29/2010,15:00,N,2,4.56,4.58,2.58
12/29/2010,16:00,N,2,4.61,4.61,2.61
12/29/2010,17:00,N,2,4.63,4.56,2.56
12/29/2010,18:00,N,4.5,8.88,8.88,2.41
12/29/2010,19:00,N,8.47,20,19,2.2
12/29/2010,20:00,N,7.11,9.55,9.55,2.43
12/29/2010,21:00,N,3.41,7.16,7.16,2.54
12/29/2010,22:00,N,3,5.04,5.67,2.51
12/29/2010,23:00,N,6.51,10,10,1.76
12/29/2010,24:00:00,N,3.37,9.78,9.78,1.54
12/30/2010,1:00,N,6,3.15,3.15,2
12/30/2010,2:00,N,5.94,3,3,2
12/30/2010,3:00,N,2,3.15,3,2
12/30/2010,4:00,N,2,3.06,3,2
12/30/2010,5:00,N,2,5.5,5.5,1.95
12/30/2010,6:00,N,9.94,15,14,2
12/30/2010,7:00,N,7.11,10.72,7,1.46
12/30/2010,8:00,N,8.6,10,10,1.23
12/30/2010,9:00,N,6.94,13.5,13.5,1.89
12/30/2010,10:00,N,2,8.5,8.5,1.46
12/30/2010,11:00,N,2,5,5,2.63
12/30/2010,12:00,N,2,4.7,5,2.64
12/30/2010,13:00,N,2,5,5,2.65
12/30/2010,14:00,N,3,3.94,4.68,2.68
12/30/2010,15:00,N,2,4.62,4.68,2.68
12/30/2010,16:00,N,2,4.5,4.5,2.5
12/30/2010,17:00,N,2,4.61,4.61,2.61
12/30/2010,18:00,N,4.5,12,10,2.63
12/30/2010,19:00,N,7.5,32.24,22.4,2.42
12/30/2010,20:00,N,7,10,10,2.52
12/30/2010,21:00,N,3,8.5,8.5,2.62
12/30/2010,22:00,N,2.5,5.84,6.47,2.52
12/30/2010,23:00,N,5.44,8.97,8.97,2
12/30/2010,24:00:00,N,3.24,8.97,8.97,1.98
12/31/2010,1:00,N,7.11,3,3,2
12/31/2010,2:00,N,6,3,3,2
12/31/2010,3:00,N,2,3,3,2
12/31/2010,4:00,N,2,3,3,2
12/31/2010,5:00,N,2,6.91,6.33,2
12/31/2010,6:00,N,13.11,14.5,13.5,2
12/31/2010,7:00,N,11.23,21.21,11.86,2
12/31/2010,8:00,N,14.5,10,10,2
12/31/2010,9:00,N,6.27,13.53,13.53,1.4
12/31/2010,10:00,N,2,8.5,8.5,2
12/31/2010,11:00,N,2.5,5,5,2.35
12/31/2010,12:00,N,2,5,5,2.4
12/31/2010,13:00,N,2,5,5,2.42
12/31/2010,14:00,N,3,5,5,2.46
12/31/2010,15:00,N,2,4.6,4.6,2.49
12/31/2010,16:00,N,2,4.86,4.86,2.48
12/31/2010,17:00,N,2,5,5,2.46
12/31/2010,18:00,N,5.17,10,10,2.42
12/31/2010,19:00,N,13.1,33.04,21.34,2.35
12/31/2010,20:00,N,7.58,10.13,10.12,2.31
12/31/2010,21:00,N,3.81,8.5,8.5,2.36
12/31/2010,22:00,N,2.5,4.59,4.99,2.32
12/31/2010,23:00,N,3.76,7.44,7.44,2.3
12/31/2010,24:00:00,N,2.5,7.29,8.5,2.21
