Delivery Date,Hour Ending,Repeated Hour Flag,REGDN,REGUP ,RRS,NSPIN
01/05/2020,15:00,N,3.74,3,4.67,0.91
01/05/2020,16:00,N,3.46,3.62,4.63,0.74
01/05/2020,17:00,N,4.01,5,5.24,0.74
01/05/2020,18:00,N,10,16.24,15.28,0.74
01/05/2020,19:00,N,9.67,16,16.42,1.02
01/05/2020,20:00,N,6,3.51,8.57,1.5
01/05/2020,21:00,N,6,3.58,7.54,1.02
01/05/2020,22:00,N,6,3,4.8,1.02
01/05/2020,23:00,N,6,3.51,5.13,0.73
01/05/2020,24:00,N,6,3.51,6,0.73
01/06/2020,01:00,N,3.01,3.15,3.15,0.73
01/06/2020,02:00,N,1.01,4,4,0.73
01/06/2020,03:00,N,2.51,3.51,3.51,0.73
01/06/2020,04:00,N,2.51,3.51,3.36,0.73
01/06/2020,05:00,N,3.46,5,4.25,0.74
01/06/2020,06:00,N,6,13.06,7.33,0.74
01/06/2020,07:00,N,6.48,29.75,18.8,5
01/06/2020,08:00,N,7.72,13.91,13.05,4.85
01/06/2020,09:00,N,10,6,8.5,4
01/06/2020,10:00,N,9.1,4.72,6.45,3.64
01/06/2020,11:00,N,10.09,3,5.15,0.96
01/06/2020,12:00,N,10,3.51,4.98,0.95
01/06/2020,13:00,N,8.12,3,4.98,0.95
01/06/2020,14:00,N,6,3,5,0.95
01/06/2020,15:00,N,4.9,2.06,3.65,0.9
01/06/2020,16:00,N,4.05,3,3.61,0.75
01/06/2020,17:00,N,3.5,4.96,5,0.75
01/06/2020,18:00,N,6,13.8,13,0.75
01/06/2020,19:00,N,8.61,9.71,9.5,3.21
01/06/2020,20:00,N,5.6,3.51,7.73,3.23
01/06/2020,21:00,N,6,3.72,7.72,2.44
01/06/2020,22:00,N,6,3.76,8,1.42
01/06/2020,23:00,N,6,3.51,6.41,0.74
01/06/2020,24:00,N,6,3.51,5.59,0.74
01/07/2020,01:00,N,3.25,1.33,3,0.74
01/07/2020,02:00,N,3.46,3,3,0.74
01/07/2020,03:00,N,3.46,2.46,2.61,0.74
01/07/2020,04:00,N,3.01,2.98,3,0.74
01/07/2020,05:00,N,5.15,3.82,3.03,0.74
01/07/2020,06:00,N,7,8.82,6.01,0.74
01/07/2020,07:00,N,10,32.22,17.06,4.35
01/07/2020,08:00,N,10,12.08,12.08,4
01/07/2020,09:00,N,9.19,6,7.92,4
01/07/2020,10:00,N,6.81,5,5.9,4
01/07/2020,11:00,N,13.39,3.82,4.59,0.95
01/07/2020,12:00,N,10,3.22,3.5,0.94
01/07/2020,13:00,N,8.61,3,3.24,0.94
01/07/2020,14:00,N,6,2.94,3.18,0.94
01/07/2020,15:00,N,3.5,1.7,2.5,0.85
01/07/2020,16:00,N,3.01,2.34,2.4,0.75
01/07/2020,17:00,N,1.86,4.36,4.5,0.75
01/07/2020,18:00,N,4,12.38,9,0.75
01/07/2020,19:00,N,6,8.57,7.77,3.42
01/07/2020,20:00,N,6,3.43,6.47,2.42
01/07/2020,21:00,N,6,3.84,5,2.25
01/07/2020,22:00,N,6,3.61,4.11,1.42
01/07/2020,23:00,N,8.61,3,6,0.74
01/07/2020,24:00,N,8.49,3,8,0.74
01/08/2020,01:00,N,4,4,6,0.74
01/08/2020,02:00,N,3,4,5.06,0.74
01/08/2020,03:00,N,3,4,5.01,0.74
01/08/2020,04:00,N,3,4,4.5,0.74
01/08/2020,05:00,N,3.5,5,5,0.74
01/08/2020,06:00,N,4,13,9,0.74
01/08/2020,07:00,N,6,22.37,15.5,4
01/08/2020,08:00,N,6.5,14.07,13.89,4
01/08/2020,09:00,N,12,8.04,8.69,3.07
01/08/2020,10:00,N,11.87,6,6.41,3.22
01/08/2020,11:00,N,12,5,5.26,0.87
01/08/2020,12:00,N,12,5.46,6.5,0.87
01/08/2020,13:00,N,10,3,6.5,0.87
01/08/2020,14:00,N,10,3,6,0.85
01/08/2020,15:00,N,8.3,3,5,0.75
01/08/2020,16:00,N,6,5,6.5,0.75
01/08/2020,17:00,N,4.47,7.5,7.5,0.75
01/08/2020,18:00,N,5.39,17.81,11.5,0.75
01/08/2020,19:00,N,8.67,9,9,1.01
01/08/2020,20:00,N,7.06,3.61,9,1.01
01/08/2020,21:00,N,6,4.12,7,1.01
01/08/2020,22:00,N,7.34,4.06,6,1
01/08/2020,23:00,N,12,3,10,0.73
01/08/2020,24:00,N,11.9,3,10,0.73
01/09/2020,01:00,N,12,3,6.5,0.73
01/09/2020,02:00,N,10.84,7.11,7.11,0.73
01/09/2020,03:00,N,11.05,7.91,7.11,0.73
01/09/2020,04:00,N,9.06,9.1,8.3,0.73
01/09/2020,05:00,N,10,11.21,10,0.73
01/09/2020,06:00,N,12,25,9,0.73
01/09/2020,07:00,N,8.61,25,13,1.14
01/09/2020,08:00,N,9.78,9.38,9.52,1.2
01/09/2020,09:00,N,12.1,6,9,1.2
01/09/2020,10:00,N,11.47,5,7,1.14
01/09/2020,11:00,N,12,4,5.14,0.92
01/09/2020,12:00,N,12,5,7,0.92
01/09/2020,13:00,N,11.22,3,6.36,0.89
01/09/2020,14:00,N,10,3,6.37,0.84
01/09/2020,15:00,N,6,3,6.39,0.75
01/09/2020,16:00,N,6,5,7,0.75
01/09/2020,17:00,N,3.5,8.47,8.47,0.75
01/09/2020,18:00,N,6.15,19.52,18.72,0.75
01/09/2020,19:00,N,12,12.44,12.51,1.12
01/09/2020,20:00,N,8.84,3,9,1.12
01/09/2020,21:00,N,6,3,6.73,1.01
01/09/2020,22:00,N,7.3,3.61,8,1.01
01/09/2020,23:00,N,11.06,5,11.53,0.74
01/09/2020,24:00,N,12,3.61,12,0.74
01/10/2020,01:00,N,12,2.3,11,0.74
01/10/2020,02:00,N,10.49,5,11,0.74
01/10/2020,03:00,N,12,6.5,7.21,0.74
01/10/2020,04:00,N,10.03,6.5,8.48,0.74
01/10/2020,05:00,N,11.47,10,10.3,0.74
01/10/2020,06:00,N,12,17,9.23,0.74
01/10/2020,07:00,N,12,17,11.35,5
01/10/2020,08:00,N,12,8.41,8.74,5
01/10/2020,09:00,N,12,6,7.89,5
01/10/2020,10:00,N,12,8.33,9.68,5
01/10/2020,11:00,N,14.51,4.22,9.13,1.01
01/10/2020,12:00,N,13.22,4.23,6.04,1.01
01/10/2020,13:00,N,12,3.01,6.92,1.01
01/10/2020,14:00,N,9.23,3,5.5,0.97
01/10/2020,15:00,N,6.43,3,5.01,0.92
01/10/2020,16:00,N,6,4.7,5.01,0.92
01/10/2020,17:00,N,5.73,5.51,5.68,0.92
01/10/2020,18:00,N,6,15,13.06,0.92
01/10/2020,19:00,N,12,12.48,12.5,4
01/10/2020,20:00,N,10.28,5,8.5,3.12
01/10/2020,21:00,N,6,4.38,6.5,2.25
01/10/2020,22:00,N,10.93,4.25,6.5,2.25
01/10/2020,23:00,N,13.18,4.95,10,0.74
01/10/2020,24:00,N,13.72,4.28,12.44,0.74
01/11/2020,01:00,N,11.58,3.6,114.67,0.73
01/11/2020,02:00,N,6.38,7,113.18,0.73
01/11/2020,03:00,N,12,6.5,10,0.74
01/11/2020,04:00,N,8.61,6.5,10,0.74
01/11/2020,05:00,N,7,7,10,0.74
01/11/2020,06:00,N,12,200,12.1,0.74
01/11/2020,07:00,N,11.73,17,11,4.75
01/11/2020,08:00,N,11.64,5.3,6,4
01/11/2020,09:00,N,12,6,8.41,4.75
01/11/2020,10:00,N,6.09,5,6.98,4
01/11/2020,11:00,N,12,3.22,7.14,1.01
01/11/2020,12:00,N,12,4,7,1.01
01/11/2020,13:00,N,6.8,3,4.42,1
01/11/2020,14:00,N,6,3,4.04,0.96
01/11/2020,15:00,N,5.23,2.01,3.78,0.91
01/11/2020,16:00,N,3.18,3,3.5,0.91
01/11/2020,17:00,N,0.3,5,4.93,0.91
01/11/2020,18:00,N,3.66,21.02,16.67,0.96
01/11/2020,19:00,N,8.61,15.13,15.69,5
01/11/2020,20:00,N,5.97,4.37,8.5,3.03
01/11/2020,21:00,N,6,3,6.32,2.25
01/11/2020,22:00,N,12,3,4.21,2.25
01/11/2020,23:00,N,12,2.82,10,0.74
01/11/2020,24:00,N,12,3.18,10,0.74
01/12/2020,01:00,N,5.22,1.61,3,0.74
01/12/2020,02:00,N,4,2.01,3,0.74
01/12/2020,03:00,N,4.09,2.01,3,0.75
01/12/2020,04:00,N,3.37,2.29,3,0.75
01/12/2020,05:00,N,4.82,4,4,0.75
01/12/2020,06:00,N,6,10.77,6.25,0.75
01/12/2020,07:00,N,8.61,15.1,8.5,5.26
01/12/2020,08:00,N,8.01,8.27,7,5
01/12/2020,09:00,N,12,6,7,5
01/12/2020,10:00,N,8.61,6,6.3,5
01/12/2020,11:00,N,15.31,3,5.5,1.01
01/12/2020,12:00,N,12,3.2,4.02,1.01
01/12/2020,13:00,N,9.51,3,4.53,1
01/12/2020,14:00,N,8.93,3,4.15,1
01/12/2020,15:00,N,6,2.01,3.5,0.92
01/12/2020,16:00,N,3.71,3,2.48,0.92
01/12/2020,17:00,N,0.01,3.92,3.34,0.91
01/12/2020,18:00,N,5.88,19,11.52,0.97
01/12/2020,19:00,N,8.01,14.15,14.15,5
01/12/2020,20:00,N,6,4.57,8.5,4
01/12/2020,21:00,N,6,3.75,5,2.25
01/12/2020,22:00,N,6,3,4,2.25
01/12/2020,23:00,N,8.61,2.01,3.91,0.74
01/12/2020,24:00,N,10.21,2.01,5,0.74
01/13/2020,01:00,N,4.72,1.03,3,0.74
01/13/2020,02:00,N,3.5,3,3,0.74
01/13/2020,03:00,N,3.16,3.09,3,0.74
01/13/2020,04:00,N,3.05,3.1,3,0.74
01/13/2020,05:00,N,5.29,4,3,0.74
01/13/2020,06:00,N,6,11.16,6.25,0.74
01/13/2020,07:00,N,6.78,26.46,14.97,5
01/13/2020,08:00,N,6.42,10,9.5,4
01/13/2020,09:00,N,8.99,6,6.22,4.22
01/13/2020,10:00,N,6.36,5,5.3,4
01/13/2020,11:00,N,12,3,3.61,0.99
01/13/2020,12:00,N,8.69,4,4.23,0.99
01/13/2020,13:00,N,7.76,3,3.61,0.99
01/13/2020,14:00,N,6.51,3,3.61,0.99
01/13/2020,15:00,N,6,3,3.61,0.91
01/13/2020,16:00,N,5.49,3.91,3.61,0.91
01/13/2020,17:00,N,3.5,5,4.77,0.91
01/13/2020,18:00,N,6,15.5,10.5,0.96
01/13/2020,19:00,N,6.68,13.03,12.5,4
01/13/2020,20:00,N,6,5,6.68,3.6
01/13/2020,21:00,N,6,5,5.94,2.42
01/13/2020,22:00,N,6,4.31,5.01,2.27
01/13/2020,23:00,N,10.01,3.07,4.9,0.74
01/13/2020,24:00,N,10.01,2.01,6,0.74
01/14/2020,01:00,N,3,1.7,4,0.74
01/14/2020,02:00,N,3.17,1.9,3,0.74
01/14/2020,03:00,N,3,2.2,3,0.74
01/14/2020,04:00,N,3,2.24,3,0.74
01/14/2020,05:00,N,3,4.15,3.74,0.74
01/14/2020,06:00,N,5.05,7.18,4.78,0.74
01/14/2020,07:00,N,6,17,8.87,4.51
01/14/2020,08:00,N,6,8.37,8.14,4
01/14/2020,09:00,N,7.34,6,6.41,4
01/14/2020,10:00,N,6.86,5,7.5,4
01/14/2020,11:00,N,12,3.57,7.91,1
01/14/2020,12:00,N,11.89,5,7.41,1
01/14/2020,13:00,N,6.11,3,5.69,1
01/14/2020,14:00,N,6,3,5.37,1
01/14/2020,15:00,N,6,3,5,0.91
01/14/2020,16:00,N,6,4.99,5,0.91
01/14/2020,17:00,N,2.81,6.02,5.83,0.91
01/14/2020,18:00,N,4.43,15,14.38,0.97
01/14/2020,19:00,N,7.75,10.93,11.1,4.42
01/14/2020,20:00,N,6,5.22,6.76,4.22
01/14/2020,21:00,N,5.89,4.27,5.15,4
01/14/2020,22:00,N,6,3,6,2.17
01/14/2020,23:00,N,8.61,3.61,10,0.74
01/14/2020,24:00,N,9.46,3.51,15,0.74
01/15/2020,01:00,N,6,3.51,8,0.74
01/15/2020,02:00,N,6,4,6,0.74
01/15/2020,03:00,N,6,4,5,0.74
01/15/2020,04:00,N,6,4,5,0.74
01/15/2020,05:00,N,6,5.8,5,0.74
01/15/2020,06:00,N,6,17,9.14,0.74
01/15/2020,07:00,N,7,13,9.03,4
01/15/2020,08:00,N,7,5.2,5.5,3.62
01/15/2020,09:00,N,12,5,5.65,3.65
01/15/2020,10:00,N,7.19,5,6.49,3.65
01/15/2020,11:00,N,14.34,5,8.2,0.99
01/15/2020,12:00,N,12,4.67,7.12,0.99
01/15/2020,13:00,N,6,3,5.52,0.99
01/15/2020,14:00,N,6,3,5.61,0.99
01/15/2020,15:00,N,5.7,3,6.49,0.9
01/15/2020,16:00,N,3.5,4.7,6.28,0.9
01/15/2020,17:00,N,3.5,7.51,8.36,0.9
01/15/2020,18:00,N,6,20.22,16.33,0.96
01/15/2020,19:00,N,6,10.37,10.37,4.34
01/15/2020,20:00,N,6,3.93,6,3.93
01/15/2020,21:00,N,4.71,4.04,4.95,3.76
01/15/2020,22:00,N,6,3.61,5.84,2.17
01/15/2020,23:00,N,6,4,9.17,0.74
01/15/2020,24:00,N,7,3.61,8,0.74
01/16/2020,01:00,N,6,3.2,5,0.74
01/16/2020,02:00,N,6,3.49,5,0.74
01/16/2020,03:00,N,6,4,5,0.74
01/16/2020,04:00,N,6,4,5,0.74
01/16/2020,05:00,N,6,5.8,5,0.74
01/16/2020,06:00,N,6,65,8,0.74
01/16/2020,07:00,N,4,17,7.7,3.05
01/16/2020,08:00,N,5,5.5,5.5,2.65
01/16/2020,09:00,N,6,5,5.5,3.5
01/16/2020,10:00,N,6,5,5.5,3.5
01/16/2020,11:00,N,12,3.83,4.49,0.98
01/16/2020,12:00,N,8.61,4.45,5.06,0.98
01/16/2020,13:00,N,6,3,4.3,0.98
01/16/2020,14:00,N,5.02,3,5,0.98
01/16/2020,15:00,N,5.02,3,5,0.9
01/16/2020,16:00,N,3.49,4,4.83,0.91
01/16/2020,17:00,N,2.12,5,4.96,0.9
01/16/2020,18:00,N,6,19.99,16.07,0.97
01/16/2020,19:00,N,7,10.99,11.04,4.24
01/16/2020,20:00,N,6,4,6.95,4
01/16/2020,21:00,N,3.52,4,5.77,4
01/16/2020,22:00,N,5.02,3.51,5.34,2.28
01/16/2020,23:00,N,6,4.14,5.01,0.74
01/16/2020,24:00,N,6,3.7,4.87,0.74
01/17/2020,01:00,N,4.79,0.73,3,0.73
01/17/2020,02:00,N,3.5,1.33,2.43,0.73
01/17/2020,03:00,N,3.5,1.33,2.25,0.73
01/17/2020,04:00,N,3.46,1.33,2.27,0.73
01/17/2020,05:00,N,4.03,2.96,3,0.74
01/17/2020,06:00,N,6,7,5.05,0.74
01/17/2020,07:00,N,6,20.39,12.96,3.31
01/17/2020,08:00,N,6.65,9.5,9.5,2.65
01/17/2020,09:00,N,9.11,4.96,5.5,3.5
01/17/2020,10:00,N,8.61,4,5.05,3.12
01/17/2020,11:00,N,11.33,3,4.45,0.97
01/17/2020,12:00,N,11.03,3,3.45,0.96
01/17/2020,13:00,N,11.33,3,3.5,0.96
01/17/2020,14:00,N,7.92,3,3.55,0.96
01/17/2020,15:00,N,6,3,3.11,0.89
01/17/2020,16:00,N,6,3.11,3,0.9
01/17/2020,17:00,N,3.46,4.17,3.37,0.89
01/17/2020,18:00,N,6,13.33,7.47,0.96
01/17/2020,19:00,N,12,7.74,6.94,3.64
01/17/2020,20:00,N,8.61,3.11,3.15,2.85
01/17/2020,21:00,N,6,3.11,3.39,2.28
01/17/2020,22:00,N,6.73,3,3.11,2.12
01/17/2020,23:00,N,10.01,4.1,4.52,0.73
01/17/2020,24:00,N,11.33,3.84,6,0.73
01/18/2020,01:00,N,5.76,3,5.2,0.72
01/18/2020,02:00,N,3.75,3.25,5.01,0.72
01/18/2020,03:00,N,3.71,3.61,5.01,0.74
01/18/2020,04:00,N,3,4,5.01,0.74
01/18/2020,05:00,N,6,6.5,5.81,0.73
01/18/2020,06:00,N,6,12,8,0.73
01/18/2020,07:00,N,10.42,15.42,7.32,4.32
01/18/2020,08:00,N,11.69,7,6.44,4.44
01/18/2020,09:00,N,13.21,5,5.57,3.57
01/18/2020,10:00,N,12,5,6.4,4
01/18/2020,11:00,N,14.61,4,6.4,0.99
01/18/2020,12:00,N,12.85,5,6.5,0.97
01/18/2020,13:00,N,12,3,4.52,0.97
01/18/2020,14:00,N,9.11,3,4.5,0.97
01/18/2020,15:00,N,6,3,4.5,0.88
01/18/2020,16:00,N,4.74,3.45,4.5,0.89
01/18/2020,17:00,N,5.62,4.96,4.96,0.88
01/18/2020,18:00,N,6.99,18.08,10.5,0.95
01/18/2020,19:00,N,12,12.12,10.4,4.74
01/18/2020,20:00,N,6,3.27,7.1,3.27
01/18/2020,21:00,N,6,3.11,5.16,1.85
01/18/2020,22:00,N,6,3,5,1.99
01/18/2020,23:00,N,12,3,5.01,0.72
01/18/2020,24:00,N,8.61,3,5.01,0.72
01/19/2020,01:00,N,4.3,1.33,4.66,0.72
01/19/2020,02:00,N,3.95,1.7,3.62,0.72
01/19/2020,03:00,N,3.92,2.4,3.54,0.73
01/19/2020,04:00,N,3.5,2.61,4,0.73
01/19/2020,05:00,N,4.97,3.87,4.63,0.72
01/19/2020,06:00,N,6,7,5,0.72
01/19/2020,07:00,N,6,11.23,6.1,3.1
01/19/2020,08:00,N,3.67,6.39,7,5
01/19/2020,09:00,N,6,8,11,5
01/19/2020,10:00,N,3.5,6,8.03,5
01/19/2020,11:00,N,8.86,3,5.08,0.98
01/19/2020,12:00,N,6.46,3,3.11,0.96
01/19/2020,13:00,N,6,1.75,3,0.96
01/19/2020,14:00,N,3.5,2.61,2.78,0.96
01/19/2020,15:00,N,2.61,1.33,2.61,0.87
01/19/2020,16:00,N,2.1,2.69,2.69,0.88
01/19/2020,17:00,N,0.16,3.12,3.11,0.87
01/19/2020,18:00,N,2.76,15,11,0.94
01/19/2020,19:00,N,3.5,18.45,19,5.85
01/19/2020,20:00,N,2.75,5.72,12.33,5
01/19/2020,21:00,N,2.61,4,8.6,4
01/19/2020,22:00,N,5.01,3.11,6.35,2.66
01/19/2020,23:00,N,6,2.1,4.93,0.73
01/19/2020,24:00,N,6,1.9,4.45,0.72
01/20/2020,01:00,N,5.21,0.54,3,0.74
01/20/2020,02:00,N,3.5,1.33,2.6,0.74
01/20/2020,03:00,N,3.46,1.33,2.52,0.74
01/20/2020,04:00,N,3.46,2.59,2.61,0.74
01/20/2020,05:00,N,6,3,2.93,0.74
01/20/2020,06:00,N,9.41,9.22,5.84,0.96
01/20/2020,07:00,N,5.21,31.75,19.09,14.55
01/20/2020,08:00,N,6,16.75,17.5,12.54
01/20/2020,09:00,N,6,9.22,11.5,8.22
01/20/2020,10:00,N,6,5.59,6.75,5.19
01/20/2020,11:00,N,12,3,3.66,1.35
01/20/2020,12:00,N,8.61,3,3,1.35
01/20/2020,13:00,N,6,1.33,2,1.01
01/20/2020,14:00,N,3.53,1.33,2,0.96
01/20/2020,15:00,N,1.98,1,1.33,0.86
01/20/2020,16:00,N,1.33,1.62,1.47,0.87
01/20/2020,17:00,N,0.17,2.77,2.33,0.86
01/20/2020,18:00,N,3.5,15,9.23,0.96
01/20/2020,19:00,N,3.5,15.26,15.26,5.05
01/20/2020,20:00,N,1.84,4.42,7.3,4.42
01/20/2020,21:00,N,2.36,3.18,4.3,4
01/20/2020,22:00,N,4.67,2.71,2.79,2.7
01/20/2020,23:00,N,8.34,3.39,5.05,0.74
01/20/2020,24:00,N,6,2.61,4.95,0.74
01/21/2020,01:00,N,3.15,1.12,2.45,0.74
01/21/2020,02:00,N,3.06,2.01,2.41,0.74
01/21/2020,03:00,N,3,2.27,2.49,0.74
01/21/2020,04:00,N,2.99,2.6,2.88,0.74
01/21/2020,05:00,N,3.5,3,3,0.74
01/21/2020,06:00,N,6,7,6.42,0.92
01/21/2020,07:00,N,4.51,31.73,25.46,8.46
01/21/2020,08:00,N,6,13.02,13.89,6.1
01/21/2020,09:00,N,6,5.2,6.45,4.45
01/21/2020,10:00,N,6,4,4.53,3.23
01/21/2020,11:00,N,8.98,3,4.5,0.99
01/21/2020,12:00,N,6.58,3,3.7,0.99
01/21/2020,13:00,N,6.52,3,5.87,0.99
01/21/2020,14:00,N,9.04,3,8,0.95
01/21/2020,15:00,N,6,2.61,6.97,0.85
01/21/2020,16:00,N,4.52,3,6.76,0.86
01/21/2020,17:00,N,3.5,5,8,0.85
01/21/2020,18:00,N,5.88,11.19,11.1,0.95
01/21/2020,19:00,N,12,11.52,11.52,2.89
01/21/2020,20:00,N,6,4.56,9.81,4
01/21/2020,21:00,N,6,3.61,8.1,2.35
01/21/2020,22:00,N,6,3,6.67,1.99
01/21/2020,23:00,N,12,2.49,8,0.75
01/21/2020,24:00,N,10.49,3.51,8.45,0.75
01/22/2020,01:00,N,7.66,2.01,8,0.73
01/22/2020,02:00,N,6,4,8,0.74
01/22/2020,03:00,N,5.11,6,8,0.73
01/22/2020,04:00,N,3.61,6,8,0.73
01/22/2020,05:00,N,5.21,7.97,8,0.73
01/22/2020,06:00,N,6,8.47,8.47,0.75
01/22/2020,07:00,N,6,17.96,14.5,1.63
01/22/2020,08:00,N,6.47,10.31,10.31,1.95
01/22/2020,09:00,N,8.69,6,9.5,1.35
01/22/2020,10:00,N,7.37,5,9.5,1.01
01/22/2020,11:00,N,12,3,7.79,0.98
01/22/2020,12:00,N,11.97,4,5.49,0.96
01/22/2020,13:00,N,8.4,3,4.5,0.96
01/22/2020,14:00,N,6.15,3,6.33,0.94
01/22/2020,15:00,N,5.96,3,5.72,0.84
01/22/2020,16:00,N,3.53,3,5,0.85
01/22/2020,17:00,N,3.7,5,5.58,0.84
01/22/2020,18:00,N,7.85,18.3,17.5,0.94
01/22/2020,19:00,N,8.61,13.9,17.5,2.19
01/22/2020,20:00,N,6,3.64,12.47,1.99
01/22/2020,21:00,N,6,5,10.68,1.02
