"STATE","FACILITY_NAME","ORISPL_CODE","UNITID","OP_DATE","SUM_OP_TIME","COUNT_OP_TIME","GLOAD (MWh)","SLOAD (1000 lbs)","SO2_MASS (tons)","SO2_RATE (lbs/mmBtu)","NOX_RATE (lbs/mmBtu)","NOX_MASS (tons)","CO2_MASS (tons)","CO2_RATE (tons/mmBtu)","HEAT_INPUT (mmBtu)","FAC_ID","UNIT_ID"
"TX","Copper Station","9","CTG-1","01-01-2013","0","0","","","","","","","","","","8237","90211"
"TX","Copper Station","9","CTG-1","01-02-2013","0","0","","","","","","","","","","8237","90211"
"TX","Copper Station","9","CTG-1","01-03-2013","10.92","12","553.32","",".002",".001",".1525",".457","","","6020.152","8237","90211"
"TX","Copper Station","9","CTG-1","01-04-2013","0","0","","","","","","","","","","8237","90211"
"TX","Copper Station","9","CTG-1","01-05-2013","0","0","","","","","","","","","","8237","90211"
"TX","Copper Station","9","CTG-1","01-06-2013","0","0","","","","","","","","","","8237","90211"
"TX","Copper Station","9","CTG-1","01-07-2013","0","0","","","","","","","","","","8237","90211"
"TX","Copper Station","9","CTG-1","01-08-2013","0","0","","","","","","","","","","8237","90211"
"TX","Copper Station","9","CTG-1","01-09-2013","0","0","","","","","","","","","","8237","90211"
"TX","Copper Station","9","CTG-1","01-10-2013","0","0","","","","","","","","","","8237","90211"
"TX","Copper Station","9","CTG-1","01-11-2013","0","0","","","","","","","","","","8237","90211"
"TX","Copper Station","9","CTG-1","01-12-2013","0","0","","","","","","","","","","8237","90211"
"TX","Copper Station","9","CTG-1","01-13-2013","0","0","","","","","","","","","","8237","90211"
"TX","Copper Station","9","CTG-1","01-14-2013","0","0","","","","","","","","","","8237","90211"
"TX","Copper Station","9","CTG-1","01-15-2013","5.2","6","31","","0",".001",".185",".116","","","1174.18","8237","90211"
"TX","Copper Station","9","CTG-1","01-16-2013","3.85","5","22.66","","0",".001",".184",".082","","","867.536","8237","90211"
"TX","Copper Station","9","CTG-1","01-17-2013","0","0","","","","","","","","","","8237","90211"
"TX","Copper Station","9","CTG-1","01-18-2013","0","0","","","","","","","","","","8237","90211"
"TX","Copper Station","9","CTG-1","01-19-2013","0","0","","","","","","","","","","8237","90211"
"TX","Copper Station","9","CTG-1","01-20-2013","0","0","","","","","","","","","","8237","90211"
"TX","Copper Station","9","CTG-1","01-21-2013","0","0","","","","","","","","","","8237","90211"
"TX","Copper Station","9","CTG-1","01-22-2013","0","0","","","","","","","","","","8237","90211"
"TX","Copper Station","9","CTG-1","01-23-2013","0","0","","","","","","","","","","8237","90211"
"TX","Copper Station","9","CTG-1","01-24-2013","0","0","","","","","","","","","","8237","90211"
"TX","Copper Station","9","CTG-1","01-25-2013","0","0","","","","","","","","","","8237","90211"
"TX","Copper Station","9","CTG-1","01-26-2013","0","0","","","","","","","","","","8237","90211"
"TX","Copper Station","9","CTG-1","01-27-2013","0","0","","","","","","","","","","8237","90211"
"TX","Copper Station","9","CTG-1","01-28-2013","0","0","","","","","","","","","","8237","90211"
"TX","Copper Station","9","CTG-1","01-29-2013","0","0","","","","","","","","","","8237","90211"
"TX","Copper Station","9","CTG-1","01-30-2013","0","0","","","","","","","","","","8237","90211"
"TX","Copper Station","9","CTG-1","01-31-2013","0","0","","","","","","","","","","8237","90211"
"TX","Copper Station","9","CTG-1","02-01-2013","0","0","","","","","","","","","","8237","90211"
"TX","Copper Station","9","CTG-1","02-02-2013","0","0","","","","","","","","","","8237","90211"
"TX","Copper Station","9","CTG-1","02-03-2013","0","0","","","","","","","","","","8237","90211"
"TX","Copper Station","9","CTG-1","02-04-2013","0","0","","","","","","","","","","8237","90211"
"TX","Copper Station","9","CTG-1","02-05-2013","0","0","","","","","","","","","","8237","90211"
"TX","Copper Station","9","CTG-1","02-06-2013","0","0","","","","","","","","","","8237","90211"
"TX","Copper Station","9","CTG-1","02-07-2013","0","0","","","","","","","","","","8237","90211"
"TX","Copper Station","9","CTG-1","02-08-2013","0","0","","","","","","","","","","8237","90211"
"TX","Copper Station","9","CTG-1","02-09-2013","0","0","","","","","","","","","","8237","90211"
"TX","Copper Station","9","CTG-1","02-10-2013","0","0","","","","","","","","","","8237","90211"
"TX","Copper Station","9","CTG-1","02-11-2013","0","0","","","","","","","","","","8237","90211"
"TX","Copper Station","9","CTG-1","02-12-2013","0","0","","","","","","","","","","8237","90211"
"TX","Copper Station","9","CTG-1","02-13-2013","0","0","","","","","","","","","","8237","90211"
"TX","Copper Station","9","CTG-1","02-14-2013","8.12","11","230.17","",".001",".001",".2424",".363","","","2612.223","8237","90211"
"TX","Copper Station","9","CTG-1","02-15-2013","0","0","","","","","","","","","","8237","90211"
"TX","Copper Station","9","CTG-1","02-16-2013","0","0","","","","","","","","","","8237","90211"
"TX","Copper Station","9","CTG-1","02-17-2013","0","0","","","","","","","","","","8237","90211"
"TX","Copper Station","9","CTG-1","02-18-2013",".13","1","0","","0",".001",".119",".002","","","25.636","8237","90211"
"TX","Copper Station","9","CTG-1","02-19-2013","0","0","","","","","","","","","","8237","90211"
"TX","Copper Station","9","CTG-1","02-20-2013","0","0","","","","","","","","","","8237","90211"
"TX","Copper Station","9","CTG-1","02-21-2013","17.49","18","753.05","",".002",".001",".2717",".973","","","7236.382","8237","90211"
"TX","Copper Station","9","CTG-1","02-22-2013","0","0","","","","","","","","","","8237","90211"
"TX","Copper Station","9","CTG-1","02-23-2013","0","0","","","","","","","","","","8237","90211"
"TX","Copper Station","9","CTG-1","02-24-2013","0","0","","","","","","","","","","8237","90211"
"TX","Copper Station","9","CTG-1","02-25-2013","0","0","","","","","","","","","","8237","90211"
"TX","Copper Station","9","CTG-1","02-26-2013","0","0","","","","","","","","","","8237","90211"
"TX","Copper Station","9","CTG-1","02-27-2013","0","0","","","","","","","","","","8237","90211"
"TX","Copper Station","9","CTG-1","02-28-2013","0","0","","","","","","","","","","8237","90211"
"TX","Copper Station","9","CTG-1","03-01-2013","0","0","","","","","","","","","","8237","90211"
"TX","Copper Station","9","CTG-1","03-02-2013","0","0","","","","","","","","","","8237","90211"
"TX","Copper Station","9","CTG-1","03-03-2013","6.35","7","246.8","",".001",".001",".4584",".601","","","2544.175","8237","90211"
"TX","Copper Station","9","CTG-1","03-04-2013","8.75","9","264","",".001",".001",".272",".494","","","3455.65","8237","90211"
"TX","Copper Station","9","CTG-1","03-05-2013","4.88","5","38.56","","0",".001",".2068",".118","","","1142.232","8237","90211"
"TX","Copper Station","9","CTG-1","03-06-2013","0","0","","","","","","","","","","8237","90211"
"TX","Copper Station","9","CTG-1","03-07-2013","0","0","","","","","","","","","","8237","90211"
"TX","Copper Station","9","CTG-1","03-08-2013","0","0","","","","","","","","","","8237","90211"
"TX","Copper Station","9","CTG-1","03-09-2013","0","0","","","","","","","","","","8237","90211"
"TX","Copper Station","9","CTG-1","03-10-2013","0","0","","","","","","","","","","8237","90211"
"TX","Copper Station","9","CTG-1","03-11-2013","5.7","6","310.4","",".001",".001",".1908",".292","","","3056.04","8237","90211"
"TX","Copper Station","9","CTG-1","03-12-2013","11.2","12","416.65","",".001",".001",".1978",".429","","","4289.116","8237","90211"
"TX","Copper Station","9","CTG-1","03-13-2013",".55","1","3.3","","0",".001",".211",".012","","","111.045","8237","90211"
"TX","Copper Station","9","CTG-1","03-14-2013","0","0","","","","","","","","","","8237","90211"
"TX","Copper Station","9","CTG-1","03-15-2013","0","0","","","","","","","","","","8237","90211"
"TX","Copper Station","9","CTG-1","03-16-2013","0","0","","","","","","","","","","8237","90211"
"TX","Copper Station","9","CTG-1","03-17-2013","0","0","","","","","","","","","","8237","90211"
"TX","Copper Station","9","CTG-1","03-18-2013","0","0","","","","","","","","","","8237","90211"
"TX","Copper Station","9","CTG-1","03-19-2013","0","0","","","","","","","","","","8237","90211"
"TX","Copper Station","9","CTG-1","03-20-2013","0","0","","","","","","","","","","8237","90211"
"TX","Copper Station","9","CTG-1","03-21-2013","0","0","","","","","","","","","","8237","90211"
"TX","Copper Station","9","CTG-1","03-22-2013","0","0","","","","","","","","","","8237","90211"
"TX","Copper Station","9","CTG-1","03-23-2013","0","0","","","","","","","","","","8237","90211"
"TX","Copper Station","9","CTG-1","03-24-2013","0","0","","","","","","","","","","8237","90211"
"TX","Copper Station","9","CTG-1","03-25-2013","0","0","","","","","","","","","","8237","90211"
"TX","Copper Station","9","CTG-1","03-26-2013","0","0","","","","","","","","","","8237","90211"
"TX","Copper Station","9","CTG-1","03-27-2013","0","0","","","","","","","","","","8237","90211"
"TX","Copper Station","9","CTG-1","03-28-2013","0","0","","","","","","","","","","8237","90211"
"TX","Copper Station","9","CTG-1","03-29-2013","0","0","","","","","","","","","","8237","90211"
"TX","Copper Station","9","CTG-1","03-30-2013","0","0","","","","","","","","","","8237","90211"
"TX","Copper Station","9","CTG-1","03-31-2013","0","0","","","","","","","","","","8237","90211"
"TX","Oklaunion Power Station","127","1","01-01-2013","24","24","13124","","14.47",".2101",".3208","22.767","14461.3",".105","137884.7","23","81"
"TX","Oklaunion Power Station","127","1","01-02-2013","24","24","15074","","18.464",".2332",".3837","30.483","16584.7",".105","158130.8","23","81"
"TX","Oklaunion Power Station","127","1","01-03-2013","24","24","14492","","16.561",".2164",".3639","27.853","16054.4",".105","153073.9","23","81"
"TX","Oklaunion Power Station","127","1","01-04-2013","24","24","13644","","16.283",".2249",".3458","25.127","15161.7",".105","144563.4","23","81"
"TX","Oklaunion Power Station","127","1","01-05-2013","24","24","13142","","16.091",".2326",".287","19.985","14480.7",".105","138069.2","23","81"
"TX","Oklaunion Power Station","127","1","01-06-2013","24","24","14053","","16.037",".2171",".286","21.192","15499.2",".105","147782","23","81"
"TX","Oklaunion Power Station","127","1","01-07-2013","24","24","14366","","17.34",".2305",".343","25.801","15766.5",".105","150329.9","23","81"
"TX","Oklaunion Power Station","127","1","01-08-2013","24","24","13512","","15.328",".2189",".3465","24.873","14820.7",".105","141313.1","23","81"
"TX","Oklaunion Power Station","127","1","01-09-2013","24","24","12490","","13.955",".2142",".3073","20.568","13733.2",".105","130941.4","23","81"
"TX","Oklaunion Power Station","127","1","01-10-2013","24","24","13765","","15.153",".2139",".3302","23.552","14889.3",".105","141964.7","23","81"
"TX","Oklaunion Power Station","127","1","01-11-2013","24","24","6497","","7.06",".1951",".256","8.917","7572.3",".105","72198.8","23","81"
"TX","Oklaunion Power Station","127","1","01-12-2013","24","24","9821","","9.097",".1758",".2518","13.33","10901.7",".105","103942.7","23","81"
"TX","Oklaunion Power Station","127","1","01-13-2013","24","24","13195","","11.575",".168",".3124","21.754","14498",".105","138234.1","23","81"
"TX","Oklaunion Power Station","127","1","01-14-2013","24","24","14198","","13.491",".1823",".2777","20.572","15506.9",".105","147856","23","81"
"TX","Oklaunion Power Station","127","1","01-15-2013","24","24","15108","","13.057",".1658",".3577","28.373","16530.8",".105","157616.2","23","81"
"TX","Oklaunion Power Station","127","1","01-16-2013","24","24","13251","","12.599",".1807",".3464","24.686","14607.4",".105","139277.7","23","81"
"TX","Oklaunion Power Station","127","1","01-17-2013","24","24","14399","","14.564",".19",".2974","22.811","16077.9",".105","153300.1","23","81"
"TX","Oklaunion Power Station","127","1","01-18-2013","24","24","9306","","10.038",".1972",".2728","13.917","10664.5",".105","101684","23","81"
"TX","Oklaunion Power Station","127","1","01-19-2013","24","24","12868","","13.235",".1991",".3215","21.77","14009",".105","133574.5","23","81"
"TX","Oklaunion Power Station","127","1","01-20-2013","24","24","14516","","14.734",".1968",".3601","26.945","15692.8",".105","149627.8","23","81"
"TX","Oklaunion Power Station","127","1","01-21-2013","24","24","13111","","10.698",".1578",".2945","20.578","14428.6",".105","137574.5","23","81"
"TX","Oklaunion Power Station","127","1","01-22-2013","24","24","12313","","9.074",".143",".3411","22.069","13486.2",".105","128585.7","23","81"
"TX","Oklaunion Power Station","127","1","01-23-2013","24","24","11559","","10.774",".1783",".3611","23.187","12790.4",".105","121952.5","23","81"
"TX","Oklaunion Power Station","127","1","01-24-2013","24","24","10596","","9.49",".1771",".3058","17.591","11544.6",".105","110072.6","23","81"
"TX","Oklaunion Power Station","127","1","01-25-2013","24","24","12182","","10.01",".1604",".3098","19.347","13182.3",".105","125691.7","23","81"
"TX","Oklaunion Power Station","127","1","01-26-2013","24","24","14277","","12.228",".1682",".3739","27.54","15270.3",".105","145597.8","23","81"
"TX","Oklaunion Power Station","127","1","01-27-2013","24","24","10540","","8.789",".1607",".2575","13.616","11313.2",".105","107867.7","23","81"
"TX","Oklaunion Power Station","127","1","01-28-2013","24","24","8861","","7.636",".1627",".2459","11.054","9738.9",".105","92856.6","23","81"
"TX","Oklaunion Power Station","127","1","01-29-2013","24","24","8838","","7.666",".1661",".2576","11.48","9517.1",".105","90741.3","23","81"
"TX","Oklaunion Power Station","127","1","01-30-2013","24","24","9879","","8.003",".1556",".2578","13.127","10752.5",".105","102521.3","23","81"
"TX","Oklaunion Power Station","127","1","01-31-2013","24","24","11946","","9.417",".1518",".2511","15.454","12939.4",".105","123375.4","23","81"
"TX","Oklaunion Power Station","127","1","02-01-2013","24","24","10674","","8.288",".1484",".2627","14.679","11719",".105","111737.6","23","81"
"TX","Oklaunion Power Station","127","1","02-02-2013","24","24","12684","","10.194",".1532",".2749","19.082","13984",".105","133334.1","23","81"
"TX","Oklaunion Power Station","127","1","02-03-2013","24","24","11083","","9.113",".1565",".2999","18.082","12192",".105","116249.7","23","81"
"TX","Oklaunion Power Station","127","1","02-04-2013","24","24","11925","","9.883",".1585",".2708","16.887","12996.7",".105","123922.2","23","81"
"TX","Oklaunion Power Station","127","1","02-05-2013","24","24","12908","","10.549",".1601",".2852","19.365","13864.7",".105","132195.4","23","81"
"TX","Oklaunion Power Station","127","1","02-06-2013","24","24","12361","","10.315",".1629",".2615","16.782","13283",".105","126648.4","23","81"
"TX","Oklaunion Power Station","127","1","02-07-2013","24","24","12500","","10.111",".1593",".2631","16.911","13373.5",".105","127511.8","23","81"
"TX","Oklaunion Power Station","127","1","02-08-2013","24","24","12413","","10.884",".1676",".2835","18.785","13596.9",".105","129641.5","23","81"
"TX","Oklaunion Power Station","127","1","02-09-2013","24","24","8398","","7.009",".1587",".2585","11.469","9196",".105","87680.1","23","81"
"TX","Oklaunion Power Station","127","1","02-10-2013","24","24","13001","","10.417",".1562",".302","20.806","13932.9",".105","132846.6","23","81"
"TX","Oklaunion Power Station","127","1","02-11-2013","24","24","14448","","12.335",".1666",".3549","26.302","15525.8",".105","148035.2","23","81"
"TX","Oklaunion Power Station","127","1","02-12-2013","24","24","13798","","11.927",".1675",".3452","25.011","14857.2",".105","141658.5","23","81"
"TX","Oklaunion Power Station","127","1","02-13-2013","24","24","14139","","11.239",".1547",".293","21.306","15214.1",".105","145062.6","23","81"
"TX","Oklaunion Power Station","127","1","02-14-2013","24","24","12779","","11.668",".1738",".273","18.599","13952.8",".105","133036.9","23","81"
"TX","Oklaunion Power Station","127","1","02-15-2013","24","24","11784","","10.937",".1652",".3054","20.189","13395",".105","127717.1","23","81"
"TX","Oklaunion Power Station","127","1","02-16-2013","24","24","14213","","14.425",".1922",".3679","27.724","15749.3",".105","150164.7","23","81"
"TX","Oklaunion Power Station","127","1","02-17-2013","24","24","8158","","7.557",".1721",".3014","12.934","9257.4",".105","88266.1","23","81"
"TX","Oklaunion Power Station","127","1","02-18-2013","24","24","9208","","8.705",".1778",".2524","12.041","10278.5",".105","98003.7","23","81"
"TX","Oklaunion Power Station","127","1","02-19-2013","24","24","12840","","12.332",".1815",".2673","18.394","14232.1",".105","135699.5","23","81"
"TX","Oklaunion Power Station","127","1","02-20-2013","24","24","14477","","13.511",".1796",".3517","26.59","15783",".105","150485.7","23","81"
"TX","Oklaunion Power Station","127","1","02-21-2013","24","24","13078","","11.8",".1757",".3331","22.87","14046.3",".105","133927.9","23","81"
"TX","Oklaunion Power Station","127","1","02-22-2013","24","24","13848","","10.744",".1508",".3358","24.09","14967.5",".105","142711.3","23","81"
"TX","Oklaunion Power Station","127","1","02-23-2013","24","24","14928","","11.964",".1576",".3783","28.859","15924.9",".105","151840.8","23","81"
"TX","Oklaunion Power Station","127","1","02-24-2013","24","24","12551","","10.953",".1721",".3176","20.364","13321.5",".105","127013.4","23","81"
"TX","Oklaunion Power Station","127","1","02-25-2013","24","24","7961","","5.404",".1281",".284","11.44","8754.1",".105","83468.3","23","81"
"TX","Oklaunion Power Station","127","1","02-26-2013","24","24","13620","","10.137",".1463",".3245","22.747","14534.9",".105","138586.7","23","81"
"TX","Oklaunion Power Station","127","1","02-27-2013","24","24","12280","","10.488",".162",".2501","16.262","13465.3",".105","128386.5","23","81"
"TX","Oklaunion Power Station","127","1","02-28-2013","24","24","14020","","12.104",".1645",".3238","23.948","15450.3",".105","147313.3","23","81"
"TX","Oklaunion Power Station","127","1","03-01-2013","24","24","12831","","12.188",".1741",".3256","22.762","14356.9",".105","136889.7","23","81"
"TX","Oklaunion Power Station","127","1","03-02-2013","24","24","14710","","15.374",".1978",".3399","26.661","16334.6",".105","155742.7","23","81"
"TX","Oklaunion Power Station","127","1","03-03-2013","24","24","10753","","9.559",".1688",".2953","16.836","11754.4",".105","112075.9","23","81"
"TX","Oklaunion Power Station","127","1","03-04-2013","24","24","11355","","9.885",".1678",".2544","14.572","12234.3",".105","116651.4","23","81"
"TX","Oklaunion Power Station","127","1","03-05-2013","24","24","10835","","10.424",".1693",".3305","20.536","12342.3",".105","117681.4","23","81"
"TX","Oklaunion Power Station","127","1","03-06-2013","24","24","13553","","13.656",".1933",".3635","26.1","14917.5",".105","142233.5","23","81"
"TX","Oklaunion Power Station","127","1","03-07-2013","24","24","7072","","7.788",".2091",".2977","10.734","7787.8",".105","74252.4","23","81"
"TX","Oklaunion Power Station","127","1","03-08-2013","24","24","9170","","8.837",".1911",".3271","14.565","9553.1",".105","91085.9","23","81"
"TX","Oklaunion Power Station","127","1","03-09-2013","24","24","10936","","9.744",".1842",".3394","17.643","11001.6",".105","104897.2","23","81"
"TX","Oklaunion Power Station","127","1","03-10-2013","24","24","9471","","7.991",".1735",".3081","14.11","9690",".105","92390.8","23","81"
"TX","Oklaunion Power Station","127","1","03-11-2013","24","24","14047","","12.366",".1843",".3788","25.728","14228.1",".105","135662.2","23","81"
"TX","Oklaunion Power Station","127","1","03-12-2013","24","24","10701","","11.032",".2061",".3679","19.576","11279.9",".105","107551.4","23","81"
"TX","Oklaunion Power Station","127","1","03-13-2013","24","24","12899","","13.888",".2135",".374","24.238","13515.6",".105","128868.5","23","81"
"TX","Oklaunion Power Station","127","1","03-14-2013","24","24","10663","","11.224",".2098",".3015","15.785","11151",".105","106322","23","81"
"TX","Oklaunion Power Station","127","1","03-15-2013","24","24","10020","","9.958",".1996",".3084","14.643","10281.1",".105","98029","23","81"
"TX","Oklaunion Power Station","127","1","03-16-2013","24","24","11413","","10.684",".1937",".3416","19.08","11605.2",".105","110651.4","23","81"
"TX","Oklaunion Power Station","127","1","03-17-2013","24","24","14188","","12.519",".1848",".3635","24.702","14110",".105","134532.4","23","81"
"TX","Oklaunion Power Station","127","1","03-18-2013","24","24","12925","","11.999",".1915",".3922","25.318","13125.4",".105","125145.8","23","81"
"TX","Oklaunion Power Station","127","1","03-19-2013","24","24","13191","","12.94",".2",".374","24.778","13569.3",".105","129379.8","23","81"
"TX","Oklaunion Power Station","127","1","03-20-2013","24","24","13803","","15.512",".2257",".3053","21.114","14390.3",".105","137207.9","23","81"
"TX","Oklaunion Power Station","127","1","03-21-2013","24","24","11674","","12.261",".2196",".3453","19.499","11714.1",".105","111690.1","23","81"
"TX","Oklaunion Power Station","127","1","03-22-2013","23.62","24","13911.5","","14.078",".2274",".3755","26.352","14274.886",".105","136106.458","23","81"
"TX","Oklaunion Power Station","127","1","03-23-2013","0","0","","","","","","","","","","23","81"
"TX","Oklaunion Power Station","127","1","03-24-2013","0","0","","","","","","","","","","23","81"
"TX","Oklaunion Power Station","127","1","03-25-2013","0","0","","","","","","","","","","23","81"
"TX","Oklaunion Power Station","127","1","03-26-2013","0","0","","","","","","","","","","23","81"
"TX","Oklaunion Power Station","127","1","03-27-2013","0","0","","","","","","","","","","23","81"
"TX","Oklaunion Power Station","127","1","03-28-2013","0","0","","","","","","","","","","23","81"
"TX","Oklaunion Power Station","127","1","03-29-2013","0","0","","","","","","","","","","23","81"
"TX","Oklaunion Power Station","127","1","03-30-2013","0","0","","","","","","","","","","23","81"
"TX","Oklaunion Power Station","127","1","03-31-2013","0","0","","","","","","","","","","23","81"
"TX","Limestone","298","LIM1","01-01-2013","24","24","17876","","27.861",".3262",".1973","16.65","18488.1",".109","169817.2","51","176"
"TX","Limestone","298","LIM1","01-02-2013","24","24","21062","","28.885",".2949",".185","18.115","21283",".109","195491","51","176"
"TX","Limestone","298","LIM1","01-03-2013","24","24","21305","","20.949",".2099",".1897","18.915","21717.3",".109","199478.8","51","176"
"TX","Limestone","298","LIM1","01-04-2013","24","24","21324","","25.194",".2497",".1908","19.247","21963.5",".109","201739.4","51","176"
"TX","Limestone","298","LIM1","01-05-2013","24","24","19975","","22.278",".2337",".1808","17.286","20679",".109","189942.1","51","176"
"TX","Limestone","298","LIM1","01-06-2013","24","24","21334","","29.217",".293",".2068","20.625","21733",".109","199624.3","51","176"
"TX","Limestone","298","LIM1","01-07-2013","24","24","21336","","33.394",".3339",".217","21.708","21776.9",".109","200027.3","51","176"
"TX","Limestone","298","LIM1","01-08-2013","24","24","19642","","29.14",".3118",".2065","19.199","20117.5",".109","184783.6","51","176"
"TX","Limestone","298","LIM1","01-09-2013","24","24","21262","","22.297",".2217",".1993","20.069","21928.6",".109","201421.5","51","176"
"TX","Limestone","298","LIM1","01-10-2013","24","24","20688","","20.793",".2135",".198","19.356","21291",".109","195565.3","51","176"
"TX","Limestone","298","LIM1","01-11-2013","24","24","17062","","21.577",".262",".1715","13.916","17786.5",".109","163375.4","51","176"
"TX","Limestone","298","LIM1","01-12-2013","24","24","18820","","20.698",".2323",".1672","15.178","19522.8",".109","179322.7","51","176"
"TX","Limestone","298","LIM1","01-13-2013","24","24","21339","","28.535",".2884",".1804","17.847","21540.7",".109","197856.6","51","176"
"TX","Limestone","298","LIM1","01-14-2013","24","24","21336","","34.742",".3513",".1934","19.13","21542.1",".109","197869.9","51","176"
"TX","Limestone","298","LIM1","01-15-2013","24","24","21353","","37.954",".3843",".1893","18.687","21500",".109","197481","51","176"
"TX","Limestone","298","LIM1","01-16-2013","24","24","19819","","28.99",".3101",".1928","18.062","20233.2",".109","185846.8","51","176"
"TX","Limestone","298","LIM1","01-17-2013","24","24","21256","","31.596",".3175",".2139","21.277","21656.2",".109","198918.3","51","176"
"TX","Limestone","298","LIM1","01-18-2013","24","24","18207","","29.267",".3333",".2111","18.414","18775.2",".109","172456.3","51","176"
"TX","Limestone","298","LIM1","01-19-2013","24","24","20310","","36.3",".3771",".1884","18.045","20799.5",".109","191047.9","51","176"
"TX","Limestone","298","LIM1","01-20-2013","24","24","21132","","35.937",".3633",".1848","18.303","21541.3",".109","197860.1","51","176"
"TX","Limestone","298","LIM1","01-21-2013","24","24","20108","","27.891",".2931",".1772","16.76","20659",".109","189758.4","51","176"
"TX","Limestone","298","LIM1","01-22-2013","24","24","20693","","41.176",".4223",".1824","17.794","21225.9",".109","194965.1","51","176"
"TX","Limestone","298","LIM1","01-23-2013","24","24","18280","","42.726",".4833",".1849","16.307","18930.8",".109","173884.9","51","176"
"TX","Limestone","298","LIM1","01-24-2013","24","24","18291","","35.038",".3993",".2003","17.538","19002.3",".109","174541.8","51","176"
"TX","Limestone","298","LIM1","01-25-2013","24","24","18869","","32.352",".3565",".1834","16.739","19423.8",".109","178414.5","51","176"
"TX","Limestone","298","LIM1","01-26-2013","24","24","20845","","49.979",".5142",".2014","19.477","21025.9",".109","193127.8","51","176"
"TX","Limestone","298","LIM1","01-27-2013","24","24","17084","","30.801",".3673",".1973","15.992","17795.8",".109","163458.8","51","176"
"TX","Limestone","298","LIM1","01-28-2013","24","24","16572","","38.325",".4819",".2056","16.189","17303.3",".109","158935.2","51","176"
"TX","Limestone","298","LIM1","01-29-2013","24","24","17433","","36.458",".449",".2014","16.502","17949.1",".109","164866.1","51","176"
"TX","Limestone","298","LIM1","01-30-2013","24","24","17114","","32.942",".421",".2101","16.407","17274.6",".109","158672.2","51","176"
"TX","Limestone","298","LIM1","01-31-2013","24","24","21281","","40.286",".4118",".1999","19.545","21286.1",".109","195519.9","51","176"
"TX","Limestone","298","LIM1","02-01-2013","24","24","17286","","34.561",".4258",".2017","16.186","17618.7",".109","161833.2","51","176"
"TX","Limestone","298","LIM1","02-02-2013","24","24","19905","","39.422",".4253",".1912","17.875","20288.1",".109","186349.9","51","176"
"TX","Limestone","298","LIM1","02-03-2013","24","24","17981","","38.514",".456",".2021","17.133","18391",".109","168927","51","176"
"TX","Limestone","298","LIM1","02-04-2013","24","24","18727","","38.729",".44",".1851","16.364","19093",".109","175374.7","51","176"
"TX","Limestone","298","LIM1","02-05-2013","24","24","19982","","43.37",".4598",".1931","18.261","20478.6",".109","188100","51","176"
"TX","Limestone","298","LIM1","02-06-2013","24","24","18547","","34.863",".4023",".2062","17.507","18951.7",".109","174075.1","51","176"
"TX","Limestone","298","LIM1","02-07-2013","24","24","18787","","29.92",".3453",".1878","16.539","19060.2",".109","175071.8","51","176"
"TX","Limestone","298","LIM1","02-08-2013","24","24","18922","","26.135",".2991",".1778","15.645","19117.4",".109","175597.2","51","176"
"TX","Limestone","298","LIM1","02-09-2013","24","24","18545","","28.207",".3249",".1801","15.582","18811.9",".109","172794.4","51","176"
"TX","Limestone","298","LIM1","02-10-2013","24","24","18228","","25.41",".2988",".1922","16.649","18584.9",".109","170707.4","51","176"
"TX","Limestone","298","LIM1","02-11-2013","24","24","21195","","27.822",".2863",".1966","19.107","21160.4",".109","194363.8","51","176"
"TX","Limestone","298","LIM1","02-12-2013","24","24","21215","","32.265",".3326",".2039","19.79","21129.4",".109","194079.1","51","176"
"TX","Limestone","298","LIM1","02-13-2013","24","24","21300","","26.21",".2674",".1756","17.213","21346.1",".109","196068.7","51","176"
"TX","Limestone","298","LIM1","02-14-2013","24","24","18699","","28.397",".314",".1838","16.579","19202.3",".109","176379.5","51","176"
"TX","Limestone","298","LIM1","02-15-2013","24","24","18644","","27.212",".3092",".1992","17.758","19117.7",".109","175602.3","51","176"
"TX","Limestone","298","LIM1","02-16-2013","24","24","21274","","31.993",".3219",".2255","22.42","21642.4",".109","198790.4","51","176"
"TX","Limestone","298","LIM1","02-17-2013","24","24","16621","","22.599",".2887",".1924","15.407","17175.4",".109","157761.2","51","176"
"TX","Limestone","298","LIM1","02-18-2013","24","24","17133","","23.028",".286",".1893","15.57","17656.7",".109","162180.6","51","176"
"TX","Limestone","298","LIM1","02-19-2013","23.2","24","16298","","18.467",".234",".2019","15.803","16427.72",".1069","150942","51","176"
"TX","Limestone","298","LIM1","02-20-2013","0","0","","","","","","","","","","51","176"
"TX","Limestone","298","LIM1","02-21-2013","0","0","","","","","","","","","","51","176"
"TX","Limestone","298","LIM1","02-22-2013","6.31","7","0","",".006",".0241",".0049",".003","58.64",".0576","928.886","51","176"
"TX","Limestone","298","LIM1","02-23-2013","0","0","","","","","","","","","","51","176"
"TX","Limestone","298","LIM1","02-24-2013","0","0","","","","","","","","","","51","176"
"TX","Limestone","298","LIM1","02-25-2013","0","0","","","","","","","","","","51","176"
"TX","Limestone","298","LIM1","02-26-2013","0","0","","","","","","","","","","51","176"
"TX","Limestone","298","LIM1","02-27-2013","0","0","","","","","","","","","","51","176"
"TX","Limestone","298","LIM1","02-28-2013","19.42","20","0","",".007",".0042",".0197",".08","422.496",".064","6971.716","51","176"
